TOKEN,NE
6,0
June,0
6,0
th,0
I,0
beseech,0
of,0
you,0
my,0
dearest,0
Friend,0
to,0
indulge,0
me,0
with,0
an,0
instant,0
's,0
conversation,0
this,0
Afternoon,0
",",0
as,0
I,0
have,0
but,0
a,0
single,0
question,0
to,0
ask,0
of,0
you,0
",",0
if,0
you,0
are,0
so,0
good,0
",",0
will,0
you,0
go,0
into,0
the,0
Butterfly,0
House,0
",",0
or,0
at,0
least,0
into,0
that,0
little,0
Room,0
which,0
you,0
told,0
me,0
the,0
Queen,0
had,0
given,0
you,0
for,0
the,0
purpose,0
of,0
keeping,0
yr,0
.,0
Butterflies,0
",",0
a,0
few,0
minutes,0
before,0
Seven,0
",",0
or,0
exactly,0
as,0
ye,0
Clock,0
strikes,0
Seven,0
",",0
and,0
when,0
I,0
come,0
into,0
the,0
Gardens,0
",",0
I,0
will,0
make,0
some,0
excuse,0
for,0
staying,0
behind,0
",",0
and,0
I,0
will,0
come,0
immediately,0
to,0
you,0
.,0
I,0
will,0
give,0
you,0
my,0
honor,0
I,0
will,0
not,0
detain,0
keep,0
you,0
not,0
a,0
minute,0
",",0
nor,0
shall,0
any,0
body,0
find,0
you,0
out,0
",",0
if,0
you,0
will,0
exactly,0
follow,0
my,0
desires,0
.,0
Adieu,0
dearest,0
dearest,0
dearest,0
Friend,0
.,0
P.S,0
.,0
The,0
label,0
P.S,0
.,0
of,0
this,0
postscript,0
appears,0
to,0
the,0
left,0
of,0
the,0
closing,0
salutation,0
.,0
Excuse,0
my,0
Scribble,0
for,0
I,0
have,0
not,0
been,0
above,0
a,0
minute,0
writing,0
this,0
.,0
Adieu,0
a,0
second,0
time,0
Sunday,0
--,0
6,0
th,0
.,0
May,0
1779,0
--,0
June,0
The,0
date,0
appears,0
to,0
the,0
left,0
of,0
the,0
last,0
line,0
of,0
the,0
postscript,0
.,0
