TOKEN,NE
Originally,0
catalogued,0
as,0
part,0
of,0
a,0
single,0
letter,0
HAM/1/2/8,0
.,0
The,0
shelfmark,0
and,0
image,0
therefore,0
differ,0
from,0
the,0
ELGAR,0
catalogue,0
and,0
from,0
the,0
University,0
of,0
Manchester,0
LUNA,0
catalogue,0
.,0
X,0
12,0
22,0
Feby,0
1786,0
--,0
20,0
th,0
-,0
I,0
sent,0
my,0
Letter,0
of,0
this,0
date,0
Quite,0
possibly,0
the,0
now,0
incomplete,0
HAM/1/2/58,0
.,0
from,0
Ly,B-pers
.,I-pers
Cremorne,I-pers
s,0
--,0
yr-,0
dear,0
friend,0
added,0
a,0
few,0
lines,0
--,0
the,0
Company,0
were,0
Mrs.,B-pers
Carter,I-pers
",",0
Mr.,B-pers
Watt,I-pers
",",0
Commodore,B-pers
Gardner,I-pers
and,0
myself,0
--,0
I,0
told,0
you,0
before,0
that,0
it,0
was,0
Thomas,B-pers
's,0
Birthday,0
--,0
after,0
Tea,0
we,0
played,0
at,0
pope,0
Joan,0
--,0
whenever,0
I,0
speak,0
to,0
yr,0
dear,0
friend,0
of,0
you,0
--,0
her,0
Eyes,0
sparkle,0
and,0
she,0
seems,0
to,0
devour,0
every,0
word,0
--,0
I,0
have,0
had,0
an,0
happy,0
opportunity,0
of,0
establishing,0
myself,0
in,0
her,0
good,0
opinion,0
",",0
and,0
recd,0
.,0
a,0
double,0
satisfaction,0
from,0
it,0
my,0
self,0
--,0
the,0
Evg,0
being,0
very,0
wet,0
Lady,B-pers
C——,I-pers
s,0
Coach,0
brot,0
.,0
Mrs.,B-pers
Carter,I-pers
and,0
yr,0
D——,B-pers
home,0
--,0
21,0
st,0
Call,0
'd,0
this,0
morng,0
upon,0
Mrs.,B-pers
Walkinshaw,I-pers
--,0
she,0
is,0
vastly,0
well,0
--,0
then,0
I,0
went,0
to,0
Sir,0
Robt,0
.,0
Herries,0
--,0
Lady,B-pers
H,I-pers
.,I-pers
was,0
rather,0
low,0
--,0
I,0
stayed,0
only,0
a,0
few,0
minutes,0
as,0
I,0
was,0
to,0
dine,0
there,0
--,0
I,0
went,0
to,0
St,0
James,0
's,0
--,0
Miſs,B-pers
Gunning,I-pers
seemed,0
very,0
glad,0
to,0
see,0
me,0
--,0
I,0
sat,0
with,0
her,0
an,0
hour,0
an,0
half,0
--,0
several,0
times,0
I,0
attempted,0
to,0
come,0
away,0
that,0
I,0
might,0
not,0
interrupt,0
her,0
",",0
as,0
she,0
had,0
her,0
writing,0
--,0
but,0
she,0
always,0
prevented,0
me,0
",",0
&,0
at,0
last,0
said,0
“,0
must,0
you,0
go,0
--,0
well,0
if,0
you,0
have,0
so,0
many,0
people,0
to,0
call,0
upon,0
I,0
ca,0
n't,0
ask,0
you,0
to,0
stay,0
any,0
longer,0
--,0
but,0
do,0
come,0
and,0
breakfast,0
wh-,0
me,0
before,0
you,0
leave,0
town,B-place
”,0
--,0
She,0
looks,0
melancholy,0
--,0
and,0
as,0
I,0
shd-,0
do,0
",",0
were,0
I,0
in,0
a,0
situation,0
that,0
I,0
did,0
not,0
like,0
--,0
