TOKEN,NE
Mrs,B-pers
Astley,I-pers
s,0
most,0
respectful,0
Compliments,0
to,0
Mrs,0
dickenson,0
and,0
begs,0
she,0
will,0
not,0
mention,0
to,0
any,0
body,0
what,0
she,0
informd,0
Her,0
of,0
yesterday,0
relating,0
to,0
their,0
Majesties,0
kind,0
intentions,0
This,0
is,0
possibly,0
referring,0
to,0
the,0
news,0
that,0
the,0
King,0
and,0
Queen,0
gave,0
Astley,0
an,0
appointment,0
(,0
see,0
LWL,0
MSS,0
Vol.75,0
(,0
item,0
83,0
),0
),0
",",0
although,0
that,0
does,0
not,0
exactly,0
fit,0
the,0
chronology,0
implied,0
here,0
.,0
--,0
as,0
Mrs,B-pers
Astley,I-pers
has,0
some,0
reason,0
to,0
think,0
she,0
ought,0
not,0
as,0
yet,0
to,0
have,0
made,0
it,0
known,0
--,0
79a,0
St,0
James,0
Place,0
April,0
23,0
--,0
1788,0
