TOKEN,NE
The,0
datings,0
here,0
are,0
not,0
entirely,0
clear,0
from,0
internal,0
evidence,0
alone,0
.,0
Dickenson,0
had,0
arrived,0
in,0
Plymouth,0
early,0
on,0
Tuesday,0
28,0
September,0
after,0
an,0
overnight,0
journey,0
.,0
That,0
day,0
he,0
visited,0
Mrs,0
Rundell,0
and,0
planned,0
to,0
call,0
on,0
Commissioner,0
Fanshawe,0
(,0
HAM/1/2/54,0
),0
.,0
On,0
Wednesday,0
29,0
he,0
made,0
a,0
tour,0
of,0
the,0
gardens,0
on,0
Mount,0
Edgcumbe,0
and,0
dined,0
at,0
the,0
Commissioner,0
's,0
",",0
as,0
confirmed,0
in,0
a,0
brief,0
note,0
(,0
HAM/1/2/55,0
),0
and,0
by,0
his,0
diary,0
",",0
DDX,0
274/25,0
p.95,0
.,0
Most,0
of,0
the,0
present,0
letter,0
is,0
taken,0
up,0
with,0
detailed,0
accounts,0
of,0
Wednesday,0
's,0
outings,0
.,0
He,0
writes,0
and,0
posts,0
it,0
on,0
Thursday,0
30,0
September,0
at,0
Plymouth,0
before,0
leaving,0
that,0
afternoon,0
.,0
The,0
stamp,0
of,0
[,0
Saturday,0
],0
2,0
October,0
is,0
a,0
duty,0
mark,0
applied,0
in,0
London,0
",",0
and,0
the,0
pencilled,0
annotation,0
is,0
probably,0
taken,0
from,0
that,0
date,0
",",0
also,0
the,0
date,0
of,0
receipt,0
.,0
2,0
nd,0
Octr,0
1813,0
15,0
Thursday,0
--,0
I,0
went,0
to,0
the,0
Post,0
Office,0
&,0
waited,0
½,0
an,0
hour,0
before,0
I,0
could,0
learn,0
that,0
there,0
was,0
no,0
letter,0
for,0
me,0
!,0
!,0
it,0
is,0
said,0
that,0
no,0
News,0
is,0
good,0
News,0
but,0
certainly,0
it,0
is,0
not,0
agreeable,0
&,0
it,0
is,0
particularly,0
distreſsing,0
to,0
me,0
as,0
it,0
never,0
happened,0
before,0
&,0
I,0
am,0
reduced,0
to,0
short,0
Commons,0
‘,0
Insufficient,0
rations,0
",",0
scant,0
fare,0
’,0
(,0
OED,0
s.v,0
.,0
commons,0
n.,0
4,0
),0
.,0
here,0
in,0
a,0
strange,0
Land,0
--,0
from,0
the,0
P,0
.,0
Office,0
I,0
went,0
to,0
the,0
Marine,0
Barracks,0
at,0
Stonehouse,B-place
--,0
where,0
there,0
is,0
a,0
very,0
fine,0
Band,0
of,0
Music,0
much,0
boasted,0
of,0
--,0
Unluckily,0
for,0
me,0
it,0
was,0
Muster,0
Day,0
The,0
annual,0
day,0
for,0
enrolment,0
in,0
the,0
militia,0
of,0
all,0
able,0
men,0
.,0
&,0
no,0
Music,0
--,0
I,0
went,0
a,0
little,0
further,0
to,0
the,0
Lancashire,0
Barracks,0
&,0
then,0
returned,0
to,0
Dock,0
to,0
take,0
my,0
place,0
in,0
the,0
Mail,0
for,0
Bath,B-place
which,0
is,0
the,0
best,0
Conveyance,0
to,0
Clifton,B-place
&,0
was,0
disappointed,0
as,0
they,0
could,0
not,0
promise,0
me,0
a,0
place,0
before,0
4,0
OClock,0
&,0
then,0
it,0
is,0
uncertain,0
--,0
&,0
during,0
my,0
walk,0
the,0
other,0
Coach,0
was,0
gone,0
to,0
Exeter,B-place
&,0
so,0
here,0
I,0
am,0
beguiling,0
the,0
time,0
in,0
writing,0
my,0
journal,0
&,0
scribbling,0
to,0
you,0
--,0
I,0
must,0
get,0
away,0
to,0
night,0
if,0
poſsible,0
as,0
my,0
purse,0
is,0
low,0
&,0
therefore,0
I,0
desire,0
Louisa,B-pers
will,0
send,0
me,0
5£,0
&,0
if,0
any,0
body,0
chooses,0
to,0
write,0
to,0
me,0
--,0
direct,0
the,0
letter,0
to,0
Coll,B-pers
.,I-pers
Hamilton,I-pers
's,0
Clifton,B-place
--,0
I,0
have,0
not,0
Money,0
to,0
convey,0
me,0
to,0
London,B-place
as,0
I,0
believe,0
I,0
should,0
go,0
home,0
without,0
stopping,0
at,0
Clifton,B-place
--,0
I,0
was,0
a,0
little,0
provoked,0
after,0
I,0
got,0
to,0
the,0
Comr,0
s,0
.,0
yesterday,0
to,0
have,0
time,0
to,0
read,0
a,0
Newspaper,0
before,0
the,0
family,0
entered,0
the,0
room,0
in,0
Driblets,0
consisting,0
of,0
Adml,B-pers
.,I-pers
&,0
Mrs.,B-pers
Stopford,I-pers
--,0
Adl,B-pers
.,I-pers
&,0
Mrs.,B-pers
Martin,I-pers
Both,0
the,0
admirals,0
',0
wives,0
were,0
daughters,0
of,0
Fanshawe,0
",",0
who,0
was,0
Commissioner,0
of,0
the,0
Dockyard,0
at,0
Plymouth,0
.,0
As,0
the,0
ODNB,0
entry,0
for,0
Stopford,0
puts,0
it,0
",",0
the,0
‘,0
marriage,0
tied,0
Stopford,0
into,0
a,0
large,0
tory,0
naval,0
family,0
which,0
included,0
Thomas,0
Byam,0
Martin,0
’,0
.,0
&,0
their,0
Daughters,0
&,0
Mrs,B-pers
.,I-pers
&,0
Miſs,B-pers
Fanshaw,I-pers
Dickenson,0
originally,0
wrote,0
‘,0
Miſs,0
&,0
M,0
rs,0
.,0
’,0
",",0
then,0
marked,0
them,0
for,0
reversal,0
with,0
numbers,0
‘,0
2,0
1,0
’,0
above,0
",",0
thus,0
restoring,0
the,0
usual,0
polite,0
order,0
of,0
precedence,0
.,0
--,0
The,0
party,0
was,0
very,0
pleasant,0
&,0
I,0
staid,0
till,0
11,0
after,0
finishing,0
&,0
losing,0
2,0
Rubbers,0
--,0
Mrs.,B-pers
F,I-pers
.,I-pers
asked,0
Ad,B-pers
.,I-pers
M,I-pers
.,I-pers
if,0
it,0
was,0
too,0
late,0
for,0
a,0
Water,0
Excursion,0
&,0
he,0
said,0
yes,0
--,0
Frequently,0
a,0
party,0
go,0
es,0
on,0
the,0
River,B-place
Plym,I-place
to,0
a,0
place,0
15,0
or,0
20,0
miles,0
called,0
Wear,B-place
near,0
Tavistock,B-place
--,0
The,0
views,0
are,0
beautiful,0
&,0
there,0
is,0
a,0
Salmon,0
Leap,0
at,0
Wear,B-place
--,0
this,0
is,0
managed,0
by,0
attending,0
to,0
the,0
Tides,0
",",0
Winds,0
&,0
c,0
&,0
may,0
be,0
very,0
agreeable,0
I,0
had,0
not,0
time,0
yesterday,0
(,0
at,0
least,0
durst,0
not,0
take,0
it,0
at,0
Comr,0
.,0
said,0
remember,0
5,0
at,0
parting,0
),0
Presumably,0
the,0
time,0
he,0
was,0
expected,0
for,0
dinner,0
",",0
which,0
is,0
why,0
he,0
was,0
‘,0
provoked,0
’,0
at,0
having,0
to,0
wait,0
for,0
the,0
family,0
to,0
appear,0
.,0
to,0
say,0
any,0
Thing,0
about,0
Mt,B-place
.,I-place
Edgcumbe,I-place
--,0
When,0
I,0
sent,0
up,0
my,0
Note,0
requesting,0
permiſsion,0
to,0
see,0
the,0
Grounds,0
&,0
using,0
Ly,B-pers
Cis,I-pers
's,0
Name,0
as,0
she,0
desired,0
--,0
I,0
recd,0
.,0
an,0
Ansr,0
.,0
that,0
I,0
was,0
very,0
very,0
welcome,0
&,0
was,0
ordered,0
to,0
go,0
to,0
the,0
House,0
for,0
the,0
Key,0
--,0
&,0
when,0
there,0
the,0
Sert,0
said,0
Ld,B-pers
.,I-pers
Mt,I-pers
.,I-pers
E,I-pers
.,I-pers
