TOKEN	NE
AN	O
ACCOUNT	O
OF	O
THE	O
PROCEEDINGS	O
ON	O
THE	O
King	O
's	O
Commissions	O
Of	O
the	O
PEACE	O
,	O
And	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Goal-delivery	O
of	O
Newgate	O
,	O
HELD	O
FOR	O
THE	O
City	O
of	O
London	O
,	O
and	O
County	O
of	O
Middlesex	O
,	O
AT	O
Justice-Hall	O
,	O
IN	O
THE	O
OLD-BAYLY	O
.	O
The	O
9th	O
10th	O
and	O
11th	O
Days	O
of	O
April	O
,	O
1684	O
.	O
And	O
in	O
the	O
36th	O
Year	O
of	O
His	O
Majesties	O
Reign	O
.	O
THE	O
Quarter-Sessions	O
and	O
Goal-Delivery	O
of	O
Newgate	O
,	O
being	O
held	O
at	O
Justice-Hall	O
in	O
the	O
Old	O
Bayly	O
,	O
London	O
,	O
on	O
Wednesday	O
,	O
Thursday	O
,	O
and	O
Friday	O
,	O
the	O
9th	O
.	O
10th	O
.	O
and	O
11th	O
.	O
of	O
April	O
,	O
1684	O
before	O
the	O
Honourable	O
Sir	O
Henry	B-pers
Tulse	I-pers
,	O
Knight	O
,	O
Lord	O
Mayor	O
of	O
the	O
City	O
of	O
London	O
;	O
Sir	O
Thomas	B-pers
Jones	I-pers
,	O
Knight	O
,	O
Lord	O
Chief	O
Justice	O
of	O
his	O
Majesties	O
Court	O
of	O
Common-Pleas	O
;	O
the	O
Lord	O
Chief	O
Baron	O
Montegue	O
;	O
Sir	O
Thomas	B-pers
Jenner	I-pers
,	O
Knight	O
,	O
one	O
of	O
his	O
Majesties	O
Serjeants	O
at	O
Law	O
,	O
and	O
Recorder	O
of	O
the	O
said	O
City	O
;	O
together	O
with	O
other	O
Judges	O
and	O
Justices	O
of	O
the	O
City	O
of	O
London	O
and	O
County	O
of	O
Middlesex	O
;	O
the	O
Prisoners	O
tryed	O
before	O
them	O
(	O
and	O
Judgment	O
given	O
thereon	O
)	O
were	O
as	O
followeth	O
:	O
James	B-pers
Wolden	I-pers
was	O
Indicted	O
,	O
for	O
that	O
he	O
,	O
being	O
a	O
Souldier	O
,	O
(	O
and	O
not	O
a	O
Captain	O
)	O
having	O
been	O
retained	O
into	O
his	O
Majesties	O
Service	O
,	O
and	O
receiving	O
his	O
Wages	O
,	O
after	O
the	O
same	O
Retention	O
and	O
receiving	O
of	O
Wages	O
,	O
without	O
leave	O
of	O
his	O
Lieutenant	O
(	O
or	O
other	O
proper	O
Officer	O
to	O
give	O
him	O
leave	O
)	O
did	O
withdraw	O
himself	O
and	O
depart	O
from	O
the	O
said	O
Service	O
,	O
viz	O
.	O
on	O
the	O
30th	O
.	O
of	O
October	O
last	O
,	O
not	O
returning	O
untill	O
the	O
25th	O
.	O
of	O
January	O
following	O
;	O
when	O
,	O
he	O
was	O
taken	O
and	O
arrested	O
for	O
the	O
said	O
Felony	O
.	O
The	O
Lieutenant	O
,	O
Ensign	O
,	O
and	O
Serjeant	O
,	O
were	O
Witnesses	O
against	O
him	O
,	O
that	O
they	O
Retained	O
him	O
at	O
Dover	O
in	O
Kent	O
,	O
and	O
duely	O
paid	O
him	O
his	O
Wages	O
;	O
that	O
afterwards	O
,	O
the	O
Company	O
being	O
commanded	O
to	O
Windsor	O
,	O
he	O
from	O
thence	O
run	O
away	O
;	O
and	O
being	O
for	O
that	O
first	O
Offence	O
before	O
a	O
Court	O
Marshal	O
,	O
upon	O
humble	O
Submission	O
,	O
forgiven	O
,	O
but	O
that	O
he	O
afterwards	O
run	O
away	O
again	O
,	O
was	O
a	O
second	O
time	O
re-taken	O
,	O
and	O
ordered	O
to	O
be	O
left	O
to	O
the	O
Common	O
Law	O
.	O
The	O
Jury	O
found	O
it	O
Special	O
,	O
viz	O
.	O
That	O
he	O
had	O
been	O
so	O
retained	O
into	O
his	O
Majesties	O
Service	O
,	O
received	O
the	O
King	O
's	O
Wages	O
;	O
that	O
he	O
had	O
departed	O
,	O
as	O
mentioned	O
in	O
the	O
Indictment	O
,	O
and	O
was	O
afterward	O
retaken	O
in	O
London	O
:	O
but	O
left	O
it	O
to	O
be	O
determined	O
by	O
the	O
Judges	O
,	O
whither	O
an	O
Act	O
of	O
Felony	O
or	O
not	O
.	O
William	B-pers
Charles	I-pers
,	O
Indicted	O
for	O
stealing	O
Goods	O
to	O
the	O
Value	O
of	O
3	O
l.	O
10	O
s.	O
pleaded	O
Guilty	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
John	B-pers
Warrington	I-pers
Indicted	O
for	O
stealing	O
11	O
pair	O
of	O
Leather	O
Gloves	O
,	O
of	O
the	O
Goods	O
of	O
John	B-pers
Mead	I-pers
the	O
Elder	O
,	O
to	O
the	O
value	O
of	O
24	O
s.	O
on	O
the	O
22	O
March	O
last	O
:	O
and	O
being	O
immediately	O
pursued	O
,	O
the	O
Evidence	O
was	O
plain	O
against	O
him	O
,	O
and	O
he	O
was	O
found	O
Guilty	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
Joseph	B-pers
Foster	I-pers
Indicted	O
for	O
stealing	O
two	O
Silk	O
Alamode	O
Hoods	O
,	O
one	O
pair	O
of	O
Gloves	O
,	O
and	O
other	O
things	O
,	O
from	O
Mary	B-pers
Cooth	I-pers
,	O
but	O
was	O
acquitted	O
.	O
Elizabeth	B-pers
Deale	I-pers
Indicted	O
for	O
Clipping	O
the	O
currant	O
Coin	O
of	O
this	O
Kingdom	O
,	O
but	O
was	O
acquitted	O
.	O
John	B-pers
Den	I-pers
Indicted	O
for	O
stealing	O
a	O
silver	O
Tankard	O
from	O
one	O
James	B-pers
Payne	I-pers
;	O
and	O
also	O
a	O
second	O
time	O
Indicted	O
for	O
stealing	O
another	O
silver	O
Tankard	O
from	O
Benj	B-pers
.	I-pers
Pierce	I-pers
:	O
he	O
pleaded	O
Guilty	O
to	O
them	O
both	O
.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
John	B-pers
Leneve	I-pers
Indicted	O
for	O
stealing	O
Goods	O
to	O
the	O
Value	O
of	O
16	O
s.	O
also	O
pleaded	O
Guilty	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
Joan	B-pers
Smith	I-pers
Indicted	O
for	O
stealing	O
three	O
Holland	O
Sheets	O
,	O
12	O
Handkerchiefs	O
,	O
and	O
other	O
Goods	O
of	O
Farambrass	B-pers
Styth	I-pers
,	O
was	O
acquitted	O
.	O
Mary	B-pers
Mounsan	I-pers
Indicted	O
for	O
stealing	O
a	O
Holland	O
Sheet	O
,	O
a	O
Laced	O
Cravat	O
,	O
a	O
Pair	O
of	O
Holland	O
Sleeves	O
,	O
and	O
other	O
things	O
of	O
the	O
Goods	O
of	O
John	B-pers
Lee	I-pers
,	O
was	O
acquitted	O
.	O
Elizabeth	B-pers
Volor	I-pers
Indicted	O
for	O
stealing	O
out	O
of	O
the	O
House	O
of	O
Thomas	B-pers
Foster	I-pers
,	O
Gentleman	O
,	O
of	O
the	O
Parish	O
of	O
Queen-hithe	B-place
,	O
on	O
the	O
13th	O
.	O
of	O
March	O
last	O
,	O
one	O
Silver	O
Bason	O
,	O
valued	O
at	O
18	O
l.	O
two	O
Silver	O
