TOKEN	NE
NEWS	O
from	O
ISLINGTON	O
,	O
OR	O
,	O
The	O
Confession	O
,	O
AND	O
EXECUTION	O
,	O
OF	O
GEORGE	O
ALLIN	O
BUTCHER	O
,	O
Who	O
now	O
Hangs	O
in	O
CHAINS	O
Near	O
TO	O
ISLINGTON	O
,	O
With	O
a	O
full	O
and	O
True	O
Relation	O
of	O
his	O
whole	O
Confession	O
before	O
several	O
Godly	O
Ministers	O
who	O
came	O
Dayly	O
to	O
visit	O
him	O
in	O
Newgate	O
.	O
With	O
the	O
Tryal	O
of	O
one	O
Stevens	O
for	O
Breaking	O
open	O
a	O
House	O
at	O
Branford	O
.	O
LONDON	O
,	O
Printed	O
in	O
the	O
Year	O
,	O
1674	O
.	O
News	O
from	O
the	O
Sessions-House	O
.	O
AT	O
the	O
General	O
Sessions	O
of	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Goal	O
delivery	O
,	O
held	O
for	O
the	O
County	O
of	O
Middlesex	O
and	O
Citty	O
of	O
London	O
,	O
upon	O
Friday	O
and	O
Saturday	O
,	O
the	O
19.	O
and	O
20.	O
of	O
February	O
Instant	O
.	O
Were	O
arraigned	O
several	O
Malefactors	O
for	O
Crimes	O
of	O
sundry	O
Natures	O
,	O
inconsiderable	O
,	O
other	O
the	O
more	O
remarkable	O
were	O
these	O
that	O
follow	O
.	O
The	O
first	O
was	O
one	O
Harker	B-pers
an	O
Ostler	O
at	O
the	O
Bell-Inn	B-place
on	O
Fish-street	B-place
Hill	I-place
who	O
was	O
arraigned	O
upon	O
two	O
several	O
Indictments	O
,	O
the	O
one	O
for	O
the	O
Felonious	O
stealing	O
of	O
a	O
Horse	O
,	O
the	O
other	O
for	O
the	O
taking	O
away	O
of	O
Monyes	O
to	O
the	O
value	O
of	O
fourscore	O
Pounds	O
and	O
upwards	O
,	O
from	O
one	O
Mr.	B-pers
Sterling	I-pers
,	O
a	O
Gentleman	O
that	O
lay	O
in	O
the	O
same	O
Inn	O
,	O
it	O
seemes	O
upon	O
the	O
evidence	O
,	O
that	O
this	O
Gentleman	O
overnight	O
spoke	O
to	O
the	O
said	O
Hostler	O
to	O
get	O
his	O
Horse	O
ready	O
the	O
next	O
Morning	O
for	O
his	O
journy	O
;	O
which	O
accordingly	O
was	O
done	O
,	O
and	O
that	O
Morning	O
the	O
Gentleman	O
finding	O
his	O
Horse	O
made	O
ready	O
,	O
took	O
his	O
Portmante	O
