TOKEN	NE
THE	O
TRUE	O
NARRATIVE	O
OF	O
THE	O
PROCEEDINGS	O
AT	O
The	O
Sessions-House	O
IN	O
THE	O
OLD-BAYLY	O
Which	O
began	O
on	O
Wednesday	O
the	O
13th	O
of	O
this	O
Instant	O
April	O
and	O
ended	O
on	O
Thursday	O
the	O
14th	O
following	O
.	O
Giving	O
an	O
Account	O
of	O
most	O
of	O
the	O
Remarkable	O
Trials	O
there	O
,	O
viz	O
.	O
For	O
Murder	O
Fellonies	O
and	O
Burglaries	O
,	O
&	O
c.	O
with	O
a	O
particular	O
Relation	O
of	O
their	O
Names	O
,	O
and	O
the	O
places	O
of	O
their	O
committing	O
their	O
Facts	O
,	O
with	O
the	O
number	O
of	O
those	O
Condemned	O
to	O
die	O
,	O
Burn	O
'd	O
in	O
the	O
Hand	O
,	O
Transported	O
and	O
to	O
be	O
whipt	O
.	O
But	O
more	O
especially	O
of	O
the	O
Trial	O
and	O
Condemnation	O
of	O
that	O
notorious	O
Highway-man	O
Randolph	B-pers
Poulson	I-pers
,	O
and	O
John	B-pers
Francis	I-pers
Dickison	I-pers
for	O
High-Treason	O
,	O
who	O
Received	O
sentence	O
to	O
be	O
Hang	O
'd	O
Drawn	O
and	O
Quartered	O
,	O
and	O
Ann	B-pers
Price	I-pers
for	O
Murther	O
ANN	B-pers
Price	I-pers
was	O
Arraigned	O
and	O
Tried	O
for	O
felloniously	O
Murthering	O
her	O
Bastard	O
Male-Infant	O
in	O
the	O
Parish	O
of	O
St.	B-place
Margaret	I-place
's	I-place
Westminster	I-place
;	O
the	O
circumstances	O
thus	O
,	O
She	O
having	O
lived	O
in	O
the	O
nature	O
of	O
a	O
Servant	O
with	O
a	O
Gentlewoman	O
;	O
as	O
she	O
confessed	O
,	O
was	O
got	O
with	O
Child	O
by	O
a	O
Man	O
that	O
was	O
her	O
fellow	O
Servant	O
;	O
and	O
carried	O
it	O
so	O
cuningly	O
,	O
that	O
no	O
Person	O
in	O
the	O
house	O
did	O
in	O
the	O
least	O
suspect	O
her	O
till	O
after	O
she	O
was	O
delivered	O
,	O
which	O
was	O
without	O
help	O
,	O
when	O
wraping	O
the	O
Child	O
in	O
an	O
Apron	O
.	O
She	O
locked	O
it	O
up	O
in	O
her	O
Box	O
;	O
and	O
rising	O
betimes	O
in	O
the	O
Morning	O
,	O
made	O
a	O
Fire	O
and	O
went	O
to	O
Bed	O
again	O
;	O
so	O
that	O
her	O
Mistris	O
finding	O
her	O
out	O
of	O
order	O
,	O
began	O
to	O
examine	O
the	O
cause	O
;	O
whereupon	O
supspecting	O
what	O
had	O
happen	O
'd	O
,	O
she	O
got	O
a	O
Midwife	O
,	O
who	O
uponinquiry	O
found	O
she	O
had	O
been	O
delivered	O
;	O
the	O
which	O
she	O
stoutly	O
denied	O
,	O
but	O
at	O
last	O
confessed	O
she	O
had	O
,	O
the	O
Child	O
being	O
still	O
Born	O
,	O
and	O
that	O
she	O
had	O
locked	O
it	O
in	O
her	O
Box	O
.	O
where	O
it	O
was	O
accordingly	O
found	O
,	O
this	O
being	O
sworn	O
by	O
the	O
Witness	O
;	O
her	O
Answer	O
was	O
,	O
That	O
she	O
finding	O
her	O
pains	O
come	O
fast	O
upon	O
her	O
:	O
knocked	O
with	O
her	O
shoo	O
,	O
as	O
loud	O
as	O
possible	O
,	O
but	O
could	O
make	O
none	O
hear	O
her	O
,	O
by	O
reason	O
she	O
lay	O
up	O
three	O
pair	O
of	O
stairs	O
;	O
but	O
the	O
concealing	O
of	O
the	O
Child	O
,	O
being	O
a	O
material	O
Point	O
of	O
Evidence	O
against	O
her	O
;	O
upon	O
the	O
reciting	O
the	O
Statute	O
,	O
she	O
was	O
found	O
guilty	O
of	O
Murther	O
.	O
[	O
Death	O
.	O
See	O
summary	O
.	O
]	O
Sibel	B-pers
Thomas	I-pers
was	O
indicted	O
for	O
the	O
Murther	O
of	O
one	O
Mary	B-pers
Hut	I-pers
,	O
a	O
Maid	O
of	O
about	O
Eighteen	O
Years	O
of	O
Age	O
,	O
living	O
in	O
White-Chappel	O
;	O
