TOKEN	NE
THE	O
TRUE	O
NARRATIVE	O
OF	O
THE	O
PROCEDINGS	O
AT	O
The	O
Sessions-House	O
IN	O
THE	O
OLD-BAYLY	O
.	O
Which	O
began	O
on	O
Thursday	O
the	O
15th	O
of	O
this	O
Instant	O
January	O
1679	O
and	O
Ended	O
on	O
Fryday	O
the	O
16th	O
.	O
Giving	O
an	O
Account	O
of	O
most	O
of	O
the	O
Remarkable	O
Trials	O
there	O
,	O
viz	O
.	O
for	O
Murder	O
,	O
Fellonies	O
and	O
Burglaries	O
,	O
&	O
c.	O
with	O
a	O
particular	O
Relation	O
of	O
their	O
Names	O
,	O
and	O
the	O
places	O
of	O
their	O
Committing	O
their	O
Facts	O
,	O
with	O
the	O
number	O
of	O
those	O
Condemned	O
to	O
dye	O
,	O
Burnt	O
in	O
the	O
hand	O
,	O
Transported	O
and	O
to	O
be	O
whipt	O
.	O
THe	O
first	O
was	O
Thomas	B-pers
Gold	I-pers
,	O
who	O
was	O
Indicted	O
,	O
for	O
that	O
he	O
in	O
the	O
Company	O
of	O
three	O
more	O
,	O
did	O
on	O
the	O
17th	O
of	O
December	O
last	O
,	O
break	O
into	O
the	O
Dwelling-house	O
of	O
one	O
Katherine	B-pers
Harris	I-pers
,	O
in	O
the	O
Parish	O
of	O
Hornzie	B-place
,	O
in	O
the	O
County	O
of	O
Middlesex	O
,	O
from	O
whence	O
,	O
after	O
they	O
had	O
secured	O
her	O
,	O
by	O
almost	O
smothering	O
her	O
and	O
her	O
Children	O
with	O
the	O
Bed-clothes	O
,	O
they	O
went	O
into	O
the	O
next	O
Chamber	O
,	O
and	O
bound	O
her	O
Servant-Maid	O
,	O
who	O
whilst	O
they	O
were	O
effecting	O
of	O
it	O
,	O
took	O
by	O
the	O
light	O
of	O
their	O
Candle	O
,	O
particular	O
notice	O
of	O
the	O
now	O
Prisoner	O
,	O
by	O
reason	O
of	O
a	O
blow	O
on	O
his	O
Nose	O
,	O
and	O
a	O
blemish	O
in	O
his	O
Eye	O
.	O
After	O
they	O
had	O
by	O
this	O
means	O
secured	O
all	O
pursuit	O
,	O
they	O
Ransacked	O
the	O
House	O
,	O
and	O
carried	O
away	O
14	O
Pewter	O
Dishes	O
,	O
5	O
or	O
6	O
Plates	O
,	O
fourty	O
shillings	O
in	O
Money	O
,	O
Table-Linnen	O
,	O
Childbed-Linnen	O
,	O
and	O
other	O
Cloathes	O
to	O
a	O
considerable	O
vallue	O
rub	O
'd	O
off	O
,	O
after	O
upon	O
another	O
exploit	O
,	O
the	O
said	O
Gold	O
being	O
Committed	O
to	O
New-Prison	O
,	O
the	O
Prosecutor	O
having	O
notice	O
of	O
such	O
a	O
parties	O
being	O
there	O
,	O
brought	O
her	O
Maid	O
to	O
see	O
if	O
she	O
knew	O
him	O
,	O
who	O
without	O
pausing	O
,	O
singled	O
him	O
from	O
amongst	O
a	O
dozen	O
Prisoners	O
,	O
whereupon	O
he	O
was	O
sent	O
to	O
Newgate	O
.	O
Upon	O
his	O
Trial	O
he	O
pleaded	O
ignorance	O
,	O
and	O
endeavoured	O
to	O
prove	O
his	O
place	O
of	O
residence	O
that	O
Night	O
,	O
but	O
could	O
not	O
,	O
therefore	O
upon	O
a	O
full	O
Evidence	O
,	O
he	O
was	O
brought	O
in	O
Guilty	O
of	O
Felony	O
and	O
Burglary	O
.	O
[	O
Death	O
.	O
See	O
summary	O
.	O
]	O
Andrian	B-pers
Scroop	I-pers
was	O
Indicted	O
for	O
committing	O
Murther	O
on	O
the	O
Body	O
of	O
William	B-pers
Best	I-pers
,	O
at	O
a	O
certain	O
Tavern	O
in	O
Kings-street	B-place
Westminster	I-place
,	O
the	O
circumstances	O
as	O
they	O
were	O
sworn	O
in	O
Court	O
,	O
are	O
as	O
follows	O
,	O
that	O
the	O
deceased	O
and	O
the	O
Prisoner	O
being	O
at	O
the	O
said	O
Tavern	O
in	O
the	O
Evening	O
,	O
some	O
violent	O
Fudes	O
arose	O
between	O
them	O
,	O
whereupon	O
they	O
both	O
went	O
out	O
,	O
which	O
the	O
rest	O
of	O
