TOKEN	NE
THE	O
PROCEEDINGS	O
ON	O
THE	O
KING	O
's	O
Commission	O
of	O
the	O
Peace	O
,	O
AND	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Goal	O
Delivery	O
of	O
Newgate	O
,	O
held	O
for	O
the	O
CITY	O
of	O
London	O
,	O
and	O
COUNTY	O
of	O
Middlesex	O
,	O
at	O
Justice-Hall	O
in	O
the	O
Old	O
Bayly	O
,	O
ON	O
WEDNESDAY	O
and	O
THURSDAY	O
,	O
being	O
the	O
17th	O
and	O
18th	O
of	O
this	O
Instant	O
JULY,1717	O
In	O
the	O
Third	O
Year	O
of	O
His	O
MAJESTY	O
's	O
Reign	O
.	O
Before	O
the	O
Right	O
Hon	O
.	O
Sir	O
JAMES	B-pers
BATEMAN	I-pers
,	O
Kt	O
.	O
and	O
Bart	O
.	O
Lord-Mayor	O
of	O
the	O
City	O
of	O
London	O
;	O
the	O
Worshipful	O
Mr.	O
Justice	O
Blencoe	O
,	O
and	O
Mr.	O
Justice	O
Pratt	O
;	O
Sir	O
William	B-pers
Thompson	I-pers
,	O
Kt	O
.	O
Recorder	O
;	O
with	O
several	O
of	O
His	O
Majesty	O
's	O
Justices	O
of	O
the	O
Peace	O
for	O
the	O
City	O
of	O
London	O
,	O
and	O
County	O
of	O
Middlesex	O
.	O
The	O
Jurors	O
Names	O
were	O
as	O
followeth	O
:	O
London	O
Jury	O
.	O
John	B-pers
Cooper	I-pers
Bezaleel	B-pers
Knight	I-pers
Richard	B-pers
Ward	I-pers
Edmund	B-pers
Merryweather	I-pers
William	B-pers
Marsland	I-pers
William	B-pers
Mills	I-pers
John	B-pers
Johnson	I-pers
Matthew	B-pers
East	I-pers
Philip	B-pers
Nightingal	I-pers
James	B-pers
Cossey	I-pers
Timothy	B-pers
Colson	I-pers
John	B-pers
Tant	I-pers
.	O
Middlesex	O
Jury	O
.	O
William	B-pers
Stroud	I-pers
William	B-pers
Smart	I-pers
Richard	B-pers
Saunders	I-pers
George	B-pers
Langton	I-pers
Edward	B-pers
Tompkins	I-pers
Daniel	B-pers
Croker	I-pers
Thomas	B-pers
Hull	I-pers
John	B-pers
Kinch	I-pers
James	B-pers
Harrison	I-pers
John	B-pers
Bush	I-pers
Edward	B-pers
Williams	I-pers
Jacob	B-pers
Pullen	I-pers
.	O
The	O
Proceedings	O
were	O
as	O
followeth	O
:	O
Mary	B-pers
Richardson	I-pers
,	O
alias	O
Ann	B-pers
Hammond	I-pers
,	O
of	O
St.	B-place
Giles	I-place
's	I-place
without	I-place
Cripplegate	I-place
,	O
was	O
indicted	O
for	O
feloniously	O
stealing	O
2	O
Damask	O
Tabie-Cloths	O
,	O
val.20	O
s.	O
and	O
5	O
Damask	O
Napkins	O
,	O
val.7	O
s.	O
out	O
of	O
the	O
Dwelling-house	O
of	O
the	O
Reverend	O
Dr.	O
Thomas	B-pers
Bennet	I-pers
,	O
the	O
11th	O
of	O
June	O
last	O
,	O
in	O
the	O
Day-time	O
.	O
Dr.	O
Bennet	O
depos	O
'd	O
,	O
that	O
being	O
in	O
a	O
Closet	O
within	O
his	O
Study	O
at	O
about	O
Eight	O
of	O
the	O
Clock	O
in	O
the	O
Morning	O
,	O
he	O
coming	O
out	O
found	O
the	O
Prisoner	O
there	O
with	O
a	O
Basket	O
in	O
her	O
Hand	O
covered	O
with	O
an	O
old	O
piece	O
of	O
Stuff	O
;	O
and	O
enquiring	O
what	O
she	O
did	O
there	O
,	O
the	O
Prisoner	O
replied	O
she	O
came	O
to	O
beg	O
some	O
Small	O
Beer	O
;	O
whereupon	O
he	O
thinking	O
her	O
a	O
very	O
bold	O
Beggar	O
to	O
come	O
through	O
the	O
House	O
and	O
into	O
his	O
Study	O
on	O
that	O
account	O
,	O
bid	O
her	O
go	O
out	O
of	O
Doors	O
,	O
and	O
following	O
her	O
perceiv	O
'd	O
the	O
Pocket	O
that	O
was	O
before	O
full	O
,	O
on	O
a	O
sudden	O
to	O
be	O
empty	O
,	O
and	O
the	O
Linnen	O
to	O
be	O
thrown	O
down	O
in	O
an	O
Entry	O
between	O
the	O
Study	O
and	O
the	O
Hall	O
,	O
and	O
lying	O
under	O
his	O
Feet	O
as	O
he	O
pass	O
'd	O
along	O
,	O
he	O
secured	O
her	O
.	O
The	O
Doctor	O
's	O
Servant	O
deposed	O
,	O
the	O
said	O
Linnen	O
was	O
before	O
she	O
came	O
,	O
lying	O
in	O
the	O
Doctor	O
's	O
Study	O
.	O
The	O
Prisoner	O
deny	O
'd	O
her	O
having	O
the	O
Linnen	O
,	O
and	O
said	O
she	O
came	O
in	O
there	O
to	O
pick	O
up	O
a	O
few	O
Shavings	O
,	O
there	O
being	O
,	O
as	O
she	O
said	O
,	O
Workmen	O
at	O
work	O
there	O
.	O
But	O
this	O
Pretence	O
did	O
not	O
avail	O
,	O
and	O
she	O
being	O
an	O
old	O
Offender	O
,	O
having	O
been	O
burnt	O
in	O
the	O
Hand	O
for	O
a	O
like	O
Fact	O
but	O
the	O
last	O
Sessions	O
,	O
the	O
Jury	O
found	O
her	O
Guilty	O
to	O
the	O
Value	O
of	O
10	O
d.	O
[	O
Whipping	O
.	O
See	O
summary	O
.	O
]	O
Walter	B-pers
Foreman	I-pers
,	O
of	O
St.	B-place
Botolph	I-place
's	I-place
without	I-place
Aldgate	I-place
,	O
was	O
indicted	O
for	O
privately	O
stealing	O
22	O
pair	O
of	O
Leather	O
Shoes	O
,	O
value	O
4	O
l.	O
out	O
of	O
the	O
Shop	O
of	O
John	B-pers
Carr	I-pers
,	O
the	O
5th	O
of	O
this	O
Instant	O
July	O
.	O
The	O
Prosecutor	O
deposed	O
,	O
that	O
the	O
Prisoner	O
was	O
his	O
Journeyman	O
,	O
and	O
used	O
to	O
work	O
in	O
his	O
Shop	O
,	O
and	O
had	O
taken	O
the	O
Shoes	O
away	O
at	O
several	O
times	O
;	O
that	O
at	O
last	O
having	O
several	O
times	O
missed	O
his	O
Shoes	O
,	O
and	O
having	O
some	O
Intimations	O
given	O
him	O
concerning	O
the	O
Prisoner	O
,	O
he	O
charg	O
'd	O
him	O
with	O
stealing	O
them	O
,	O
which	O
with	O
some	O
Difficulty	O
he	O
at	O
the	O
last	O
owned	O
,	O
telling	O
him	O
where	O
he	O
had	O
sold	O
them	O
.	O
Some	O
of	O
them	O
were	O
found	O
according	O
to	O
his	O
Direction	O
.	O
The	O
Prisoner	O
had	O
little	O
to	O
say	O
in	O
his	O
Defence	O
,	O
whereupon	O
the	O
Jury	O
found	O
him	O
Guilty	O
to	O
the	O
Value	O
of	O
4	O
s.10	O
d.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
Richard	B-pers
Golding	I-pers
,	O
of	O
St.	B-place
Martin	I-place
's	I-place
in	I-place
the	I-place
Fields	I-place
,	O
was	O
indicted	O
for	O
feloniously	O
stealing	O
1	O
Cloth	O
Coat	O
,	O
value	O
15	O
s.1	O
Hat	O
,	O
val.3	O
s.	O
out	O
of	O
the	O
Dwelling-house	O
of	O
Matth.ew	O
Holms	O
,	O
the	O
4th	O
of	O
December	O
last	O
was	O
12	O
Months	O
.	O
But	O
the	O
Fact	O
being	O
but	O
a	O
single	O
Felony	O
and	O
committed	O
before	O
the	O
6th	O
of	O
May	O
last	O
,	O
which	O
is	O
the	O
Time	O
specified	O
in	O
his	O
Majesty	O
's	O
most	O
gracious	O
Act	O
of	O
Indemnity	O
,	O
he	O
was	O
thereupon	O
Acquitted	O
.	O
James	B-pers
Mitchel	I-pers
,	O
of	O
St.	B-place
Katherine	I-place
's	I-place
,	O
was	O
indicted	O
for	O
feloniously	O
stealing	O
60	O
Yards	O
of	O
Callicoe	O
,	O
value	O
6	O
l.	O
and	O
24	O
Yards	O
of	O
Holland	O
,	O
value	O
22	O
s.	O
the	O
Property	O
of	O
John	B-pers
Bolton	I-pers
,	O
the	O
1st	O
of	O
May	O
last	O
:	O
But	O
no	O
body	O
appearing	O
against	O
him	O
,	O
he	O
was	O
Acquitted	O
.	O
Mary	B-pers
Willoughby	I-pers
,	O
of	O
St.	B-place
Bartholomew	I-place
's	I-place
the	I-place
Great	I-place
;	O
was	O
indicted	O
for	O
privately	O
Stealing	O
19	O
Yards	O
of	O
Shalloon	O
,	O
value	O
21	O
s.	O
out	O
of	O
the	O
Shop	O
of	O
Thomas	B-pers
Shakleton	I-pers
,	O
the	O
24th	O
of	O
June	O
last	O
.	O
The	O
Prosecutor	O
deposed	O
the	O
Prisoner	O
came	O
to	O
his	O
Shop	O
to	O
buy	O
4	O
Yards	O
and	O
a	O
half	O
of	O
Shalloon	O
,	O
bringing	O
him	O
a	O
Pattern	O
to	O
match	O
;	O
and	O
being	O
very	O
difficult	O
in	O
the	O
matching	O
of	O
it	O
,	O
while	O
he	O
was	O
busy	O
in	O
doing	O
it	O
,	O
took	O
an	O
Opportunity	O
to	O
take	O
the	O
Piece	O
of	O
Shalloon	O
and	O
put	O
it	O
under	O
her	O
Petticoats	O
;	O
that	O
she	O
paid	O
him	O
for	O
the	O
Shalloon	O
she	O
bought	O
and	O
went	O
away	O
.	O
The	O
Prosecutor	O
's	O
Servant	O
deposed	O
,	O
that	O
he	O
saw	O
her	O
convey	O
the	O
Piece	O
of	O
Shalloon	O
under	O
her	O
Clothes	O
and	O
suffer	O
'd	O
her	O
to	O
go	O
out	O
of	O
the	O
Shop	O
with	O
it	O
,	O
and	O
telling	O
his	O
Master	O
of	O
it	O
they	O
followed	O
her	O
and	O
seized	O
her	O
,	O
and	O
she	O
being	O
apprehended	O
she	O
let	O
the	O
Shalloon	O
drop	O
from	O
under	O
her	O
Coats	O
in	O
the	O
Street	O
.	O
This	O
was	O
confirmed	O
by	O
another	O
Evidence	O
.	O
The	O
Prisoner	O
deny	O
'd	O
the	O
Fact	O
,	O
and	O
that	O
she	O
Knew	O
how	O
it	O
came	O
to	O
the	O
place	O
where	O
it	O
was	O
taken	O
up	O
,	O
infinuating	O
it	O
was	O
laid	O
there	O
by	O
the	O
Prosecutor	O
's	O
Contrivance	O
,	O
in	O
order	O
to	O
charge	O
her	O
with	O
the	O
Fact	O
,	O
to	O
obtain	O
the	O
Reward	O
:	O
But	O
there	O
appeared	O
so	O
little	O
Probability	O
in	O
this	O
Pretence	O
,	O
and	O
the	O
Fact	O
being	O
plainly	O
proved	O
by	O
Persons	O
of	O
Reputation	O
,	O
the	O
Jury	O
found	O
her	O
Guilty	O
of	O
the	O
Indictment	O
.	O
[	O
Death	O
.	O
See	O
summary	O
.	O
]	O
Sarah	B-pers
Chance	I-pers
,	O
alias	O
Smith	B-pers
,	O
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
Sepulchres	I-place
,	O
was	O
indicted	O
for	O
privately	O
stealing	O
a	O
Camlet	O
Ridinghood	O
,	O
value	O
15	O
s.	O
the	O
Property	O
of	O
Thomas	B-pers
Broadhurst	I-pers
,1	O
Hat	O
,	O
value	O
10	O
s.	O
the	O
property	O
of	O
Joseph	B-pers
Dod	I-pers
,	O
and	O
1	O
black	O
Silk	O
Hood	O
,	O
value	O
10	O
s.	O
the	O
property	O
of	O
Mary	B-pers
Seager	I-pers
,	O
out	O
of	O
the	O
Dwelling-house	O
of	O
the	O
said	O
Mary	O
Seager	O
,	O
on	O
the	O
7th	O
of	O
June	O
last	O
.	O
Mary	B-pers
Cole	I-pers
deposed	O
,	O
that	O
the	O
Prisoner	O
coming	O
to	O
the	O
House	O
to	O
drink	O
with	O
another	O
Person	O
took	O
the	O
Opportunity	O
of	O
taking	O
the	O
Goods	O
,	O
going	O
out	O
with	O
the	O
Ridinghood	O
upon	O
her	O
Back	O
and	O
the	O
Hat	O
and	O
Hood	O
in	O
her	O
Apron	O
.	O
The	O
Prisoner	O
denied	O
the	O
Fact	O
,	O
and	O
it	O
appear	O
'd	O
that	O
they	O
were	O
Acquaintance	O
and	O
Fellow-Traders	O
in	O
Iniquity	O
,	O
