TOKEN	NE
THE	O
PROCEEDINGS	O
AT	O
THE	O
Sessions	O
of	O
the	O
Peace	O
,	O
Oyer	O
and	O
Terminer	O
,	O
FOR	O
THE	O
CITY	O
OF	O
LONDON	O
,	O
AND	O
County	O
of	O
MIDDLESEX	O
,	O
ON	O
WEDNESDAY	O
the	O
28th	O
,	O
THURSDAY	O
the	O
29th	O
,	O
FRIDAY	O
the	O
30th	O
,	O
of	O
APRIL	O
,	O
SATURDAY	O
the	O
1st	O
,	O
and	O
MONDAY	O
the	O
3	O
d	O
,	O
of	O
MAY	O
.	O
In	O
the	O
15th	O
Year	O
of	O
His	O
MAJESTY	O
's	O
Reign	O
.	O
NUMBER	O
IV	O
.	O
for	O
the	O
YEAR	O
1742	O
.	O
BEING	O
THE	O
Fourth	O
SESSIONS	O
in	O
the	O
MAYORALTY	O
OF	O
THE	O
Right	O
Honble	O
Sir	O
Robert	B-pers
Godschall	I-pers
,	O
Knt	O
.	O
LORD-MAYOR	O
of	O
the	O
CITY	O
of	O
LONDON	O
.	O
LONDON	O
:	O
Printed	O
and	O
Sold	O
by	O
T.	O
PAYNE	O
,	O
in	O
Bishopsgate-Street	O
,	O
near	O
the	O
South-Sea-House	O
.	O
M	O
,	O
DCC.XLII	O
.	O
Where	O
may	O
be	O
had	O
any	O
of	O
the	O
former	O
Numbers	O
in	O
this	O
Mayoralty	O
.	O
(	O
Price	O
SIX-PENCE	O
.	O
)	O
THE	O
PROCEEDINGS	O
AT	O
THE	O
Sessions	O
of	O
the	O
Peace	O
,	O
Oyer	O
and	O
Terminer	O
,	O
For	O
the	O
CITY	O
of	O
LONDON	O
,	O
&	O
c.	O
BEFORE	O
the	O
Right	O
Honourable	O
Sir	O
ROBERT	B-pers
GODSCHALL	I-pers
,	O
Knt	O
.	O
Lord-Mayor	O
of	O
the	O
City	O
of	O
London	O
;	O
the	O
Right	O
Honourable	O
the	O
Lord	O
Chief	O
Justice	O
LEE	O
;	O
Mr.	O
Baron	B-pers
REYNOLDS	I-pers
;	O
Sir	O
JOHN	B-pers
STRANGE	I-pers
,	O
Knt	O
.	O
Recorder	O
;	O
Mr.	O
Serjeant	O
URLIN	O
,	O
Deputy-Recorder	O
,	O
and	O
others	O
his	O
Majesty	O
's	O
Justices	O
of	O
Oyer	O
and	O
Terminer	O
for	O
the	O
City	O
of	O
London	O
,	O
and	O
Justices	O
of	O
Goal	O
Delivery	O
of	O
Newgate	O
,	O
holden	O
for	O
the	O
said	O
City	O
and	O
County	O
of	O
Middlesex	O
.	O
London	O
Jury	O
.	O
George	B-pers
Drayton	I-pers
,	O
Joseph	B-pers
Close	I-pers
,	O
George	B-pers
Whitmore	I-pers
,	O
William	B-pers
Gould	I-pers
,	O
John	B-pers
Watts	I-pers
,	O
Francis	B-pers
Blackbeard	I-pers
,	O
Thomas	B-pers
Payne	I-pers
,	O
Samuel	B-pers
Dorrel	I-pers
,	O
William	B-pers
Mabb	I-pers
,	O
Benjamin	B-pers
Steele	I-pers
,	O
Richard	B-pers
Fowke	I-pers
,	O
John	B-pers
Farrington	I-pers
.	O
Middlesex	O
Jury	O
.	O
Samuel	B-pers
Anderson	I-pers
,	O
Richard	B-pers
Spicer	I-pers
,	O
Thomas	B-pers
Nichols	I-pers
,	O
William	B-pers
Thurkell	I-pers
,	O
John	B-pers
Andrews	I-pers
,	O
Robert	B-pers
Mun	I-pers
,	O
Henry	B-pers
Lot	I-pers
,	O
John	B-pers
Aldridge	I-pers
,	O
William	B-pers
Briant	I-pers
,	O
Henry	B-pers
Stevenson	I-pers
,	O
Thomas	B-pers
Franklyn	I-pers
,	O
William	B-pers
Bushnell	I-pers
.	O
1	O
.	O
2	O
.	O
+	O
Samuel	B-pers
Wood	I-pers
,	O
and	O
Thomas	B-pers
Craycroft	I-pers
,	O
of	O
St.	B-place
Mary	I-place
Whitechapel	I-place
,	O
were	O
indicted	O
for	O
assaulting	O
Edmund	B-pers
Smith	I-pers
,	O
in	O
a	O
certain	O
Field	O
and	O
open	O
Place	O
near	O
the	O
King	O
's	O
Highway	O
,	O
putting	O
him	O
in	O
Fear	O
,	O
and	O
taking	O
from	O
him	O
a	O
Silver	O
Watch	O
,	O
value	O
4	O
l.	O
and	O
4	O
s.	O
in	O
Money	O
,	O
October	O
18th	O
.	O
They	O
were	O
a	O
second	O
Time	O
indicted	O
for	O
assaulting	O
.	O
Robert	B-pers
Rumley	I-pers
,	O
in	O
a	O
certain	O
Field	O
,	O
putting	O
him	O
in	O
Fear	O
,	O
and	O
taking	O
from	O
him	O
a	O
Silver	O
Watch	O
,	O
value	O
5	O
l.	O
the	O
Goods	O
of	O
Thomas	B-pers
Bartrup	I-pers
,	O
and	O
15	O
s.	O
the	O
Money	O
of	O
the	O
said	O
Rumley	O
.	O
Edmund	B-pers
Smith	I-pers
.	O
On	O
Sunday	O
the	O
18th	O
of	O
October	O
last	O
between	O
7	O
and	O
8	O
at	O
Night	O
,	O
I	O
was	O
met	O
just	O
on	O
this	O
Side	O
the	O
Back	O
of	O
the	O
Bowling	B-place
Green	I-place
,	O
in	O
Stepney-Fields	B-place
,	O
by	O
two	O
Footpads	O
,	O
who	O
stopp	O
'd	O
me	O
,	O
and	O
demanded	O
my	O
Money	O
.	O
They	O
took	O
from	O
me	O
my	O
Watch	O
,	O
and	O
4	O
or	O
5	O
s.	O
in	O
Silver	O
,	O
or	O
something	O
more	O
,	O
and	O
then	O
made	O
off	O
towards	O
Ratcliff	O
.	O
It	O
was	O
a	O
very	O
dark	O
Night	O
,	O
and	O
I	O
was	O
very	O
much	O
frighted	O
,	O
so	O
that	O
I	O
ca	O
n't	O
say	O
that	O
I	O
know	O
any	O
Thing	O
of	O
the	O
Persons	O
.	O
My	O
Watch	O
was	O
afterwards	O
offer	O
'd	O
to	O
pawn	O
to	O
Mr.	O
Warner	O
,	O
in	O
King-Street	O
,	O
near	O
Tower-Hill	O
,	O
and	O
after	O
making	O
some	O
Enquiry	O
,	O
I	O
found	O
it	O
there	O
,	O
and	O
had	O
it	O
again	O
.	O
-	O
Cresswell	O
.	O
I	O
live	O
with	O
Mr.	O
Warner	O
.	O
On	O
the	O
20th	O
of	O
October	O
,	O
the	O
Prisoner	O
Wood	O
brought	O
this	O
Watch	O
to	O
our	O
House	O
to	O
pledge	O
.	O
He	O
ask	O
'd	O
a	O
Guinea	O
upon	O
it	O
,	O
and	O
accordingly	O
had	O
it	O
.	O
About	O
three	O
Days	O
afterwards	O
he	O
came	O
for	O
the	O
Watch	O
,	O
and	O
had	O
it	O
out	O
again	O
.	O
On	O
the	O
27th	O
of	O
October	O
he	O
brought	O
it	O
again	O
,	O
and	O
had	O
a	O
Guinea	O
and	O
half	O
upon	O
it	O
,	O
and	O
he	O
never	O
came	O
to	O
enquire	O
for	O
it	O
afterwards	O
.	O
Pris	O
.	O
Wood	O
.	O
I	O
bought	O
this	O
Watch	O
at	O
a	O
public	O
House	O
:	O
I	O
humbly	O
recommend	O
it	O
to	O
your	O
Consideration	O
,	O
that	O
if	O
I	O
had	O
stolen	O
the	O
Watch	O
,	O
I	O
should	O
not	O
have	O
pawn	O
'd	O
it	O
in	O
my	O
own	O
Name	O
,	O
and	O
in	O
my	O
own	O
Neighbourhood	O
.	O
Jury	O
to	O
the	O
Prosecution	O
.	O
Are	O
the	O
Prisoners	O
like	O
the	O
two	O
Persons	O
who	O
robb	O
'd	O
you	O
?	O
Mr.	O
Smith	O
I	O
ca	O
n't	O
pretend	O
to	O
say	O
that	O
I	O
made	O
any	O
Remarks	O
of	O
them	O
.	O
Robert	B-pers
Rumley	I-pers
.	O
On	O
the	O
23d	O
of	O
October	O
last	O
,	O
between	O
eight	O
and	O
nine	O
in	O
the	O
Evening	O
,	O
I	O
was	O
stopped	O
by	O
two	O
Men	O
arm	O
'd	O
with	O
Horse-Pistols	O
,	O
in	O
the	O
large	O
Field	O
adjoining	O
to	O
Whitechappel-Mount	B-place
.	O
They	O
made	O
Use	O
of	O
a	O
great	O
many	O
Oaths	O
and	O
Imprecations	O
,	O
and	O
demanded	O
my	O
Money	O
.	O
I	O
gave	O
them	O
about	O
15	O
s.	O
and	O
a	O
Silver	O
Watch	O
,	O
which	O
was	O
the	O
Property	O
of	O
Thomas	B-pers
Bartrup	I-pers
,	O
the	O
Maker	O
Graham	O
,	O
No	O
.	O
101	O
.	O
These	O
Men	O
in	O
Stature	O
exactly	O
answer	O
'd	O
the	O
Prisoners	O
;	O
the	O
short	O
Man	O
was	O
in	O
blue	O
grey	O
,	O
he	O
had	O
on	O
a	O
Pair	O
of	O
red	O
Breeches	O
,	O
and	O
I	O
think	O
he	O
was	O
mask	O
'd	O
,	O
for	O
I	O
could	O
not	O
see	O
his	O
Countenance	O
.	O
The	O
other	O
Man	O
had	O
a	O
light	O
coloured	O
loose	O
great	O
Coat	O
,	O
and	O
a	O
light	O
colour	O
'd	O
Wig	O
,	O
and	O
was	O
not	O
mask	O
'd	O
,	O
but	O
I	O
could	O
not	O
distinguish	O
his	O
Face	O
.	O
I	O
advertis	O
'd	O
the	O
Watch	O
,	O
and	O
about	O
three	O
Days	O
afterwards	O
it	O
was	O
brought	O
to	O
me	O
by	O
Mr.	O
Jacobson	O
.	O
-	O
Jacobson	O
.	O
On	O
the	O
24th	O
of	O
October	O
,	O
Samuel	B-pers
Wood	I-pers
brought	O
a	O
Watch	O
to	O
my	O
House	O
,	O
and	O
desir	O
'd	O
to	O
have	O
a	O
Guinea	O
and	O
a	O
half	O
upon	O
it	O
.	O
I	O
asked	O
him	O
where	O
he	O
liv	O
'd	O
?	O
he	O
said	O
,	O
he	O
was	O
a	O
Midshipman	O
belonging	O
to	O
the	O
Greenwich	O
Man	O
of	O
War	O
,	O
and	O
appearing	O
handsomely	O
dress	O
'd	O
,	O
I	O
lent	O
him	O
the	O
Money	O
upon	O
it	O
.	O
I	O
happen	O
'd	O
to	O
be	O
at	O
the	O
Coffee-House	O
the	O
Tuesday	O
following	O
,	O
and	O
saw	O
this	O
very	O
Watch	O
advertis	O
'd	O
,	O
and	O
next	O
Morning	O
I	O
carried	O
it	O
to	O
Mr.	O
Finch	O
's	O
in	O
Lambard-Street	O
,	O
according	O
to	O
the	O
Direction	O
in	O
the	O
Advertisement	O
.	O
Pris	O
.	O
Wood	O
.	O
According	O
to	O
the	O
best	O
of	O
my	O
Remembrance	O
,	O
this	O
Gentleman	O
said	O
before	O
Mr.	O
Deveil	O
,	O
that	O
he	O
took	O
my	O
Name	O
down	O
,	O
and	O
where	O
I	O
liv	O
'd	O
,	O
and	O
when	O
he	O
found	O
the	O
Watch	O
was	O
stolen	O
,	O
why	O
did	O
he	O
not	O
send	O
and	O
secure	O
me	O
?	O
Jacobson	O
.	O
I	O
took	O
no	O
Account	O
where	O
he	O
liv	O
'd	O
:	O
he	O
told	O
me	O
he	O
came	O
up	O
to	O
Town	O
with	O
the	O
Lieutenant	O
to	O
see	O
after	O
some	O
Men	O
who	O
had	O
run	O
away	O
from	O
the	O
Ship	O
.	O
Alice	B-pers
Richard	I-pers
.	O
The	O
Prisoners	O
being	O
arrested	O
,	O
they	O
sent	O
me	O
with	O
another	O
Woman	O
to	O
fetch	O
the	O
Watches	O
out	O
of	O
Pawn	O
.	O
Craycraft	O
desired	O
Mrs.	O
Carter	O
to	O
give	O
a	O
Letter	O
to	O
this	O
Gentleman	O
.	O
I	O
saw	O
him	O
deliver	O
the	O
Letter	O
to	O
her	O
;	O
it	O
was	O
seal	O
'd	O
up	O
,	O
and	O
the	O
Purport	O
of	O
it	O
was	O
,	O
to	O
desire	O
the	O
Gentleman	O
to	O
let	O
us	O
have	O
the	O
Watches	O
,	O
by	O
the	O
same	O
Token	O
,	O
that	O
one	O
of	O
the	O
Prisoners	O
had	O
fetch	O
'd	O
a	O
Hinger	O
out	O
of	O
Pawn	O
about	O
a	O
Week	O
before	O
.	O
Craycraft	O
said	O
one	O
