TOKEN	NE
News	O
from	O
Newgate	O
:	O
OR	O
,	O
An	O
Exact	O
and	O
true	O
Accompt	O
of	O
the	O
most	O
Remarkable	O
,	O
TRYALS	O
OF	O
Several	O
Notorious	O
Malefactors	O
:	O
At	O
the	O
Gaol	O
delivery	O
of	O
Newgate	O
,	O
holden	O
for	O
the	O
CITY	O
of	O
LONDON	O
,	O
and	O
COUNTY	O
of	O
MIDDLESEX	O
.	O
In	O
the	O
Old	O
Baily	O
,	O
on	O
Wednesday	O
and	O
Thursday	O
the	O
29th	O
and	O
30th	O
of	O
April	O
,	O
and	O
on	O
Friday	O
and	O
Saturday	O
the	O
1st	O
.	O
and	O
2d	O
.	O
of	O
May	O
,	O
1674	O
.	O
Wherein	O
is	O
prescribed	O
the	O
Villainous	O
Acting	O
of	O
Thomas	B-pers
Mullinex	I-pers
,	O
alias	O
Weaver	O
,	O
who	O
breaking	O
into	O
the	O
House	O
of	O
Walter	O
Carey	O
Esq	O
;	O
claping	O
a	O
Pistol	O
to	O
his	O
breast	O
as	O
he	O
lay	O
in	O
his	O
bed	O
,	O
and	O
forced	O
him	O
to	O
lie	O
still	O
,	O
and	O
caused	O
his	O
Lady	O
to	O
rise	O
to	O
shew	O
the	O
rest	O
of	O
his	O
Comrades	O
where	O
her	O
mony	O
lay	O
,	O
with	O
the	O
manner	O
of	O
their	O
taking	O
.	O
London	O
,	O
Printed	O
for	O
R.V	O
.	O
1674	O
.	O
News	O
from	O
Newgate	O
:	O
OR	O
An	O
Exact	O
and	O
true	O
Account	O
of	O
the	O
most	O
remarkable	O
Tryals	O
at	O
the	O
Goal	O
delivery	O
of	O
Newgate	O
,	O
holden	O
for	O
the	O
City	O
of	O
London	O
and	O
County	O
of	O
Middlesex	O
at	O
Justice-Hall	O
in	O
the	O
Old	O
Baily	O
,	O
on	O
Wednesday	O
and	O
Thursday	O
the	O
29th	O
and	O
30th	O
.	O
of	O
April	O
,	O
and	O
Fryday	O
and	O
Saturday	O
the	O
1st	O
.	O
and	O
2d	O
.	O
of	O
May	O
,	O
1674	O
.	O
READER	O
,	O
Wherein	O
canst	O
thou	O
more	O
experience	O
they	O
self	O
for	O
the	O
ordering	O
of	O
a	O
good	O
Conversation	O
,	O
than	O
by	O
seeing	O
the	O
follies	O
of	O
those	O
,	O
who	O
either	O
by	O
their	O
own	O
idle	O
or	O
extravagant	O
living	O
are	O
forced	O
to	O
seek	O
out	O
those	O
