TOKEN	NE
THE	O
PROCEEDINGS	O
ON	O
THE	O
King	O
's	O
Commission	O
of	O
the	O
Peace	O
,	O
AND	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Gaol-Delivery	O
of	O
Newgate	O
,	O
held	O
for	O
the	O
CITY	O
of	O
London	O
,	O
and	O
COUNTY	O
of	O
Middlesex	O
,	O
at	O
Justice-Hall	O
in	O
the	O
OLD-BAYLY	O
,	O
On	O
Wednesday	O
,	O
Thursday	O
,	O
Friday	O
,	O
Saturday	O
,	O
and	O
Monday	O
,	O
being	O
the	O
23d	O
,	O
24th	O
,	O
25th	O
,	O
26th	O
,	O
and	O
28th	O
Days	O
of	O
February	O
,	O
1697	O
.	O
And	O
in	O
the	O
Tenth	O
Year	O
of	O
His	O
Majesty	O
's	O
Reign	O
.	O
THE	O
Sessions	O
of	O
Peace	O
,	O
and	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Gaol-Delivery	O
of	O
Newgate	O
,	O
held	O
at	O
Justice-Hall	O
in	O
the	O
Old-Bayly	O
,	O
on	O
Wednesday	O
,	O
Thursday	O
,	O
Friday	O
,	O
Saturday	O
,	O
and	O
Monday	O
,	O
being	O
the	O
23d	O
,	O
24th	O
,	O
25th	O
,	O
26th	O
,	O
and	O
28th	O
Days	O
of	O
February	O
1697	O
.	O
Before	O
the	O
Right	O
Honourable	O
Sir	O
HUMPHRY	B-pers
EDWIN	I-pers
,	O
Kt	O
.	O
Lord	O
Mayor	O
of	O
the	O
City	O
of	O
London	O
,	O
and	O
Sir	O
Salathiel	B-pers
Lovell	I-pers
,	O
Kt	O
.	O
Recorder	O
of	O
the	O
said	O
City	O
;	O
with	O
several	O
others	O
of	O
His	O
Majesty	O
's	O
Justices	O
for	O
the	O
City	O
of	O
London	O
,	O
and	O
County	O
of	O
Middlesex	O
.	O
The	O
Jurors	O
are	O
as	O
follow	O
:	O
London	O
Jury	O
.	O
Francis	B-pers
Smartfort	I-pers
Joseph	B-pers
Anderson	I-pers
Paul	B-pers
Chamberlain	I-pers
John	B-pers
Burd	I-pers
Nathaniel	B-pers
Weeks	I-pers
Henry	B-pers
Rhodes	I-pers
John	B-pers
Thurrogood	I-pers
Thomas	B-pers
Jones	I-pers
Jacob	B-pers
Eyles	I-pers
Walter	B-pers
Lloyd	I-pers
Richard	B-pers
Pickering	I-pers
Cave	B-pers
Wiseman	I-pers
.	O
Middlesex	O
Jury	O
.	O
Simon	B-pers
Smith	I-pers
William	B-pers
Gunson	I-pers
Edward	B-pers
Wade	I-pers
Richard	B-pers
Adams	I-pers
Bennet	B-pers
Giles	I-pers
Samuel	B-pers
Lynn	I-pers
William	B-pers
Wyld	I-pers
Moses	B-pers
Cook	I-pers
William	B-pers
Silcoks	I-pers
Thomas	B-pers
Stibbs	I-pers
Marmaduke	B-pers
Francis	I-pers
William	B-pers
Pedly	I-pers
.	O
The	O
Proceedings	O
were	O
these	O
.	O
Alice	B-pers
Tomlen	I-pers
and	O
Elizabeth	B-pers
Hoskins	I-pers
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
Christophers	I-place
,	O
were	O
Indicted	O
for	O
feloniously	O
Stealing	O
from	O
Thomas	B-pers
Collins	I-pers
,	O
on	O
the	O
29th	O
of	O
January	O
,	O
60	O
Yards	O
of	O
Indian	O
Cloth	O
,	O
value	O
6	O
l.	O
To	O
which	O
Indictment	O
Tomlen	O
pleaded	O
Guilty	O
,	O
but	O
Hoskins	O
put	O
her	O
self	O
upon	O
her	O
Tryal	O
.	O
It	O
appeared	O
that	O
the	O
Prisoners	O
came	O
into	O
the	O
Prosecutor	O
's	O
Shop	O
to	O
cheapen	O
some	O
Stuffs	O
,	O
and	O
the	O
Goods	O
were	O
missing	O
;	O
and	O
being	O
suddenly	O
pursued	O
,	O
the	O
Goods	O
were	O
found	O
dropt	O
by	O
them	O
:	O
but	O
there	O
being	O
no	O
positive	O
Evidence	O
that	O
saw	O
Hoskins	O
drop	O
the	O
Goods	O
,	O
the	O
Jury	O
brought	O
her	O
in	O
Not	O
Guilty	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
William	B-pers
Riggs	I-pers
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
Buttolphs	I-place
,	O
was	O
Indicted	O
for	O
feloniously	O
Stealing	O
from	O
Ralph	B-pers
Hutcheson	I-pers
,	O
on	O
the	O
29th	O
of	O
January	O
,	O
one	O
laced	O
Head-dress	O
value	O
20	O
s.	O
It	O
appeared	O
that	O
the	O
Prisoner	O
took	O
the	O
Head-dress	O
out	O
of	O
a	O
Seamstresses	O
Shop-Window	O
,	O
where	O
it	O
was	O
sent	O
to	O
be	O
made	O
up	O
;	O
and	O
being	O
seen	O
take	O
out	O
the	O
Goods	O
by	O
some	O
of	O
the	O
Neighbourhood	O
,	O
he	O
was	O
immediately	O
pursued	O
,	O
and	O
dropt	O
the	O
Goods	O
.	O
He	O
had	O
little	O
to	O
say	O
in	O
his	O
Defence	O
,	O
the	O
Jury	O
brought	O
him	O
in	O
Guilty	O
.	O
[	O
Death	O
.	O
See	O
summary	O
.	O
]	O
William	B-pers
Martin	I-pers
,	O
alias	O
Peter	I-pers
,	O
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
Mary	I-place
Wilmot	I-place
,	O
was	O
Indicted	O
for	O
Robbing	O
Mary	B-pers
Jelly	I-pers
on	O
the	O
Highway	O
,	O
on	O
the	O
3d	O
of	O
February	O
,	O
and	O
taking	O
from	O
her	O
one	O
laced	O
Headdress	O
value	O
6	O
l.	O
another	O
Head-dress	O
value	O
15	O
s.	O
and	O
other	O
Goods	O
,	O
of	O
Peter	B-pers
Wey	I-pers
.	O
It	O
appeared	O
that	O
as	O
the	O
Maid	O
was	O
carrying	O
the	O
Goods	O
in	O
a	O
Band-box	O
through	O
Little	B-place
Lombard	I-place
street	I-place
about	O
six	O
at	O
Night	O
,	O
the	O
Prisoner	O
stopt	O
her	O
,	O
by	O
standing	O
up	O
against	O
her	O
whilst	O
some	O
others	O
took	O
the	O
Goods	O
out	O
of	O
the	O
Band-box	O
:	O
upon	O
which	O
she	O
cried	O
out	O
Murder	O
,	O
and	O
the	O
Prisoner	O
was	O
seized	O
,	O
but	O
the	O
rest	O
escaped	O
with	O
the	O
Goods	O
,	O
which	O
were	O
afterwards	O
brought	O
to	O
him	O
in	O
Prison	O
,	O
and	O
he	O
delivered	O
them	O
to	O
the	O
Marshal	O
's	O
Man	O
.	O
The	O
Prisoner	O
had	O
little	O
to	O
say	O
in	O
his	O
Defence	O
,	O
the	O
Jury	O
brought	O
him	O
in	O
Guilty	O
.	O
[	O
Death	O
.	O
See	O
summary	O
.	O
]	O
Mary	B-pers
Lay	I-pers
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
Sepulchers	I-place
,	I-place
in	I-place
the	I-place
Ward	I-place
of	I-place
Farringdon	I-place
,	O
was	O
Indicted	O
for	O
feloniously	O
Stealing	O
from	O
Richard	B-pers
Hawks	I-pers
,	O
on	O
the	O
21st	O
of	O
December	O
,	O
a	O
parcel	O
of	O
Gloves	O
.	O
appeared	O
that	O
the	O
Prosecutor	O
had	O
the	O
Goods	O
returned	O
him	O
from	O
the	O
Country	O
by	O
a	O
Waggoner	O
to	O
the	O
Swan	O
Inn	O
on	O
Holborn-bridge	O
,	O
were	O
put	O
into	O
the	O
Ware-house	O
,	O
and	O
suddenly	O
after	O
mis	O
'd	O
;	O
upon	O
which	O
the	O
Prosecutor	O
gave	O
notice	O
to	O
several	O
Shops	O
,	O
that	O
if	O
the	O
Goods	O
should	O
be	O
brought	O
to	O
be	O
sold	O
,	O
they	O
might	O
stop	O
the	O
Person	O
;	O
and	O
a	O
little	O
after	O
the	O
Prisoner	O
offered	O
to	O
sell	O
10	O
dozen	O
of	O
the	O
Gloves	O
,	O
which	O
appear	O
'd	O
to	O
be	O
part	O
of	O
the	O
same	O
that	O
the	O
Prosecutor	O
lost	O
:	O
But	O
the	O
Prisoner	O
in	O
her	O
Defence	O
said	O
,	O
that	O
she	O
had	O
them	O
from	O
a	O
Young-man	O
to	O
sell	O
;	O
and	O
it	O
not	O
fully	O
appearing	O
that	O
she	O
stole	O
the	O
Goods	O
,	O
she	O
was	O
acquitted	O
.	O
Samuel	B-pers
Palmer	I-pers
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
Buttolphs	I-place
without	I-place
Bishopsgate	I-place
,	O
was	O
Indicted	O
for	O
feloniously	O
Stealing	O
from	O
Thomas	B-pers
Talver	I-pers
,	O
on	O
the	O
1st	O
of	O
January	O
,	O
180	O
Yards	O
of	O
Silk	O
value	O
20	O
l.	O
It	O
appeared	O
that	O
the	O
Prisoner	O
came	O
into	O
the	O
Prosecutor	O
's	O
House	O
and	O
carry	O
'd	O
off	O
the	O
Goods	O
,	O
which	O
he	O
confess	O
'd	O
when	O
taken	O
;	O
part	O
of	O
which	O
were	O
found	O
in	O
his	O
House	O
,	O
and	O
told	O
where	O
he	O
had	O
disposed	O
of	O
the	O
rest	O
,	O
where	O
they	O
were	O
found	O
accordingly	O
.	O
He	O
had	O
little	O
to	O
say	O
in	O
his	O
Defence	O
,	O
the	O
Jury	O
brought	O
him	O
in	O
Guilty	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
Elizabeth	B-pers
Laplow	I-pers
and	O
Katharine	B-pers
Wilson	I-pers
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
Swithens	I-place
,	O
were	O
Indicted	O
for	O
feloniously	O
Stealing	O
from	O
Patrick	B-pers
Oliphant	I-pers
,	O
on	O
the	O
15th	O
of	O
January	O
,	O
one	O
Box	O
Iron	O
,	O
a	O
pair	O
of	O
Pattens	O
,	O
and	O
other	O
Goods	O
.	O
To	O
which	O
Indictment	O
Laplow	O
pleaded	O
Guilty	O
,	O
but	O
Wilson	O
put	O
her	O
self	O
on	O
her	O
Tryal	O
.	O
The	O
Evidence	O
deposed	O
,	O
that	O
the	O
Prisoner	O
came	O
to	O
the	O
Prosecutor	O
's	O
House	O
,	O
pretending	O
to	O
take	O
a	O
Room	O
;	O
and	O
after	O
they	O
were	O
gone	O
,	O
the	O
Goods	O
were	O
missing	O
:	O
But	O
it	O
did	O
not	O
appear	O
that	O
Wilson	O
took	O
the	O
Goods	O
,	O
she	O
was	O
acquitted	O
.	O
Elizabeth	O
Laplow	O
and	O
Katharine	O
Wilson	O
were	O
a	O
second	O
time	O
Indicted	O
for	O
feloniously	O
stealing	O
on	O
the	O
28th	O
of	O
January	O
,	O
one	O
Silver	O
Cup	O
value	O
50	O
s.	O
one	O
Silk	O
Mantua	O
Gown	O
value	O
4	O
l.	O
and	O
several	O
other	O
Goods	O
:	O
To	O
which	O
Indictment	O
Laplow	O
pleaded	O
Guilty	O
,	O
but	O
Wilson	O
put	O
her	O
self	O
upon	O
her	O
Trial	O
when	O
it	O
appeared	O
,	O
that	O
she	O
and	O
Laplow	O
came	O
to	O
the	O
Prosecutor	O
's	O
House	O
and	O
took	O
a	O
Room	O
,	O
where	O
they	O
lodged	O
one	O
Night	O
,	O
and	O
next	O
Day	O
sent	O
the	O
Maid	O
out	O
for	O
some	O
Drink	O
,	O
took	O
occassion	O
to	O
rifle	O
the	O
House	O
,	O
and	O
went	O
away	O
with	O
the	O
Goods	O
;	O
part	O
of	O
which	O
were	O
found	O
about	O
the	O
Prisoner	O
Wilson	O
when	O
seized	O
,	O
and	O
other	O
part	O
discoveredelsewhere	O
.	O
The	O
Prisoner	O
had	O
little	O
to	O
say	O
in	O
her	O
Defence	O
,	O
she	O
was	O
found	O
Guilty	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
Elenor	B-pers
Watson	I-pers
,	O
Wife	O
of	O
John	B-pers
Watson	I-pers
,	O
of	O
the	O
Parish	B-place
of	I-place
Islington	I-place
,	O
County	O
of	O
Middlesex	O
,	O
was	O
