TOKEN	NE
THE	O
PROCEEDINGS	O
AT	O
THE	O
Sessions	O
of	O
the	O
Peace	O
,	O
and	O
Oyer	O
and	O
Terminer	O
,	O
FOR	O
THE	O
City	O
of	O
LONDON	O
,	O
AND	O
County	O
of	O
MIDDLESEX	O
;	O
ON	O
Wednesday	O
the	O
23	O
d	O
,	O
Thursday	O
the	O
24th	O
,	O
and	O
Friday	O
the	O
25th	O
of	O
February	O
1732	O
,	O
in	O
the	O
Fifth	O
Year	O
of	O
His	O
MAJESTY	O
's	O
Reign	O
.	O
Being	O
the	O
Third	O
SESSIONS	O
in	O
the	O
Mayoralty	O
of	O
the	O
Right	O
Honourable	O
FRANCIS	B-pers
CHILD	I-pers
,	O
Esq	O
;	O
Lord	O
Mayor	O
of	O
the	O
City	O
of	O
LONDON	O
,	O
in	O
the	O
Year	O
1732	O
.	O
NUMBER	O
III	O
.	O
LONDON	O
:	O
Printed	O
for	O
J.	O
ROBERTS	O
,	O
at	O
the	O
Oxford-Arms	O
in	O
Warwick-Lane	O
.	O
M	O
,	O
DCC	O
,	O
XXXII	O
.	O
(	O
Price	O
Six	O
Pence	O
.	O
)	O
The	O
PROCEEDINGS	O
,	O
&	O
c.	O
BEFORE	O
the	O
Right	O
Honourable	O
FRANCIS	B-pers
CHILD	I-pers
,	O
Esq	O
;	O
Lord	O
Mayor	O
of	O
the	O
City	O
of	O
London	O
;	O
the	O
Honourable	O
Mr.	O
Justice	O
Lee	O
;	O
the	O
Honourable	O
Mr.	O
Baron	B-pers
Tompson	I-pers
,	O
Recorder	O
;	O
Mr.	O
Serjeant	O
Urlin	O
,	O
Deputy-Recorder	O
of	O
the	O
said	O
City	O
;	O
and	O
others	O
of	O
His	O
Majesty	O
's	O
Justices	O
of	O
Oyer	O
and	O
Terminer	O
for	O
the	O
City	O
of	O
London	O
,	O
and	O
Justices	O
of	O
Goal-Delivery	O
of	O
Newgate	O
,	O
holden	O
for	O
the	O
said	O
City	O
and	O
County	O
of	O
Middlesex	O
.	O
London	O
Jury	O
.	O
John	B-pers
Newham	I-pers
,	O
Thomas	B-pers
Humston	I-pers
,	O
George	B-pers
Graham	I-pers
,	O
John	B-pers
Gainer	I-pers
,	O
Isaac	B-pers
Buckland	I-pers
,	O
John	B-pers
Noss	I-pers
,	O
William	B-pers
Sellers	I-pers
,	O
Benjamin	B-pers
Broomhead	I-pers
,	O
Samuel	B-pers
Burchett	I-pers
,	O
Robert	B-pers
Sopp	I-pers
,	O
Thomas	B-pers
Carpenter	I-pers
,	O
Gregory	B-pers
Pember	I-pers
.	O
Middlesex	O
Jury	O
.	O
John	B-pers
Henshaw	I-pers
,	O
Richard	B-pers
Hall	I-pers
,	O
John	B-pers
Blow	I-pers
,	O
Thomas	B-pers
Sidwell	I-pers
,	O
Thomas	B-pers
Daniel	I-pers
,	O
William	B-pers
Middleton	I-pers
,	O
Alexander	B-pers
Fry	I-pers
,	O
Joseph	B-pers
Goss	I-pers
,	O
Thomas	B-pers
Chapman	I-pers
,	O
John	B-pers
Reneer	I-pers
,	O
William	B-pers
Huddle	I-pers
,	O
Edward	B-pers
Feline	I-pers
.	O
1.	O
Ann	B-pers
Thompson	I-pers
,	O
of	O
St.	B-place
Peter	I-place
's	I-place
Cornhill	I-place
was	O
indicted	O
for	O
privately	O
stealing	O
17	O
s.	O
from	O
Ann	B-pers
Peterson	I-pers
,	O
the	O
14th	O
of	O
this	O
Instant	O
February	O
.	O
Ann	O
Peterson	O
.	O
Last	O
Saturday	O
was	O
Seven-night	O
,	O
between	O
7	O
and	O
8	O
in	O
the	O
Morning	O
,	O
Mary	O
Elizabeth	O
Homls	O
came	O
to	O
me	O
in	O
Leadenhall-Market	B-place
,	O
and	O
said	O
,	O
What	O
Money	O
have	O
you	O
got	O
in	O
your	O
Pocket	O
?	O
Why	O
,	O
17	O
s.	O
and	O
6	O
d.	O
says	O
I	O
.	O
But	O
pray	O
look	O
,	O
says	O
she	O
,	O
and	O
so	O
I	O
did	O
;	O
but	O
I	O
could	O
not	O
find	O
one	O
single	O
brass	O
Farthing	O
,	O
for	O
my	O
Money	O
was	O
all	O
gone	O
.	O
Well	O
,	O
says	O
she	O
,	O
come	O
along	O
with	O
me	O
,	O
and	O
I	O
'll	O
shew	O
the	O
Woman	O
that	O
took	O
it	O
;	O
and	O
so	O
she	O
brought	O
me	O
to	O
the	O
Prisoner	O
,	O
and	O
laid	O
hold	O
on	O
her	O
.	O
The	O
Prisoner	O
had	O
got	O
the	O
Money	O
in	O
her	O
Hand	O
,	O
and	O
went	O
to	O
put	O
it	O
into	O
my	O
Pocket	O
again	O
;	O
but	O
Holms	O
would	O
not	O
let	O
her	O
,	O
though	O
I	O
would	O
fain	O
have	O
had	O
my	O
Money	O
again	O
.	O
Court	O
.	O
Was	O
it	O
your	O
own	O
Money	O
?	O
Peterson	O
.	O
It	O
was	O
Money	O
that	O
I	O
had	O
borrow	O
'd	O
to	O
go	O
to	O
Market	O
with	O
,	O
there	O
were	O
4	O
half	O
Crowns	O
,	O
and	O
the	O
rest	O
in	O
Shillings	O
and	O
Six-pences	O
;	O
and	O
so	O
Mrs.	O
Holms	O
brought	O
her	O
before	O
Mr.	O
Basset	O
the	O
Constable	O
,	O
and	O
put	O
the	O
Money	O
into	O
his	O
Hands	O
,	O
and	O
then	O
we	O
went	O
before	O
Sir	O
Richard	B-pers
Brocas	I-pers
,	O
and	O
the	O
Prisoner	O
did	O
not	O
deny	O
that	O
she	O
took	O
the	O
Money	O
.	O
Prisoner	O
.	O
Did	O
not	O
Holms	O
say	O
to	O
you	O
,	O
that	O
if	O
you	O
did	O
not	O
prosecute	O
me	O
,	O
she	O
would	O
prosecute	O
you	O
?	O
Peterson	O
.	O
Well	O
,	O
I	O
know	O
she	O
did	O
,	O
but	O
what	O
Business	O
had	O
you	O
to	O
rob	O
me	O
?	O
Tell	O
me	O
that	O
.	O
Mary	B-pers
Elizabeth	I-pers
Holms	I-pers
.	O
As	O
I	O
was	O
sitting	O
at	O
the	O
Rose	O
and	O
Crown	O
Door	O
in	O
the	O
Market	O
,	O
I	O
saw	O
the	O
Prisoner	O
hassle	O
up	O
to	O
the	O
Prosecutor	O
and	O
pick	O
her	O
Pocket	O
,	O
so	O
I	O
goes	O
to	O
the	O
Prosecutor	O
,	O
and	O
old	O
Gentlewoman	O
,	O
says	O
I	O
,	O
what	O
Money	O
have	O
ye	O
got	O
?	O
Why	O
,	O
17	O
s.	O
and	O
6	O
d.	O
says	O
she	O
;	O
but	O
when	O
she	O
felt	O
in	O
her	O
Pocket	O
she	O
found	O
it	O
was	O
empty	O
,	O
and	O
with	O
that	O
I	O
goes	O
up	O
to	O
the	O
Prisoner	O
(	O
for	O
I	O
kept	O
her	O
in	O
my	O
Eye	O
all	O
the	O
while	O
)	O
you	O
bold	O
Bitch	O
,	O
says	O
I	O
(	O
for	O
I	O
did	O
call	O
her	O
Bitch	O
,	O
my	O
Lord	O
,	O
that	O
's	O
true	O
)	O
you	O
have	O
pick	O
'd	O
this	O
good	O
Woman	O
's	O
Pocket	O
;	O
I	O
pick	O
'd	O
her	O
Pocket	O
ye	O
Bitch	O
,	O
says	O
she	O
again	O
,	O
if	O
ye	O
speak	O
such	O
another	O
Word	O
,	O
I	O
'll	O
make	O
an	O
Example	O
of	O
ye	O
,	O
and	O
presently	O
she	O
took	O
up	O
the	O
Prosecutor	O
's	O
Apron	O
,	O
and	O
was	O
going	O
to	O
put	O
the	O
Money	O
into	O
her	O
Pocket	O
again	O
;	O
but	O
I	O
would	O
not	O
let	O
her	O
,	O
so	O
I	O
catch	O
'd	O
hold	O
of	O
her	O
Hand	O
,	O
and	O
took	O
the	O
Money	O
out	O
of	O
it	O
,	O
there	O
were	O
4	O
half	O
Crowns	O
,	O
and	O
the	O
rest	O
were	O
Shillings	O
and	O
Six	O
pences	O
,	O
which	O
in	O
all	O
,	O
made	O
just	O
17s	O
.	O
the	O
old	O
Woman	O
said	O
,	O
there	O
should	O
be	O
6	O
d.	O
more	O
,	O
but	O
whether	O
or	O
no	O
that	O
drop	O
'd	O
in	O
the	O
Struggle	O
,	O
or	O
what	O
became	O
of	O
it	O
I	O
ca	O
n't	O
tell	O
.	O
But	O
I	O
Bitch	O
'd	O
up	O
the	O
Prisoner	O
again	O
pretty	O
handsomely	O
,	O
and	O
brought	O
her	O
to	O
the	O
Constable	O
;	O
I	O
had	O
watch	O
'd	O
her	O
several	O
Days	O
,	O
because	O
I	O
thought	O
she	O
was	O
a	O
Pick	O
pocket	O
;	O
and	O
,	O
I	O
said	O
,	O
that	O
the	O
first	O
time	O
I	O
catch	O
'd	O
her	O
,	O
I	O
would	O
have	O
her	O
prosecuted	O
,	O
or	O
else	O
I	O
would	O
prosecute	O
them	O
that	O
made	O
it	O
up	O
.	O
A	O
couple	O
of	O
Men	O
came	O
to	O
me	O
to	O
Day	O
,	O
and	O
they	O
said	O
they	O
came	O
from	O
the	O
Prisoner	O
,	O
and	O
they	O
offer	O
'd	O
me	O
ten	O
Guineas	O
not	O
to	O
appear	O
against	O
her	O
.	O
Prisoner	O
.	O
When	O
the	O
Prosecutor	O
felt	O
in	O
her	O
Pocket	O
,	O
she	O
found	O
all	O
her	O
Money	O
there	O
.	O
Peterson	O
.	O
No	O
,	O
you	O
wicked	O
Hussy	O
,	O
no	O
,	O
I	O
never	O
had	O
it	O
again	O
.	O
Edward	B-pers
Welch	I-pers
.	O
I	O
am	O
a	O
Bellows-Maker	O
in	O
Fleet-Lane	O
,	O
and	O
my	O
Wife	O
takes	O
in	O
Things	O
to	O
wash	O
.	O
The	O
Prisoner	O
lodg	O
'd	O
at	O
my	O
House	O
3	O
Quarters	O
of	O
a	O
Year	O
,	O
and	O
she	O
never	O
robb	O
'd	O
me	O
that	O
I	O
know	O
of	O
.	O
John	B-pers
Wilson	I-pers
.	O
I	O
buy	O
and	O
sell	O
Things	O
;	O
old	O
Things	O
,	O
or	O
any	O
Thing	O
that	O
comes	O
in	O
my	O
Way	O
.	O
The	O
Prisoner	O
has	O
come	O
often	O
to	O
my	O
House	O
within	O
this	O
half	O
Year	O
;	O
but	O
I	O
never	O
miss	O
'd	O
any	O
Thing	O
,	O
tho	O
'	O
I	O
have	O
had	O
Rings	O
and	O
Money	O
lying	O
about	O
.	O
The	O
Jury	O
acquitted	O
her	O
.	O
2	O
,	O
3.	O
Henry	B-pers
Taylor	I-pers
and	O
Christopher	B-pers
Taylor	I-pers
,	O
of	O
St.	B-place
James	I-place
's	I-place
Garlick-Hith	I-place
,	O
were	O
indicted	O
for	O
stealing	O
1	O
Cask	O
of	O
Pearl-Ashes	O
,	O
value	O
30	O
s.	O
and	O
other	O
Things	O
,	O
the	O
Goods	O
of	O
Thomas	B-pers
Plaisted	I-pers
,	O
the	O
31st	O
of	O
January	O
last	O
.	O
Thomas	O
Plaisted	O
.	O
The	O
Prisoner	O
Henry	O
Taylor	O
was	O
my	O
Servant	O
,	O
I	O
had	O
employ	O
'd	O
him	O
as	O
a	O
Labourer	O
in	O
my	O
Shop	O
for	O
about	O
15	O
Months	O
.	O
When	O
I	O
receiv	O
'd	O
Intelligence	O
that	O
several	O
of	O
my	O
Goods	O
were	O
found	O
in	O
the	O
Possession	O
of	O
his	O
Brother	O
Christopher	O
,	O
the	O
other	O
Prisoner	O
;	O
I	O
examined	O
them	O
,	O
and	O
they	O
confess	O
'd	O
that	O
they	O
had	O
robb	O
'd	O
me	O
.	O
Court	O
.	O
In	O
what	O
Manner	O
?	O
Plaisted	O
.	O
It	O
was	O
done	O
at	O
several	O
Times	O
.	O
Christopher	O
us	O
'd	O
to	O
watch	O
about	O
my	O
Door	O
in	O
a	O
Morning	O
,	O
till	O
I	O
was	O
call	O
'd	O
up	O
Stairs	O
to	O
Breakfast	O
,	O
and	O
then	O
go	O
into	O
my	O
Shop	O
to	O
his	O
Brother	O
,	O
who	O
gave	O
