TOKEN	NE
THE	O
PROCEEDINGS	O
ON	O
THE	O
KING	O
'S	O
Commission	O
of	O
the	O
Peace	O
,	O
Oyer	O
and	O
Terminer	O
and	O
Gaol	O
Delivery	O
FOR	O
THE	O
CITY	O
of	O
LONDON	O
,	O
and	O
COUNTY	O
of	O
MIDDLESEX	O
,	O
HELD	O
AT	O
JUSTICE-HALL	O
,	O
in	O
the	O
OLD-BAILEY	O
,	O
During	O
the	O
MAYORALTY	O
of	O
the	O
Rt	O
.	O
Honourable	O
Sir	O
John	O
Fryer	O
,	O
Baronet	O
,	O
LORD-MAYOR	O
of	O
the	O
CITY	O
of	O
LONDON	O
.	O
In	O
the	O
7th	O
Year	O
of	O
His	O
MAJESTY	O
's	O
Reign	O
.	O
1721	O
.	O
LONDON	O
:	O
Printed	O
for	O
Eman	O
.	O
Matthews	O
,	O
at	O
the	O
Bible	O
,	O
in	O
Pater	O
Noster	O
Row	O
;	O
by	O
M.	O
Jeneur	O
,	O
against	O
St	O
Sepulchre	O
's	O
Back	O
Gate	O
,	O
in	O
Gilt	O
Spur	O
Street	O
,	O
near	O
Newgate	O
.	O
THE	O
PROCEEDINGS	O
ON	O
THE	O
KING	O
's	O
Commission	O
of	O
the	O
Peace	O
,	O
AND	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Goal-Delivery	O
of	O
Newgate	O
,	O
held	O
for	O
the	O
CITY	O
of	O
London	O
,	O
and	O
COUNTY	O
of	O
Middlesex	O
,	O
at	O
Justice-Hall	O
in	O
the	O
Old	O
Bailey	O
,	O
ON	O
Wednesday	O
,	O
Thursday	O
,	O
Friday	O
,	O
and	O
Saturday	O
,	O
being	O
the	O
7th	O
,	O
8th	O
,	O
9th	O
,	O
and	O
10th	O
of	O
this	O
Instant	O
December	O
,	O
1720	O
.	O
In	O
the	O
Seventh	O
Year	O
of	O
His	O
MAJESTY	O
's	O
Reign	O
.	O
17	O
Decemb	O
.	O
1720	O
BEFORE	O
the	O
Right	O
Honourable	O
Sir	O
JOHN	B-pers
FRYER	I-pers
,	O
Bar	O
.	O
Lord	O
Mayor	O
of	O
the	O
City	O
of	O
London	O
;	O
the	O
Right	O
Honourable	O
the	O
Lord	O
Chief	O
JusticeKing	O
,	O
Mr.	O
JusticeEyre	O
,	O
Mr.	O
Baron	O
Mountague	O
,	O
John	B-pers
Raby	I-pers
,	O
Esq	O
;	O
Deputy	O
Recorder	O
;	O
and	O
several	O
of	O
his	O
Majesty	O
's	O
Justices	O
of	O
the	O
Peace	O
for	O
the	O
City	O
of	O
London	O
,	O
and	O
County	O
of	O
Middlesex	O
.	O
The	O
Jurors	O
Names	O
were	O
as	O
followeth	O
:	O
London	O
Jury	O
.	O
Robert	B-pers
Brooks	I-pers
,	O
Joseph	B-pers
Gaywood	I-pers
,	O
Thomas	B-pers
Forfeit	I-pers
,	O
Thomas	B-pers
Coleman	I-pers
,	O
Francis	B-pers
Latham	I-pers
,	O
John	B-pers
Higden	I-pers
,	O
David	B-pers
Lloyd	I-pers
,	O
Richard	B-pers
Collier	I-pers
,	O
Richard	B-pers
Croucher	I-pers
,	O
Robert	B-pers
Peak	I-pers
,	O
George	B-pers
White	I-pers
,	O
William	B-pers
Shepherd	I-pers
,	O
Middlesex	O
Jury	O
.	O
John	B-pers
Meard	I-pers
,	O
Thomas	B-pers
Ingram	I-pers
,	O
John	B-pers
Brooks	I-pers
,	O
Allin	B-pers
Evans	I-pers
,	O
Edward	B-pers
Wrenn	I-pers
,	O
George	B-pers
Shakespear	I-pers
,	O
Richard	B-pers
Beamisse	I-pers
,	O
James	B-pers
Fincb	I-pers
,	O
John	B-pers
Coleman	I-pers
,	O
Francis	B-pers
Beck	I-pers
,	O
Charles	B-pers
Bossel	I-pers
,	O
John	B-pers
Arnold	I-pers
,	O
The	O
Proceedings	O
were	O
as	O
followeth	O
:	O
Stephen	B-pers
Newton	I-pers
,	O
of	O
Alhallows	B-place
Barkin	I-place
,	O
was	O
indicted	O
for	O
feloniously	O
stealing	O
27	O
pound	O
weight	O
of	O
Sugar	O
,	O
the	O
Goods	O
of	O
Sir	O
John	B-pers
Fellowes	I-pers
Bart	O
.	O
on	O
the	O
21st	O
of	O
October	O
last	O
.	O
It	O
appear	O
'd	O
that	O
the	O
Prisoner	O
was	O
employ	O
'd	O
as	O
a	O
Labourer	O
to	O
work	O
in	O
the	O
Warehouse	O
;	O
that	O
there	O
was	O
a	O
great	O
Hole	O
broke	O
in	O
the	O
Door	O
of	O
the	O
Warehouse	O
;	O
and	O
the	O
Prisoner	O
was	O
seen	O
by	O
4	O
persons	O
to	O
come	O
down	O
the	O
Crane-Rope	O
,	O
and	O
was	O
taken	O
with	O
the	O
Goods	O
upon	O
him	O
.	O
The	O
Jury	O
found	O
him	O
Guilty	O
.	O
Transportation	O
.	O
John	B-pers
Rose	I-pers
,	O
of	O
St	B-place
.	I-place
Brides	I-place
,	O
was	O
indicted	O
for	O
feloniously	O
stealing	O
a	O
Wicker	O
Basket	O
value	O
1s	O
.	O
2	O
Dinity	O
Wastcoats	O
,	O
12	O
s.	O
a	O
Cloth	O
Wastcoat	O
value	O
1	O
s.	O
and	O
3	O
pecks	O
of	O
Apples	O
,	O
the	O
Goods	O
of	O
a	O
Person	O
unknown	O
,	O
on	O
the	O
9	O
h	O
of	O
November	O
last	O
.	O
Stephen	B-pers
Jarvis	I-pers
deposed	O
,	O
that	O
he	O
was	O
Porter	O
to	O
the	O
Bath	O
Coach	O
,	O
and	O
that	O
the	O
Prisoner	O
got	O
up	O
behind	O
it	O
,	O
and	O
cut	O
the	O
Basket	O
from	O
the	O
Coach	O
and	O
took	O
it	O
in	O
his	O
Arms	O
;	O
but	O
he	O
(	O
this	O
Evidence	O
)	O
crying	O
out	O
he	O
threw	O
it	O
down	O
,	O
and	O
knockt	O
him	O
(	O
this	O
Evidence	O
)	O
down	O
twice	O
,	O
and	O
threatned	O
no	O
stab	O
him	O
;	O
that	O
he	O
did	O
stab	O
another	O
Man	O
in	O
the	O
Belley	O
with	O
his	O
Knife	O
,	O
which	O
Knife	O
was	O
produced	O
in	O
Court	O
.	O
The	O
Prisoner	O
in	O
his	O
Defence	O
said	O
,	O
that	O
he	O
did	O
not	O
do	O
it	O
with	O
a	O
felonious	O
Intent	O
,	O
but	O
being	O
in	O
Drink	O
got	O
up	O
behind	O
the	O
Coach	O
,	O
and	O
might	O
strike	O
the	O
Evidence	O
.	O
He	O
called	O
none	O
to	O
his	O
Reputation	O
.	O
The	O
Jury	O
found	O
him	O
Guilty	O
.	O
Transportation	O
.	O
James	B-pers
Washfield	I-pers
,	O
of	O
St.	B-place
John	I-place
Baptist	I-place
,	O
was	O
indicted	O
for	O
feloniously	O
stealing	O
3	O
Brass	O
Weights	O
,	O
value	O
4s	O
6	O
d	O
the	O
Goods	O
of	O
a	O
Person	O
unknown	O
,	O
on	O
the	O
25th	O
of	O
November	O
last	O
.	O
Samuel	B-pers
Wood	I-pers
deposed	O
,	O
that	O
the	O
prisoner	O
called	O
to	O
sell	O
the	O
Weights	O
to	O
him	O
,	O
that	O
he	O
stopt	O
him	O
,	O
and	O
upon	O
hearing	O
a	O
very	O
indifferent	O
Character	O
of	O
him	O
,	O
had	O
him	O
before	O
a	O
justice	O
,	O
where	O
he	O
confes	O
'd	O
he	O
stole	O
them	O
from	O
a	O
Chandlers	O
Shop	O
in	O
Greenwich	O
.	O
His	O
Confession	O
was	O
read	O
in	O
Court	O
.	O
The	O
Jury	O
found	O
him	O
Guilty	O
.	O
Transportation	O
.	O
Mathew	B-pers
Langton	I-pers
and	O
Elizabeth	O
his	O
Wife	O
,	O
of	O
St.	B-place
Giles	I-place
without	I-place
Cripplegate	I-place
,	O
were	O
indicted	O
for	O
feloniously	O
stealing	O
6	O
s.	O
6	O
d.	O
the	O
Money	O
of	O
Nathaniel	B-pers
Phillips	I-pers
on	O
the	O
1st	O
of	O
November	O
last	O
.	O
They	O
were	O
also	O
indicted	O
a	O
second	O
time	O
for	O
feloniously	O
stealing	O
1	O
s.	O
the	O
Money	O
also	O
of	O
the	O
said	O
Nathaniel	O
Phillips	O
on	O
the	O
same	O
Day	O
.	O
The	O
Prosecutor	O
deposed	O
,	O
that	O
he	O
finding	O
the	O
Money	O
in	O
his	O
Drawer	O
clammy	O
,	O
thought	O
it	O
might	O
be	O
so	O
with	O
the	O
Sugar	O
,	O
but	O
the	O
next	O
Morning	O
plainly	O
perceived	O
Birdlime	O
upon	O
it	O
,	O
and	O
remembred	O
the	O
Prisoners	O
had	O
been	O
there	O
;	O
that	O
he	O
put	O
7	O
Sixpences	O
into	O
his	O
Drawer	O
,	O
wiped	O
the	O
Holes	O
clean	O
which	O
the	O
Money	O
dropt	O
through	O
,	O
and	O
next	O
Morning	O
when	O
Elizabeth	B-pers
Langton	I-pers
came	O
to	O
the	O
Dram	O
they	O
watch	O
'd	O
her	O
;	O
that	O
she	O
set	O
her	O
Child	O
on	O
the	O
Compter	O
and	O
her	O
Hand	O
on	O
the	O
Drawer	O
,	O
and	O
as	O
soon	O
as	O
the	O
was	O
gone	O
they	O
opened	O
the	O
Drawer	O
and	O
mist	O
two	O
Sixpences	O
;	O
that	O
then	O
he	O
marked	O
some	O
Money	O
and	O
put	O
it	O
into	O
his	O
Drawer	O
,	O
and	O
both	O
the	O
Prisoners	O
came	O
together	O
,	O
that	O
he	O
stood	O
as	O
to	O
screen	O
her	O
;	O
that	O
he	O
saw	O
her	O
work	O
a	O
piece	O
of	O
Whalebone	O
into	O
his	O
Drawers	O
,	O
with	O
which	O
she	O
drew	O
out	O
his	O
Money	O
,	O
that	O
she	O
deliver	O
'd	O
him	O
back	O
4	O
Shillings	O
and	O
a	O
Half	O
Crown	O
which	O
he	O
had	O
markt	O
,	O
and	O
afterwards	O
another	O
Sixpence	O
,	O
markt	O
,	O
dropt	O
out	O
of	O
her	O
Bosom	O
.	O
This	O
was	O
confirm	O
'd	O
by	O
3	O
other	O
Witnesses	O
,	O
and	O
she	O
confest	O
her	O
taking	O
the	O
Money	O
before	O
the	O
Justice	O
,	O
which	O
Confession	O
was	O
read	O
in	O
Court	O
.	O
Matthew	B-pers
Langton	I-pers
pleaded	O
that	O
he	O
had	O
but	O
one	O
Eye	O
and	O
that	O
very	O
bad	O
,	O
and	O
that	O
he	O
knew	O
nothing	O
of	O
the	O
matter	O
;	O
and	O
his	O
Wife	O
owned	O
on	O
her	O
Tryal	O
that	O
she	O
took	O
the	O
Money	O
out	O
of	O
the	O
Drawer	O
to	O
buy	O
Bread	O
for	O
her	O
Children	O
unknown	O
to	O
her	O
Husband	O
,	O
who	O
she	O
said	O
was	O
intirely	O
innocent	O
.	O
The	O
Jury	O
considering	O
the	O
matter	O
.	O
Acquitted	O
him	O
,	O
and	O
found	O
her	O
Guilty	O
of	O
both	O
indictments	O
.	O
Transportation	O
.	O
James	B-pers
Nunn	I-pers
alias	O
Powel	B-pers
,	O
was	O
indicted	O
for	O
stealing	O
a	O
Letter	O
Case	O
value	O
10	O
d.	O
on	O
the	O
31st	O
of	O
October	O
last	O
,	O
to	O
which	O
Indictment	O
he	O
pleaded	O
Guilty	O
.	O
Transportation	O
.	O
Hannah	B-pers
Conner	I-pers
,	O
of	O
St.	B-place
Swithin	I-place
at	I-place
London	I-place
Stone	I-place
,	O
was	O
indicted	O
for	O
privately	O
Stealing	O
a	O
Silver	O
Mug	O
value	O
3	O
l.	O
10	O
s.	O
in	O
the	O
Shop	O
of	O
Philip	B-pers
Phillis	I-pers
,	O
on	O
the	O
26th	O
of	O
November	O
last	O
.	O
The	O
Prosecutor	O
's	O
Servant	O
deposed	O
,	O
that	O
he	O
went	O
into	O
the	O
Kitchin	O
to	O
Breakfast	O
,	O
but	O
did	O
not	O
stay	O
long	O
,	O
and	O
when	O
he	O
came	O
back	O
he	O
found	O
the	O
Hatch	O
of	O
the	O
Shop	O
open	O
,	O
and	O
