TOKEN	NE
THE	O
PROCEEDINGS	O
ON	O
THE	O
King	O
's	O
Commissions	O
Of	O
the	O
PEACE	O
,	O
And	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Gaol-delivery	O
of	O
Newgate	O
,	O
Held	O
for	O
the	O
City	O
of	O
London	O
,	O
and	O
County	O
of	O
Middlesex	O
,	O
at	O
JUSTICE-HALL	O
,	O
in	O
the	O
OLD-BAYLY	O
,	O
The	O
16th	O
,	O
17th	O
,	O
and	O
18th	O
.	O
of	O
July	O
,	O
1685	O
.	O
And	O
in	O
the	O
First	O
Year	O
of	O
His	O
Majesties	O
Reign	O
.	O
THE	O
Quarter-Sessions	O
of	O
the	O
Peace	O
,	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Gaol-Delivery	O
of	O
Newgate	O
,	O
being	O
held	O
at	O
Justice-Hall	O
in	O
the	O
Old-Bayly	O
,	O
on	O
Thursday	O
,	O
Friday	O
,	O
and	O
Saturday	O
,	O
being	O
the	O
16	O
,	O
17	O
,	O
and	O
18	O
days	O
of	O
July	O
,	O
1685	O
.	O
Before	O
the	O
Right	O
Honourable	O
Sir	O
James	B-pers
Smith	I-pers
Kt	O
.	O
Lord	O
Mayor	O
of	O
the	O
City	O
of	O
London	O
,	O
Sir	O
Thomas	B-pers
Jenner	I-pers
Kt	O
.	O
one	O
of	O
His	O
Majesties	O
Serjeants	O
at	O
Law	O
,	O
and	O
Recorder	O
of	O
the	O
said	O
City	O
:	O
Together	O
with	O
others	O
of	O
His	O
Majesties	O
Justices	O
of	O
the	O
City	O
of	O
London	O
,	O
and	O
County	O
of	O
Middlesex	O
.	O
The	O
Jurors	O
were	O
,	O
as	O
follow	O
:	O
London	O
Jury	O
.	O
Thomas	B-pers
Anger	I-pers
Philip	B-pers
Perry	I-pers
Philip	B-pers
Stockes	I-pers
Luke	B-pers
Poe	I-pers
John	B-pers
Warfeild	I-pers
Christopher	B-pers
Johnson	I-pers
Stephen	B-pers
Coleman	I-pers
Henry	B-pers
Cremer	I-pers
Stephen	B-pers
Gibons	I-pers
Simon	B-pers
Chapman	I-pers
Joseph	B-pers
Speed	I-pers
Richard	B-pers
Shaw	I-pers
.	O
Middlesex	O
Jury	O
.	O
Thomas	B-pers
Whitfeild	I-pers
John	B-pers
Smallbone	I-pers
John	B-pers
Singleton	I-pers
Thomas	B-pers
Pattle	I-pers
Ralph	B-pers
Hutchingson	I-pers
Robert	B-pers
Brock	I-pers
Thomas	B-pers
Harris	I-pers
Edward	B-pers
Hempstead	I-pers
Samuel	B-pers
Lin	I-pers
Francis	B-pers
Edmons	I-pers
John	B-pers
Bayly	I-pers
Zacariah	B-pers
Grant	I-pers
.	O
The	O
Tryals	O
of	O
the	O
Prisoners	O
were	O
as	O
follow	O
:	O
Peter	B-pers
Lary	I-pers
,	O
in	O
the	O
Parish	O
of	O
St.	B-place
Dunstans	I-place
,	O
Indicted	O
for	O
stealing	O
two	O
silver	O
Tankards	O
,	O
value	O
12	O
l.	O
on	O
June	O
2	O
.	O
from	O
Thomas	B-pers
Fido	I-pers
.	O
The	O
Evidence	O
against	O
the	O
Prisoner	O
was	O
,	O
That	O
he	O
coming	O
into	O
Fido	O
's	O
House	O
,	O
took	O
the	O
two	O
Tankards	O
,	O
and	O
running	O
out	O
,	O
the	O
Boy	O
of	O
the	O
House	O
saw	O
him	O
upon	O
which	O
crying	O
out	O
,	O
Stop	O
Thief	O
,	O
the	O
said	O
Lary	O
was	O
presently	O
seized	O
:	O
The	O
proof	O
being	O
clear	O
,	O
he	O
was	O
found	O
Guilty	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
Alice	B-pers
Wilson	I-pers
,	O
of	O
the	O
Parish	O
of	O
Hackney	B-place
,	O
Indicted	O
for	O
stealing	O
one	O
pewter	O
Dish	O
,	O
value	O
1	O
s.	O
on	O
June	O
6	O
.	O
from	O
Joseph	B-pers
Rand	I-pers
.	O
The	O
Prisoner	O
confessing	O
the	O
Fact	O
,	O
was	O
found	O
guilty	O
to	O
the	O
value	O
of	O
10	O
d.	O
[	O
Whipping	O
.	O
See	O
summary	O
.	O
]	O
Edward	B-pers
Hickman	I-pers
,	O
and	O
Thomas	B-pers
Cross	I-pers
,	O
of	O
the	O
Parish	O
of	O
Finchley	B-place
,	O
Indicted	O
for	O
stealing	O
one	O
Game	O
Cock	O
,	O
value	O
20	O
s.	O
and	O
one	O
Game	O
Hen	O
,	O
value	O
2	O
s.	O
6	O
d.	O
on	O
June	O
24	O
.	O
from	O
-	B-pers
Shenton	I-pers
Esq	O
;	O
3	O
Hens	O
,	O
and	O
one	O
Cock	O
,	O
from	O
Edward	B-pers
Tewerson	I-pers
,	O
value	O
3	O
s.	O
The	O
whole	O
being	O
proved	O
upon	O
them	O
,	O
they	O
were	O
found	O
guilty	O
of	O
both	O
Indictments	O
;	O
Hickman	O
to	O
the	O
value	O
of	O
10	O
d.	O
in	O
each	O
,	O
and	O
Cross	O
to	O
the	O
value	O
of	O
9	O
d.	O
in	O
each	O
.	O
[	O
Whipping	O
.	O
See	O
summary	O
.	O
]	O
Thomas	B-pers
Dixon	I-pers
,	O
Indicted	O
for	O
uttering	O
scandalous	O
words	O
against	O
the	O
Government	O
:	O
The	O
Prosecution	O
seeming	O
to	O
be	O
malicious	O
,	O
and	O
the	O
Prisoner	O
producing	O
Evidence	O
in	O
his	O
behalf	O
,	O
who	O
spoke	O
very	O
well	O
of	O
his	O
Conversation	O
,	O
that	O
he	O
was	O
Loyal	O
,	O
and	O
a	O
good	O
Churchman	O
,	O
the	O
Jury	O
brought	O
him	O
in	O
Not	O
Guilty	O
.	O
Eleanor	B-pers
Brin	I-pers
,	O
Indicted	O
for	O
feloniously	O
breaking	O
open	O
the	O
House	O
of	O
Timothy	B-pers
Roberts	I-pers
,	O
July	O
10	O
.	O
and	O
stealing	O
from	O
thence	O
one	O
silk	O
Gown	O
,	O
value	O
twenty	O
shillings	O
;	O
three	O
holland	O
sheets	O
,	O
value	O
fifteen	O
shillings	O
;	O
two	O
silk	O
hoods	O
,	O
value	O
six	O
shillings	O
,	O
with	O
other	O
goods	O
.	O
The	O
Evidence	O
thus	O
:	O
Roberts	O
's	O
Wife	O
going	O
into	O
the	O
Prisoner	O
's	O
shop	O
,	O
she	O
there	O
found	O
her	O
Gown	O
in	O
her	O
custody	O
.	O
The	O
Prisoner	O
in	O
her	O
defence	O
,	O
said	O
she	O
bought	O
the	O
Gown	O
of	O
a	O
man	O
who	O
brought	O
it	O
to	O
her	O
,	O
which	O
she	O
prov	O
'd	O
by	O
another	O
person	O
:	O
whereupon	O
the	O
Jury	O
brought	O
her	O
in	O
Not	O
Guilty	O
.	O
John	B-pers
Machenny	I-pers
,	O
of	O
the	O
Parish	O
of	O
Saint	B-place
Michaels	I-place
Cornhil	I-place
,	O
Indicted	O
for	O
stirring	O
up	O
Sedition	O
in	O
the	O
Kingdom	O
,	O
in	O
publishing	O
a	O
scandalous	O
Libel	O
,	O
February	O
20	O
.	O
intituled	O
,	O
A	O
seasonable	O
warning	O
to	O
the	O
poor	O
persecuted	O
Church	O
of	O
Scotland	O
.	O
&	O
c.	O
which	O
Book	O
,	O
tending	O
to	O
very	O
much	O
Sedition	O
,	O
was	O
published	O
in	O
order	O
to	O
disturb	O
the	O
Peace	O
of	O
England	O
.	O
It	O
was	O
proved	O
that	O
this	O
Machenny	O
was	O
a	O
man	O
that	O
for	O
some	O
time	O
had	O
made	O
it	O
his	O
business	O
to	O
fetch	O
and	O
disperse	O
scandalous	O
and	O
seditious	O
Books	O
,	O
which	O
he	O
brought	O
from	O
Holland	O
:	O
The	O
Books	O
being	O
taken	O
upon	O
him	O
,	O
and	O
the	O
matter	O
of	O
Fact	O
appearing	O
very	O
plain	O
upon	O
him	O
,	O
he	O
was	O
thereupon	O
(	O
not	O
being	O
able	O
to	O
make	O
any	O
considerable	O
defence	O
)	O
brought	O
in	O
Guilty	O
.	O
[	O
Whipping	O
.	O
See	O
summary	O
.	O
]	O
Jo	B-pers
.	I-pers
Spencer	I-pers
,	O
Indicted	O
,	O
as	O
Accessary	O
,	O
with	O
one	O
Grant	O
,	O
for	O
stealing	O
,	O
April	O
27	O
.	O
102	O
yards	O
of	O
Fustian	O
,	O
value	O
3	O
l.	O
from	O
Mr.	B-pers
Fitz-Zachery	I-pers
.	O
It	O
appeared	O
on	O
the	O
Tryal	O
,	O
that	O
the	O
Prisoner	O
was	O
seen	O
with	O
part	O
of	O
the	O
Goods	O
that	O
were	O
lost	O
.	O
Spencer	O
,	O
to	O
evade	O
that	O
,	O
called	O
some	O
Witnesses	O
,	O
who	O
only	O
attested	O
his	O
honesty	O
,	O
but	O
nothing	O
as	O
to	O
the	O
Crime	O
laid	O
to	O
his	O
charge	O
,	O
whereupon	O
he	O
was	O
found	O
Guilty	O
,	O
as	O
Accessary	O
.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
William	B-pers
Sims	I-pers
,	O
of	O
the	O
Parish	O
of	O
Saint	B-place
Michaels	I-place
,	O
Indicted	O
for	O
stealing	O
70	O
yards	O
of	O
black	O
Spanish	O
Cloth	O
,	O
value	O
39	O
l.	O
and	O
200	O
yards	O
more	O
of	O
Cloth	O
,	O
value	O
90	O
l.	O
from	O
Mr.	B-pers
Loveday	I-pers
.	O
Upon	O
the	O
Tryal	O
it	O
was	O
proved	O
.	O
That	O
part	O
of	O
the	O
Cloth	O
was	O
found	O
in	O
Sims	O
his	O
Lodgings	O
and	O
that	O
he	O
had	O
a	O
Coat	O
made	O
of	O
the	O
same	O
.	O
The	O
Prisoner	O
appearing	O
to	O
be	O
an	O
old	O
Offender	O
,	O
and	O
Burnt	O
in	O
the	O
Hand	O
,	O
having	O
no	O
Evidence	O
in	O
his	O
Defence	O
,	O
was	O
thereupon	O
brought	O
in	O
Guilty	O
by	O
the	O
Jury	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
Robert	B-pers
Frances	I-pers
Gent	O
.	O
Indicted	O
for	O
assaulting	O
Th	O
:	O
Dangerfield	O
in	O
the	O
Parish	O
of	O
St.	B-place
Andrews	I-place
Holbourn	I-place
,	O
with	O
a	O
Bamboo	O
Cane	O
,	O
to	O
the	O
value	O
of	O
6	O
d.	O
striking	O
it	O
into	O
his	O
Left	O
Eye	O
,	O
of	O
which	O
wound	O
the	O
said	O
Thomas	B-pers
Dangerfield	I-pers
is	O
since	O
dead	O
.	O
The	O
Witnesses	O
against	O
the	O
Prisoner	O
were	O
many	O
,	O
and	O
most	O
of	O
them	O
very	O
positive	O
,	O
deposing	O
,	O
That	O
they	O
saw	O
the	O
said	O
Robert	B-pers
Frances	I-pers
coming	O
to	O
the	O
side	O
of	O
the	O
Coach	O
in	O
which	O
Mr.	O
Dangerfield	O
was	O
in	O
,	O
and	O
that	O
there	O
he	O
thrust	O
his	O
said	O
Cane	O
into	O
his	O
Eye	O
,	O
after	O
which	O
running	O
into	O
St.	O
Thavies	O
Inn	O
in	O
Holbourn	O
,	O
he	O
was	O
presently	O
seized	O
,	O
and	O
sent	O
to	O
Newgate	O
,	O
where	O
when	O
he	O
went	O
in	O
,	O
one	O
of	O
the	O
Retinue	O
of	O
the	O
Prison	O
telling	O
him	O
that	O
Dangerfield	O
would	O
dye	O
;	O
he	O
the	O
said	O
Frances	O
replied	O
,	O
That	O
if	O
he	O
should	O
die	O
,	O
it	O
would	O
save	O
the	O
HANGMAN	O
a	O
labour	O
.	O
Mr.	O
Dangerfield	O
,	O
after	O
he	O
was	O
carry	O
'd	O
to	O
the	O
Gaol	O
,	O
cry	O
'd	O
out	O
very	O
much	O
of	O
the	O
anguish	O
of	O
his	O
Eye	O
,	O
saying	O
,	O
Oh	O
my	O
Eye	O
!	O
Oh	O
my	O
Head	O
!	O
forbear	O
to	O
make	O
a	O
Noise	O
.	O
The	O
Physitian	O
being	O
