TOKEN	NE
THE	O
PROCEEDINGS	O
AT	O
THE	O
Sessions	O
of	O
the	O
Peace	O
,	O
and	O
Oyer	O
and	O
Terminer	O
,	O
FOR	O
THE	O
City	O
of	O
LONDON	O
,	O
AND	O
County	O
of	O
MIDDLESEX	O
;	O
ON	O
Wednesday	O
the	O
14th	O
,	O
Thursday	O
the	O
15th	O
,	O
Friday	O
the	O
16th	O
,	O
and	O
Saturday	O
the	O
17th	O
of	O
July	O
1731	O
,	O
in	O
the	O
Fifth	O
Year	O
of	O
His	O
MAJESTY	O
's	O
Reign	O
.	O
Being	O
the	O
Sixth	O
SESSIONS	O
in	O
the	O
Mayoralty	O
of	O
the	O
Right	O
Honourable	O
HUMPHREY	B-pers
PARSONS	I-pers
Esq	O
;	O
Lord	O
Mayor	O
of	O
the	O
City	O
of	O
LONDON	O
,	O
in	O
the	O
Year	O
1731	O
.	O
No	O
.	O
VI	O
.	O
for	O
the	O
said	O
YEAR	O
.	O
LONDON	O
:	O
Printed	O
for	O
T.	O
PAYNE	O
,	O
at	O
the	O
Crown	O
,	O
in	O
Pater-noster-Row	O
.	O
1731	O
.	O
(	O
Price	O
Six	O
Pence	O
.	O
)	O
THE	O
PROCEEDINGS	O
AT	O
THE	O
Sessions	O
of	O
the	O
Peace	O
,	O
and	O
Oyer	O
and	O
Terminer	O
,	O
for	O
the	O
CITY	O
of	O
LONDON	O
;	O
AND	O
ON	O
The	O
King	O
's	O
Commission	O
of	O
Goal-Delivery	O
of	O
Newgate	O
,	O
held	O
at	O
Justice-Hall	O
in	O
the	O
Old-Bailey	O
;	O
for	O
the	O
CITY	O
of	O
London	O
,	O
and	O
COUNTY	O
of	O
Middlesex	O
;	O
On	O
Wednesday	O
,	O
Thursday	O
,	O
Friday	O
,	O
and	O
Saturday	O
,	O
being	O
the	O
14th	O
,	O
15th	O
,	O
16th	O
,	O
and	O
17th	O
of	O
July	O
1731	O
,	O
in	O
the	O
Fifth	O
Year	O
of	O
His	O
MAJESTY	O
's	O
Reign	O
,	O
BEFORE	O
the	O
Right	O
Honourable	O
HUMPHREY	B-pers
PARSONS	I-pers
,	O
Esq	O
;	O
Lord	O
Mayor	O
of	O
the	O
City	O
of	O
London	O
;	O
the	O
Right	O
Honourable	O
the	O
Lord	O
Chief	O
Baron	B-pers
Reynolds	I-pers
;	O
the	O
Honourable	O
Mr.	O
Justice	O
Probyn	O
;	O
the	O
Honourable	O
Mr.	O
Justice	O
Fortescue	O
Aland	O
;	O
Mr.	O
Serjeant	O
Urlin	O
,	O
Deputy	O
Recorder	O
of	O
the	O
said	O
City	O
;	O
and	O
others	O
of	O
His	O
Majesty	O
's	O
Justices	O
of	O
Oyer	O
and	O
Terminer	O
for	O
the	O
City	O
of	O
London	O
,	O
and	O
Justices	O
of	O
Goal-Delivery	O
of	O
Newgate	O
,	O
holden	O
for	O
the	O
said	O
City	O
and	O
County	O
of	O
Middlesex	O
.	O
London	O
Jury	O
.	O
George	B-pers
Harrison	I-pers
,	O
Thoroton	B-pers
Pocklington	I-pers
,	O
Robert	B-pers
Taylor	I-pers
,	O
Richard	B-pers
Baldwin	I-pers
,	O
William	B-pers
Pardoe	I-pers
,	O
Tobias	B-pers
Priest	I-pers
,	O
William	B-pers
Bowen	I-pers
,	O
Latham	B-pers
Arnold	I-pers
,	O
Samuel	B-pers
Woollaston	I-pers
,	O
John	B-pers
Skelback	I-pers
,	O
William	B-pers
Scott	I-pers
,	O
John	B-pers
Webb	I-pers
,	O
Middlesex	O
Jury	O
.	O
Richard	B-pers
Bird	I-pers
,	O
William	B-pers
Pewford	I-pers
,	O
Robert	B-pers
Watts	I-pers
,	O
John	B-pers
Hanson	I-pers
,	O
John	B-pers
Pocock	I-pers
,	O
Thomas	B-pers
Spurling	I-pers
,	O
John	B-pers
Loughton	I-pers
,	O
Robert	B-pers
Furbur	I-pers
,	O
James	B-pers
Biggins	I-pers
,	O
John	B-pers
Bernard	I-pers
,	O
Peter	B-pers
Rushout	I-pers
,	O
William	B-pers
Ogbourne	I-pers
.	O
William	B-pers
Nebury	I-pers
,	O
was	O
indicted	O
for	O
feloniously	O
Marrying	O
Elizabeth	B-pers
Durham	I-pers
,	O
his	O
first	O
Wife	O
Elizabeth	B-pers
Dehue	I-pers
being	O
alive	O
;	O
to	O
which	O
Indictment	O
he	O
pleaded	O
Guilty	O
.	O
Jacob	B-pers
Stock	I-pers
,	O
of	O
St.	B-place
Botolph	I-place
's	I-place
Aldgate	I-place
,	O
was	O
indicted	O
for	O
feloniously	O
stealing	O
a	O
Cloth-Coat	O
,	O
value	O
10	O
s.	O
the	O
Property	O
of	O
William	B-pers
Thorn	I-pers
,	O
the	O
7th	O
of	O
this	O
Instant	O
July	O
;	O
but	O
the	O
Evidence	O
not	O
being	O
sufficient	O
to	O
convict	O
the	O
Prisoner	O
,	O
the	O
Jury	O
acquitted	O
him	O
.	O
Jane	B-pers
Vaughan	I-pers
,	O
of	O
St.	B-place
Dunstans	I-place
in	I-place
the	I-place
West	I-place
,	O
was	O
indicted	O
for	O
privately	O
stealing	O
6	O
Ounces	O
and	O
a	O
half	O
of	O
Balladine	O
Silk	O
,	O
in	O
the	O
Shop	O
of	O
William	B-pers
Watts	I-pers
,	O
the	O
22d	O
of	O
June	O
last	O
.	O
The	O
Evidence	O
depos	O
'd	O
,	O
That	O
the	O
Prisoner	O
came	O
to	O
the	O
Prosecutor	O
's	O
Shop	O
under	O
Pretence	O
to	O
buy	O
some	O
Silk	O
,	O
and	O
took	O
the	O
Opportunity	O
to	O
steal	O
the	O
Silk	O
mentioned	O
in	O
the	O
Indictment	O
,	O
which	O
being	O
found	O
in	O
the	O
Prisoner	O
's	O
Pocket	O
,	O
and	O
the	O
Fact	O
being	O
fully	O
prov	O
'd	O
,	O
the	O
Jury	O
found	O
her	O
Guilty	O
to	O
the	O
Value	O
of	O
4	O
s.	O
10	O
d.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
Antonio	B-pers
Key	I-pers
,	O
of	O
St.	B-place
Peter	I-place
's	I-place
Cornhill	I-place
,	O
was	O
indicted	O
for	O
privately	O
stealing	O
a	O
Silk	O
Handkerchief	O
,	O
from	O
the	O
Person	O
of	O
William	B-pers
Thorn	I-pers
,	O
the	O
7th	O
of	O
this	O
Instant	O
July	O
;	O
the	O
Fact	O
being	O
plainly	O
prov	O
'd	O
,	O
the	O
Jury	O
found	O
him	O
Guilty	O
to	O
the	O
Value	O
of	O
10	O
d.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
Elizabeth	B-pers
Roberts	I-pers
,	O
of	O
St.	B-place
Stephen	I-place
's	I-place
Coleman-street	I-place
,	O
was	O
indicted	O
for	O
feloniously	O
stealing	O
divers	O
Books	O
,	O
the	O
Property	O
of	O
John	B-pers
King	I-pers
,	O
the	O
8th	O
of	O
June	O
last	O
;	O
The	O
Fact	O
being	O
plainly	O
prov	O
'd	O
,	O
the	O
Jury	O
found	O
her	O
Guilty	O
to	O
the	O
Value	O
of	O
10	O
d.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
William	B-pers
Carnegy	I-pers
and	O
Richard	B-pers
Bennet	I-pers
,	O
of	O
St.	B-place
Sepulchres	I-place
,	O
were	O
indicted	O
for	O
feloniously	O
stealing	O
30	O
Yards	O
of	O
Twisted	O
Web	O
,	O
and	O
25	O
Yards	O
of	O
Diaper	O
Web	O
,	O
and	O
1	O
Sheep-Skin	O
,	O
the	O
Goods	O
of	O
John	B-pers
Farrer	I-pers
,	O
the	O
4th	O
of	O
June	O
last	O
.	O
It	O
appear	O
'd	O
by	O
the	O
Evidence	O
,	O
That	O
William	O
Carnegy	O
was	O
Servant	O
to	O
the	O
Prosecutor	O
;	O
and	O
that	O
Bennet	O
being	O
observ	O
'd	O
by	O
the	O
Neighbours	O
to	O
wait	O
about	O
the	O
Prosecutor	O
's	O
House	O
daily	O
,	O
(	O
while	O
the	O
Prosecutor	O
and	O
his	O
Wife	O
were	O
gone	O
to	O
6	O
o'Clock	O
Prayers	O
at	O
St.	O
Sepulchres	O
Church	O
)	O
and	O
frequently	O
to	O
carry	O
away	O
Goods	O
,	O
and	O
that	O
thereupon	O
the	O
Prosecutor	O
desir	O
'd	O
a	O
Neighbour	O
,	O
to	O
watch	O
and	O
mind	O
rightly	O
,	O
on	O
the	O
Day	O
mention	O
'd	O
in	O
the	O
Indictment	O
,	O
and	O
the	O
Prisoner	O
was	O
apprehended	O
with	O
the	O
before-mentioned	O
Goods	O
.	O
It	O
appear	O
'd	O
also	O
,	O
That	O
the	O
Goods	O
were	O
deliver	O
'd	O
to	O
the	O
Prisoner	O
Bennet	O
,	O
by	O
Carnegy	O
,	O
the	O
Prosecutor	O
's	O
Servant	O
.	O
The	O
Prisoner	O
Carnegy	O
confess	O
'd	O
that	O
he	O
had	O
various	O
Times	O
given	O
his	O
Master	O
's	O
Goods	O
to	O
the	O
Prisoner	O
Bennet	O
.	O
Bennet	O
pleaded	O
,	O
That	O
he	O
bought	O
the	O
Goods	O
of	O
the	O
Prosecutor	O
's	O
Servant	O
Carnegy	B-pers
;	O
but	O
could	O
bring	O
no	O
Proof	O
of	O
it	O
;	O
and	O
this	O
being	O
contradicted	O
by	O
Carnegy	O
,	O
and	O
the	O
Fact	O
being	O
plainly	O
prov	O
'd	O
,	O
the	O
Jury	O
found	O
them	O
both	O
Guilty	O
of	O
the	O
Indictment	O
.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
William	B-pers
Steel	I-pers
,	O
was	O
indicted	O
for	O
Marrying	O
Mary	B-pers
Harris	I-pers
,	O
his	O
first	O
Wife	O
Elizabeth	B-pers
Mitchel	I-pers
being	O
alive	O
;	O
but	O
the	O
Fact	O
being	O
not	O
fully	O
prov	O
'd	O
,	O
the	O
Jury	O
acquitted	O
him	O
.	O
Mary	B-pers
Samborn	I-pers
,	O
of	O
St.	B-place
James	I-place
's	I-place
Westminster	I-place
,	O
was	O
indicted	O
for	O
feloniously	O
stealing	O
a	O
Linen	O
Gown	O
,	O
Value	O
5	O
s	O
the	O
Property	O
of	O
Mary	B-pers
Bailey	I-pers
,	O
the	O
6th	O
of	O
this	O
Instant	O
July	O
.	O
The	O
Prosecutor	O
depos	O
'd	O
,	O
That	O
the	O
Gown	O
was	O
stolen	O
out	O
of	O
a	O
Yard	O
where	O
it	O
had	O
been	O
hung	O
up	O
to	O
dry	O
;	O
and	O
that	O
the	O
Sunday	O
following	O
she	O
saw	O
the	O
Prisoner	O
pass	O
by	O
her	O
Mistress	O
's	O
Door	O
with	O
the	O
Gown	O
on	O
her	O
Back	O
,	O
that	O
thereupon	O
she	O
caused	O
her	O
to	O
be	O
apprehended	O
.	O
The	O
Prisoner	O
brought	O
several	O
Evidences	O
to	O
prove	O
that	O
she	O
bought	O
the	O
Gown	O
of	O
a	O
Woman	O
that	O
sells	O
old	O
Clothes	O
in	O
the	O
Street	O
,	O
on	O
the	O
Friday	O
before	O
;	O
whereupon	O
the	O
Jury	O
acquitted	O
her	O
.	O
Luke	B-pers
Powel	I-pers
,	O
of	O
St.	B-place
Andrew	I-place
's	I-place
Holbourn	I-place
,	O
was	O
indicted	O
for	O
privately	O
stealing	O
a	O
Silk	O
Handkerchief	O
,	O
from	O
the	O
Person	O
of	O
John	B-pers
Crafts	I-pers
,	O
the	O
4th	O
of	O
this	O
Instant	O
July	O
;	O
and	O
the	O
Fact	O
being	O
plainly	O
prov	O
'd	O
,	O
the	O
Jury	O
found	O
him	O
guilty	O
to	O
the	O
Value	O
of	O
10	O
d.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
Henry	B-pers
Cole	I-pers
,	O
of	O
St.	B-place
James	I-place
's	I-place
Clerkenwell	I-place
,	O
was	O
indicted	O
for	O
feloniously	O
stealing	O
2	O
Pair	O
of	O
Stockings	O
,	O
the	O
