TOKEN	NE
THE	O
PROCEEDINGS	O
AT	O
THE	O
Sessions	O
of	O
the	O
Peace	O
,	O
and	O
Oyer	O
and	O
Terminer	O
,	O
FOR	O
THE	O
City	O
of	O
LONDON	O
,	O
AND	O
County	O
of	O
MIDDLESEX	O
,	O
ON	O
Wednesday	O
the	O
24th	O
,	O
Thursday	O
the	O
25th	O
,	O
and	O
Friday	O
the	O
26th	O
,	O
of	O
April	O
,	O
in	O
the	O
Seventh	O
Year	O
of	O
His	O
MAJESTY	O
's	O
Reign	O
.	O
Being	O
the	O
Fourth	O
SESSIONS	O
in	O
the	O
Mayoralty	O
of	O
the	O
Right	O
Honourable	O
Sir	O
WILLIAM	B-pers
BILLERS	I-pers
,	O
Knt	O
.	O
Lord	O
Mayor	O
of	O
the	O
City	O
of	O
LONDON	O
,	O
in	O
the	O
Year	O
1734	O
.	O
NUMBER	O
IV	O
.	O
LONDON	O
:	O
Printed	O
for	O
J.	O
WILFORD	O
,	O
behind	O
the	O
Chapter-House	O
,	O
near	O
St.	O
Paul	O
's	O
.	O
M	O
,	O
DCC	O
,	O
XXXIV	O
.	O
(	O
Price	O
Six	O
Pence	O
.	O
)	O
Where	O
may	O
be	O
had	O
the	O
foregoing	O
Numbers	O
in	O
this	O
Mayoralty	O
,	O
and	O
the	O
Sessions-Papers	O
of	O
the	O
last	O
.	O
The	O
PROCEEDINGS	O
,	O
&	O
c.	O
BEFORE	O
the	O
Right	O
Honourable	O
Sir	O
WILLIAM	B-pers
BILLERS	I-pers
,	O
Knt	O
.	O
Lord	O
Mayor	O
of	O
the	O
City	O
of	O
London	O
;	O
the	O
Rt	O
.	O
Honourable	O
Lord	B-pers
Chief	I-pers
Justice	I-pers
Hardwicke	I-pers
,	O
Mr.	O
Justice	B-pers
Reeve	I-pers
;	O
Mr.	O
Serjeant	B-pers
Urlin	I-pers
,	O
Deputy-Recorder	O
of	O
the	O
City	O
of	O
London	O
;	O
and	O
others	O
His	O
Majesty	O
's	O
Justices	O
of	O
Oyer	O
and	O
Terminer	O
for	O
the	O
City	O
of	O
London	O
,	O
and	O
Justices	O
of	O
Goal-Delivery	O
of	O
Newgate	O
,	O
holden	O
for	O
the	O
said	O
City	O
and	O
County	O
of	O
Middlesex	O
.	O
London	O
Jury	O
.	O
Joshua	B-pers
Owen	I-pers
,	O
John	B-pers
Fidges	I-pers
,	O
Thomas	B-pers
Sharp	I-pers
,	O
Francis	B-pers
Humphries	I-pers
,	O
Thomas	B-pers
Scot	I-pers
,	O
John	B-pers
Black	I-pers
,	O
Francis	B-pers
Bostock	I-pers
,	O
Thomas	B-pers
Hiffe	I-pers
,	O
Jeremiah	B-pers
Smith	I-pers
,	O
John	B-pers
North	I-pers
,	O
William	B-pers
Bethel	I-pers
,	O
William	B-pers
Pardoe	I-pers
.	O
Middlesex	O
Jury	O
.	O
Benj	B-pers
Timbrell	I-pers
,	O
Gent	O
.	O
John	B-pers
Lutman	I-pers
,	O
William	B-pers
Barlow	I-pers
,	O
William	B-pers
Godfrey	I-pers
,	O
John	B-pers
Wilkins	I-pers
,	O
Francis	B-pers
Hipworth	I-pers
,	O
William	B-pers
Frith	I-pers
,	O
Isaac	B-pers
Clark	I-pers
,	O
Phillip	B-pers
Speed	I-pers
,	O
Thomas	B-pers
Hanston	I-pers
,	O
Thomas	B-pers
Brown	I-pers
,	O
Charles	B-pers
Steward	I-pers
.	O
1.2	O
*	O
Charles	B-pers
Noice	I-pers
,	O
and	O
Thomas	B-pers
Turlis	I-pers
,	O
were	O
indicted	O
for	O
stealing	O
6	O
Live	O
Hens	O
,	O
val	O
.	O
5	O
s.	O
the	O
Property	O
of	O
Thomas	B-pers
Jones	I-pers
,	O
March	O
,	O
14	O
.	O
Acquitted	O
.	O
*	O
In	O
December	O
,	O
1731	O
Noice	O
was	O
Convicted	O
to	O
the	O
value	O
of	O
10	O
d.	O
for	O
stealing	O
the	O
Goods	O
of	O
Ann	B-pers
Drague	I-pers
.	O
3.	O
George	B-pers
Williams	I-pers
,	O
was	O
indicted	O
for	O
stealing	O
a	O
Wastcoat	O
,	O
val	O
.	O
2	O
s.	O
the	O
Property	O
of	O
William	B-pers
Jackson	I-pers
,	O
March	O
2	O
.	O
Guilty	O
10	O
d.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
4.	O
Nathaniel	B-pers
Snape	I-pers
,	O
was	O
indicted	O
for	O
privately	O
stealing	O
a	O
Firkin	O
of	O
Soap	O
,	O
val	O
.	O
20.	O
s.	O
the	O
Property	O
of	O
John	B-pers
Barret	I-pers
,	O
in	O
his	O
Shop	O
,	O
April	O
,	O
19	O
.	O
Guilty	O
4	O
s.	O
10	O
d.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
5.	O
William	B-pers
Bulbrook	I-pers
,	O
was	O
indicted	O
for	O
stealing	O
a	O
Ballance-Wheel	O
Engine	O
,	O
val	O
.	O
5	O
l.	O
and	O
the	O
Movement	O
of	O
a	O
Silver	O
Watch	O
,	O
val	O
.	O
10	O
s.	O
the	O
Goods	O
of	O
George	B-pers
Somerson	I-pers
,	O
March	O
25	O
.	O
Guilty	O
.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
6.	O
Thomas	B-pers
Evans	I-pers
,	I-pers
alias	I-pers
Stevens	I-pers
,	I-pers
alias	I-pers
Stevenson	I-pers
,	I-pers
alias	I-pers
Prat	I-pers
,	O
was	O
indicted	O
for	O
stealing	O
22	O
yards	O
of	O
printed	O
Linnen	O
,	O
val	O
.	O
22	O
s.	O
15	O
yards	O
of	O
Printed	O
Cotton	O
,	O
val	O
.	O
30	O
s.	O
38	O
yards	O
of	O
Check	O
,	O
val	O
.	O
38	O
s.	O
13	O
yards	O
of	O
blue	O
Linnen-val	O
.	O
13	O
s.	O
24	O
yards	O
of	O
Printed	O
Linnen	O
Hankerchiefs	O
,	O
val	O
.	O
24	O
s.	O
22	O
yards	O
of	O
Muslin	O
,	O
val	O
.	O
3	O
l.	O
6	O
s.	O
15	O
yards	O
of	O
Cambrick	O
,	O
val	O
.	O
3	O
l.	O
36	O
Ells	O
of	O
Holland	O
,	O
val	O
.	O
4	O
l.	O
10	O
s.	O
14	O
Ells	O
of	O
Nuns	O
Holland	O
,	O
val	O
.	O
28	O
s.	O
36	O
yards	O
of	O
Irish	O
Linnen	O
,	O
val	O
.	O
56	O
s.	O
and	O
8	O
yards	O
of	O
Course	O
Linnen	O
Wrapper	O
,	O
val	O
.	O
4	O
s.	O
the	O
Goods	O
of	O
John	B-pers
Wingfield	I-pers
,	O
in	O
the	O
House	O
of	O
Jos	B-pers
Spinks	I-pers
,	O
March	O
21	O
.	O
John	B-pers
Wingfield	I-pers
.	O
The	O
Prisoner	O
came	O
to	O
my	O
Shop	O
,	O
with	O
a	O
Pattern	O
of	O
printed	O
Linnen	O
,	O
and	O
said	O
,	O
If	O
I	O
could	O
match	O
it	O
,	O
he	O
should	O
buy	O
a	O
Parcel	O
of	O
me	O
,	O
I	O
happened	O
to	O
have	O
none	O
of	O
the	O
same	O
Sort	O
in	O
my	O
Shop	O
,	O
and	O
so	O
he	O
left	O
it	O
with	O
me	O
,	O
and	O
came	O
again	O
in	O
2	O
or	O
3	O
days	O
.	O
I	O
told	O
him	O
,	O
I	O
had	O
been	O
at	O
several	O
Places	O
to	O
match	O
it	O
,	O
but	O
could	O
not	O
do	O
it	O
exactly	O
.	O
Well	O
,	O
,	O
says	O
he	O
,	O
It	O
do	O
n't	O
signifie	O
much	O
,	O
and	O
as	O
I	O
have	O
given	O
you	O
some	O
trouble	O
,	O
I	O
intend	O
to	O
take	O
a	O
Parcel	O
of	O
you	O
,	O
for	O
I	O
have	O
got	O
a	O
Sister	O
at	O
Twickenham	O
,	O
who	O
keeps	O
a	O
Worsted	O
Shop	O
next	O
to	O
the	O
Kings	O
Arms	O
there	O
;	O
and	O
as	O
she	O
has	O
a	O
large	O
Acquaintance	O
,	O
she	O
is	O
willing	O
to	O
sell	O
Linnen	O
.	O
I	O
desired	O
him	O
to	O
look	O
out	O
what	O
he	O
thought	O
proper	O
.	O
But	O
,	O
he	O
said	O
,	O
he	O
would	O
come	O
another	O
time	O
,	O
and	O
do	O
that	O
,	O
because	O
his	O
Sister	O
's	O
Waterman	O
,	O
who	O
had	O
brought	O
up	O
Money	O
to	O
pay	O
for	O
a	O
Parcel	O
of	O
Linnen	O
,	O
was	O
gone	O
back	O
to	O
Twickenham	O
,	O
but	O
would	O
be	O
here	O
again	O
in	O
a	O
Day	O
or	O
two	O
.	O
The	O
Prisoner	O
came	O
accordingly	O
,	O
and	O
said	O
the	O
Waterman	O
had	O
brought	O
the	O
Money	O
.	O
So	O
he	O
look	O
'd	O
out	O
a	O
Parcel	O
of	O
Goods	O
,	O
and	O
made	O
me	O
cut	O
a	O
Piece	O
of	O
Muslin	O
,	O
because	O
,	O
he	O
said	O
,	O
the	O
whole	O
would	O
come	O
to	O
more	O
Money	O
than	O
his	O
Sister	O
had	O
sent	O
.	O
When	O
he	O
had	O
chosen	O
the	O
Goods	O
,	O
and	O
we	O
had	O
agreed	O
upon	O
the	O
Price	O
,	O
I	O
made	O
out	O
a	O
Bill	O
of	O
Parcels	O
for	O
Goods	O
sold	O
Mrs	O
Wilson	O
,	O
(	O
for	O
that	O
he	O
said	O
was	O
his	O
Sister	O
's	O
Name	O
)	O
and	O
sent	O
them	O
by	O
my	O
Servant	O
,	O
with	O
Orders	O
not	O
to	O
deliver	O
them	O
without	O
the	O
Money	O
.	O
My	O
Servant	O
returned	O
,	O
and	O
told	O
me	O
that	O
the	O
Prisoner	O
had	O
run	O
away	O
with	O
the	O
Goods	O
.	O
This	O
was	O
on	O
the	O
21st	O
of	O
March	O
;	O
and	O
on	O
Saturday	O
the	O
30th	O
of	O
the	O
same	O
Month	O
,	O
as	O
I	O
was	O
going	O
along	O
White-chappel	O
with	O
Mr.	O
Dun	O
,	O
I	O
accidentally	O
saw	O
the	O
Prisoner	O
.	O
Says	O
I	O
to	O
Mr.	O
Dun	O
,	O
I	O
believe	O
that	O
's	O
the	O
Man	O
that	O
took	O
me	O
in	O
.	O
Mr.	O
Dun	O
mending	O
his	O
Pace	O
,	O
the	O
Prisoner	O
took	O
to	O
his	O
Heels	O
,	O
and	O
happen	O
'd	O
to	O
run	O
down	O
a	O
Stable-yard	O
that	O
was	O
no	O
Thorow-Fare	O
.	O
We	O
follow	O
'd	O
,	O
and	O
at	O
last	O
found	O
him	O
hid	O
under	O
a	O
Manger	O
.	O
We	O
carried	O
him	O
before	O
a	O
Justice	O
;	O
but	O
he	O
was	O
so	O
sullen	O
,	O
that	O
he	O
wou	O
'd	O
not	O
tell	O
his	O
Name	O
,	O
where	O
he	O
lived	O
,	O
or	O
who	O
he	O
was	O
acquainted	O
with	O
.	O
I	O
had	O
seen	O
a	O
Description	O
of	O
such	O
a	O
Chap	O
,	O
(	O
in	O
the	O
Daily	O
Advertiser	O
of	O
the	O
4	O
or	O
5	O
of	O
March	O
)	O
who	O
had	O
cheated	O
other	O
Persons	O
of	O
a	O
large	O
Quantity	O
of	O
Linnen	O
;	O
and	O
thereupon	O
I	O
sent	O
to	O
those	O
Persons	O
,	O
who	O
came	O
and	O
found	O
the	O
Prisoner	O
to	O
be	O
the	O
Man	O
.	O
We	O
found	O
a	O
pocket-Book	O
upon	O
him	O
,	O
in	O
which	O
there	O
was	O
an	O
Account	O
of	O
many	O
dark	O
Things	O
he	O
had	O
been	O
concern	O
'd	O
in	O
.	O
Mansel	O
Alcock	O
,	O
the	O
Prosecutor	O
's	O
Servant	O
.	O
By	O
my	O
Master	O
's	O
Order	O
I	O
took	O
the	O
Goods	O
,	O
and	O
went	O
with	O
the	O
Prisoner	O
to	O
the	O
Blue-Anchor	O
Alehouse	O
in	O
Swan-Lane	O
.	O
He	O
asked	O
if	O
his	O
Waterman	O
was	O
there	O
