TOKEN	NE
THE	O
PROCEEDINGS	O
ON	O
THE	O
King	O
's	O
Commissions	O
of	O
the	O
Peace	O
,	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Goal	O
Delivery	O
FOR	O
THE	O
CITY	O
of	O
LONDON	O
;	O
And	O
also	O
the	O
Goal	O
Delivery	O
for	O
the	O
County	O
of	O
MIDDLESEX	O
,	O
HELD	O
AT	O
JUSTICE-HALL	O
in	O
the	O
OLD-BAILEY	O
,	O
On	O
WEDNESDAY	O
the	O
5th	O
,	O
THURSDAY	O
the	O
6th	O
,	O
FRIDAY	O
the	O
7th	O
,	O
SATURDAY	O
the	O
8th	O
,	O
and	O
MONDAY	O
the	O
10th	O
of	O
December	O
.	O
In	O
the	O
18th	O
Year	O
of	O
His	O
MAJESTY	O
's	O
Reign	O
.	O
BEING	O
THE	O
First	O
SESSIONS	O
in	O
the	O
MAYORALTY	O
of	O
the	O
Right	O
Honble	O
Henry	B-pers
Marshall	I-pers
,	O
Esq	O
;	O
LORD-MAYOR	O
of	O
the	O
CITY	O
of	O
LONDON	O
.	O
NUMBER	O
I.	O
LONDON	O
:	O
Printed	O
,	O
and	O
sold	O
by	O
M.	O
COOPER	O
,	O
at	O
the	O
Globe	O
in	O
Pater-noster	O
Row	O
.	O
1744	O
.	O
[	O
Price	O
Six-pence	O
.	O
]	O
THE	O
PROCEEDINGS	O
ON	O
THE	O
King	O
's	O
Commission	O
of	O
the	O
Peace	O
,	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Goal	O
Delivery	O
held	O
for	O
the	O
City	O
of	O
London	O
,	O
&	O
c.	O
BEFORE	O
the	O
Right	O
Honourable	O
HENRY	B-pers
MARSHALL	I-pers
,	O
Esq	O
;	O
Lord-Mayor	O
of	O
the	O
City	O
of	O
London	O
,	O
the	O
Right	O
Hon	O
.	O
the	O
Lord	O
Chief	O
Justice	O
WILLES	O
,	O
Mr.	O
Justice	O
ABNEY	O
,	O
Mr.	O
Baron	B-pers
CLARKE	I-pers
,	O
Sir	O
SIMON	B-pers
URLIN	I-pers
,	O
Knt	O
.	O
Recorder	O
,	O
and	O
others	O
of	O
His	O
Majesty	O
's	O
Justices	O
of	O
Oyer	O
and	O
Terminer	O
for	O
the	O
City	O
of	O
London	O
,	O
and	O
Justices	O
of	O
Goal-Delivery	O
of	O
Newgate	O
,	O
holden	O
for	O
the	O
said	O
City	O
,	O
and	O
County	O
of	O
Middlesex	O
.	O
London	O
Jury	O
.	O
George	B-pers
Drayton	I-pers
.	O
John	B-pers
Cotterell	I-pers
.	O
Thomas	B-pers
Turner	I-pers
.	O
Samuel	B-pers
Wilson	I-pers
.	O
Joseph	B-pers
Adams	I-pers
.	O
James	B-pers
Hurst	I-pers
.	O
Thomas	B-pers
Jones	I-pers
.	O
John	B-pers
Warren	I-pers
.	O
Thomas	B-pers
Sargent	I-pers
.	O
Thomas	B-pers
Podgar	I-pers
.	O
Francis	B-pers
Bricknell	I-pers
.	O
William	B-pers
Ashmore	I-pers
.	O
Middlesex	O
Jury	O
.	O
John	B-pers
Dickins	I-pers
.	O
Richard	B-pers
Oakeman	I-pers
.	O
John	B-pers
Shepherd	I-pers
.	O
William	B-pers
Singleton	I-pers
.	O
Charles	B-pers
Durham	I-pers
.	O
Alexander	B-pers
Atkins	I-pers
.	O
Richard	B-pers
Steel	I-pers
.	O
Thomas	B-pers
Skeats	I-pers
.	O
Samuel	B-pers
Hammond	I-pers
.	O
Edward	B-pers
Dickins	I-pers
.	O
John	B-pers
Tipping	I-pers
.	O
Alexander	B-pers
Rouchead	I-pers
.	O
1	O
.	O
+	O
Jane	B-pers
Philpot	I-pers
,	O
of	O
the	O
Parish	O
of	O
St.	B-place
Giles	I-place
in	I-place
the	I-place
Fields	I-place
,	O
was	O
indicted	O
for	O
stealing	O
a	O
silver	O
watch	O
with	O
a	O
stone	O
seal	O
set	O
in	O
silver	O
,	O
of	O
the	O
value	O
of	O
3	O
l.	O
3	O
s.	O
the	O
property	O
of	O
Thomas	B-pers
Audrey	I-pers
,	O
privately	O
from	O
his	O
person	O
,	O
November	O
12th	O
.	O
2	O
.	O
And	O
Ann	B-pers
Butler	I-pers
for	O
receiving	O
the	O
same	O
,	O
knowing	O
it	O
to	O
be	O
stolen	O
.	O
Thomas	B-pers
Audrey	I-pers
.	O
On	O
Monday	O
was	O
three	O
weeks	O
as	O
I	O
was	O
going	O
from	O
St.	B-place
Giles	I-place
's	I-place
pound	I-place
to	O
Clerkenwell	B-place
,	O
the	O
prisoner	O
,	O
who	O
had	O
followed	O
me	O
from	O
a	O
house	O
where	O
I	O
had	O
been	O
,	O
hugged	O
me	O
round	O
the	O
neck	O
and	O
insisted	O
I	O
should	O
stay	O
with	O
her	O
all	O
night	O
.	O
I	O
told	O
her	O
I	O
had	O
an	O
honest	O
wife	O
of	O
my	O
own	O
,	O
and	O
I	O
would	O
not	O
stay	O
in	O
any	O
shape	O
;	O
then	O
she	O
pulled	O
me	O
down	O
an	O
entry	O
where	O
she	O
lodged	O
,	O
but	O
I	O
would	O
not	O
go	O
in	O
with	O
her	O
;	O
then	O
I	O
missed	O
my	O
watch	O
,	O
which	O
I	O
am	O
certain	O
I	O
had	O
when	O
I	O
went	O
into	O
her	O
company	O
:	O
I	O
took	O
hold	O
of	O
her	O
and	O
kept	O
her	O
in	O
the	O
street	O
above	O
an	O
hour	O
till	O
I	O
could	O
get	O
a	O
Watchman	O
to	O
take	O
care	O
of	O
her	O
;	O
she	O
said	O
I	O
should	O
have	O
my	O
watch	O
again	O
:	O
the	O
prisoner	O
carried	O
me	O
to	O
her	O
house	O
in	O
Brown	O
's	O
Gardens	O
.	O
-	O
I	O
went	O
with	O
her	O
because	O
she	O
promised	O
me	O
my	O
watch	O
.	O
She	O
said	O
I	O
should	O
have	O
my	O
watch	O
again	O
next	O
morning	O
.	O
-	O
I	O
am	O
a	O
Drum-major	O
in	O
Colonel	O
Haughton	B-pers
's	O
Company	O
at	O
Gibraltar	O
,	O
and	O
an	O
lately	O
come	O
from	O
thence	O
.	O
I	O
offered	O
to	O
spend	O
10	O
s.	O
if	O
she	O
would	O
let	O
me	O
have	O
it	O
,	O
rather	O
than	O
cause	O
any	O
uneasiness	O
between	O
me	O
and	O
my	O
wife	O
,	O
but	O
she	O
would	O
not	O
let	O
me	O
have	O
it	O
;	O
the	O
next	O
morning	O
about	O
10	O
or	O
11	O
o'clock	O
she	O
was	O
charged	O
,	O
and	O
when	O
she	O
was	O
in	O
the	O
Constable	O
's	O
hands	O
,	O
she	O
owned	O
she	O
took	O
the	O
watch	O
from	O
me	O
:	O
Ann	B-pers
Butler	I-pers
had	O
the	O
watch	O
in	O
her	O
custody	O
.	O
Q	O
.	O
How	O
did	O
Ann	B-pers
Butler	I-pers
,	O
say	O
she	O
came	O
by	O
the	O
watch	O
?	O
Audrey	O
.	O
She	O
said	O
she	O
had	O
it	O
from	O
the	O
thief	O
that	O
stole	O
it	O
from	O
me	O
.	O
Philpot	O
said	O
before	O
the	O
Justice	O
she	O
did	O
not	O
take	O
the	O
watch	O
by	O
way	O
of	O
designing	O
to	O
keep	O
it	O
,	O
but	O
seeing	O
me	O
in	O
liquor	O
she	O
took	O
it	O
with	O
a	O
design	O
to	O
return	O
it	O
the	O
next	O
morning	O
-	O
She	O
never	O
denied	O
the	O
having	O
it	O
from	O
first	O
to	O
last	O
,	O
and	O
said	O
,	O
I	O
should	O
have	O
it	O
again	O
.	O
Philpot	O
.	O
Mr.	O
Audrey	O
was	O
at	O
Mr.	O
Dun	O
bar's	O
's	O
in	O
St.	O
Giles	O
's	O
,	O
and	O
a	O
person	O
came	O
in	O
,	O
and	O
said	O
that	O
my	O
cousin	O
was	O
come	O
to	O
England	O
,	O
and	O
would	O
be	O
glad	O
to	O
see	O
me	O
.	O
Q	O
.	O
Is	O
she	O
any	O
relation	O
to	O
you	O
?	O
Audrey	O
.	O
A	O
great	O
way	O
off	O
.	O
Q	O
.	O
Is	O
she	O
any	O
Kin	O
to	O
you	O
?	O
Audrey	O
.	O
She	O
is	O
no	O
kin	O
at	O
all	O
,	O
I	O
believe	O
,	O
but	O
she	O
pretend	O
to	O
be	O
so	O
.	O
William	B-pers
Barron	I-pers
.	O
On	O
the	O
13th	O
of	O
November	O
,	O
about	O
11	O
or	O
12	O
at	O
noon	O
,	O
I	O
was	O
going	O
into	O
St.	O
Giles	O
's	O
with	O
a	O
friend	O
,	O
and	O
in	O
Brown	O
's	O
Gardens	O
the	O
back	O
of	O
Monmouth-street	O
,	O
Jane	B-pers
Philpot	I-pers
and	O
Butler	O
were	O
quarrelling	O
(	O
Butler	O
lives	O
in	O
a	O
sort	O
of	O
a	O
rag	O
shed	O
)	O
about	O
a	O
watch	O
;	O
Jane	B-pers
Philpot	I-pers
came	O
to	O
demand	O
the	O
watch	O
,	O
and	O
Butler	O
would	O
not	O
let	O
her	O
have	O
it	O
;	O
Butler	O
said	O
,	O
I	O
will	O
deliver	O
the	O
watch	O
into	O
any	O
of	O
these	O
Gentlemens	O
hands	O
,	O
but	O
I	O
will	O
not	O
give	O
it	O
to	O
you	O
,	O
for	O
you	O
are	O
a	O
thief	O
;	O
and	O
Jane	B-pers
Philpot	I-pers
said	O
she	O
had	O
it	O
of	O
a	O
man	O
she	O
met	O
in	O
the	O
street	O
,	O
and	O
lent	O
him	O
half	O
a	O
crown	O
upon	O
it	O
;	O
I	O
said	O
it	O
was	O
a	O
very	O
unreasonable	O
thing	O
to	O
suppose	O
that	O
she	O
should	O
lend	O
half	O
a	O
crown	O
upon	O
a	O
watch	O
;	O
and	O
then	O
she	O
owned	O
she	O
took	O
it	O
from	O
a	O
man	O
in	O
the	O
street	O
,	O
and	O
if	O
Butler	O
would	O
let	O
her	O
have	O
it	O
again	O
,	O
she	O
would	O
return	O
it	O
to	O
the	O
man	O
,	O
and	O
make	O
matters	O
easy	O
.	O
Q	O
.	O
Did	O
she	O
say	O
she	O
took	O
it	O
with	O
a	O
design	O
to	O
return	O
it	O
?	O
Barron	O
.	O
I	O
did	O
not	O
hear	O
that	O
,	O
she	O
owned	O
she	O
took	O
it	O
out	O
of	O
his	O
pocket	O
;	O
Butler	O
said	O
she	O
would	O
deliver	O
it	O
to	O
any	O
one	O
of	O
us	O
,	O
and	O
we	O
advised	O
her	O
to	O
go	O
into	O
the	O
George	O
,	O
and	O
deliver	O
it	O
to	O
the	O
man	O
of	O
the	O
house	O
;	O
a	O
constable	O
was	O
fetched	O
,	O
and	O
Butler	O
delivered	O
the	O
watch	O
into	O
his	O
hand	O
:	O
when	O
Philpot	O
came	O
before	O
the	O
Justice	O
,	O
she	O
was	O
very	O
impudent	O
.	O
Butler	O
said	O
,	O
she	O
did	O
not	O
design	O
to	O
keep	O
it	O
.	O
Philpot	O
.	O
Did	O
you	O
hear	O
me	O
say	O
I	O
stole	O
the	O
watch	O
?	O
Barron	O
.	O
You	O
said	O
you	O
picked	O
his	O
pocket	O
of	O
it	O
,	O
and	O
that	O
you	O
would	O
carry	O
it	O
to	O
him	O
again	O
,	O
and	O
make	O
it	O
up	O
with	O
him	O
.	O
Christopher	B-pers
Audrey	I-pers
.	O
The	O
Prisoners	O
came	O
next	O
morning	O
to	O
me	O
at	O
Mr.	O
Dunbar	O
's	O
,	O
and	O
Philpot	O
said	O
,	O
I	O
have	O
got	O
your	O
brother	O
's	O
watch	O
,	O
but	O
I	O
did	O
not	O
take	O
it	O
with	O
a	O
design	O
to	O
keep	O
it	O
,	O
but	O
to	O
return	O
it	O
again	O
-	O
she	O
came	O
voluntarily	O
.	O
Butler	O
was	O
very	O
sulky	O
,	O
and	O
said	O
but	O
little	O
.	O
Philpot	O
said	O
to	O
Butler	O
,	O
Deliver	O
the	O
watch	O
to	O
the	O
gentleman	O
of	O
the	O
house	O
;	O
but	O
she	O
would	O
not	O
deliver	O
it	O
.	O
And	O
Philpot	O
said	O
