TOKEN	NE
The	O
PROCEEDINGS	O
ON	O
THE	O
King	O
's	O
Commissions	O
of	O
the	O
PEACE	O
,	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Goal-delivery	O
of	O
Newgate	O
,	O
HELD	O
FOR	O
THE	O
City	O
of	O
London	O
,	O
and	O
County	O
of	O
Middlesex	O
,	O
at	O
Justice-Hall	O
,	O
IN	O
THE	O
OLD-BAYLY	O
,	O
The	O
16th	O
,	O
17th	O
,	O
of	O
January	O
,	O
1684	O
.	O
And	O
in	O
the	O
36th	O
Year	O
of	O
His	O
Majesties	O
Reign	O
.	O
The	O
Quarter-Sessions	O
of	O
peace	O
,	O
Oyer	O
and	O
Terminer	O
and	O
Goal-delivery	O
of	O
Newgate	O
,	O
being	O
held	O
at	O
Justice-Hall	O
,	O
in	O
the	O
Old-Bayly	O
,	O
on	O
Fryday	O
and	O
Saturday	O
the	O
16th	O
and	O
17th	O
of	O
January	O
1684	O
,	O
before	O
the	O
Right	O
Honourable	O
Sir	O
James	B-pers
Smyth	I-pers
Kt	O
.	O
Lord	O
Mayor	O
of	O
the	O
City	O
of	O
London	O
,	O
Sir	O
Thomas	B-pers
Jenner	I-pers
Kt	O
.	O
One	O
of	O
His	O
Majesties	O
Serjeants	O
at	O
Law	O
,	O
and	O
Recorder	O
of	O
the	O
aforesaid	O
City	O
,	O
together	O
with	O
others	O
of	O
His	O
Majesties	O
Justices	O
of	O
London	O
and	O
Middlesex	O
.	O
The	O
Jurors	O
were	O
Thomas	B-pers
Honylove	I-pers
James	B-pers
Wood	I-pers
James	B-pers
Smith	I-pers
Bernard	B-pers
Minn	I-pers
Samuel	B-pers
Hankey	I-pers
Kenlem	B-pers
Smith	I-pers
Matthew	B-pers
Walker	I-pers
Gabriel	B-pers
Smith	I-pers
Thomas	B-pers
Ginne	I-pers
William	B-pers
Levis	I-pers
Richard	B-pers
Sherbrook	I-pers
Thomas	B-pers
Salter	I-pers
For	O
Middlesex	O
.	O
Walter	B-pers
Bridal	I-pers
Esq	O
;	O
Samuel	B-pers
Rouse	I-pers
Esq	O
;	O
William	B-pers
Wood	I-pers
Esq	O
;	O
Rainsford	B-pers
Waterhouse	I-pers
Esq	O
;	O
Richard	B-pers
Price	I-pers
Thomas	B-pers
Peacock	I-pers
Anthony	B-pers
Nurse	I-pers
Benjamin	B-pers
Boltsby	I-pers
Edward	B-pers
Hampstead	I-pers
John	B-pers
White	I-pers
Richard	B-pers
Wood	I-pers
William	B-pers
Shirly	I-pers
.	O
The	O
proceedings	O
a	O
nst	O
the	O
prisoners	O
&	O
c.	O
ae	O
followeth	O
.	O
John	B-pers
Wickham	I-pers
,	O
being	O
Indicted	O
for	O
stealing	O
2	O
Silver	O
beakers	O
Value	O
10l	O
and	O
a	O
Silver	O
Cup	O
Value	O
40s	O
.	O
from	O
Mr.	B-pers
Brice	I-pers
of	O
St	B-place
.	I-place
Brides	I-place
London	O
,	O
on	O
the	O
30	O
of	O
October	O
,	O
upon	O
his	O
Arraignment	O
,	O
Pleaded	O
Guilty	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
Dorcas	B-pers
Morgan	I-pers
,	O
Indicted	O
for	O
stealing	O
a	O
Silver	O
Trencher	O
Plate	O
,	O
Value	O
4l	O
.	O
and	O
a	O
Porrenger	O
Value	O
40s	O
from	O
John	B-pers
Wye	I-pers
of	O
St	B-place
Giles	I-place
's	I-place
Cripplegate	I-place
,	O
on	O
the	O
16th	O
of	O
November	O
,	O
it	O
appeared	O
upon	O
Tryal	O
,	O
that	O
the	O
Prisoner	O
having	O
lived	O
with	O
Mr.	O
Wye	O
,	O
in	O
the	O
nature	O
of	O
a	O
Servant	O
,	O
took	O
her	O
opportunity	O
as	O
she	O
was	O
cleaning	O
the	O
Room	O
,	O
to	O
take	O
the	O
plate	O
before	O
mentioned	O
out	O
of	O
a	O
Drawer	O
,	O
and	O
thereupon	O
left	O
her	O
service	O
,	O
selling	O
the	O
Trencher	O
plate	O
soon	O
after	O
,	O
to	O
one	O
Arlington	O
a	O
Goldsmith	O
near	O
Ludgate	O
,	O
for	O
38s	O
.	O
and	O
2	O
Rings	O
Valued	O
at	O
32s	O
.	O
but	O
being	O
about	O
to	O
sell	O
the	O
Porringer	O
in	O
Holbourn	O
,	O
and	O
questioned	O
how	O
she	O
came	O
by	O
it	O
,	O
she	O
pretended	O
she	O
lived	O
in	O
Leather-lane	O
,	O
and	O
desired	O
a	O
lad	O
belonging	O
to	O
the	O
shop	O
to	O
go	O
with	O
her	O
,	O
but	O
after	O
she	O
had	O
lead	O
him	O
about	O
a	O
considerable	O
time	O
,	O
she	O
run	O
away	O
from	O
him	O
,	O
yet	O
in	O
the	O
end	O
being	O
taken	O
,	O
she	O
confessed	O
the	O
Fellony	O
,	O
which	O
she	O
after	O
some	O
examination	O
did	O
likewise	O
in	O
Court	O
,	O
and	O
was	O
thereupon	O
found	O
Guilty	O
.	O
[	O
Death	O
.	O
See	O
summary	O
.	O
]	O
Edward	B-pers
Hopkins	I-pers
,	O
Jane	B-pers
his	O
Wife	O
,	O
Jane	O
his	O
Wife	O
and	O
Sarah	B-pers
Hill	I-pers
,	O
indicted	O
for	O
robbing	O
the	O
House	O
of	O
Elizabeth	B-pers
Lacy	I-pers
Widow	O
,	O
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
Botolph	I-place
Algate	I-place
,	O
on	O
the	O
9	O
of	O
December	O
,	O
taking	O
thence	O
Gowns	O
,	O
Hoods	O
,	O
Scarves	O
,	O
Shifts	O
,	O
Handkerchiefs	O
,	O
Golves	O
,	O
Forehead	O
Cloaths	O
,	O
and	O
other	O
wearing	O
Apparel	O
,	O
it	O
was	O
proved	O
against	O
them	O
that	O
at	O
the	O
time	O
the	O
House	O
was	O
found	O
to	O
be	O
broken	O
open	O
,	O
they	O
were	O
hankering	O
about	O
it	O
,	O
pretending	O
a	O
frivolous	O
excuse	O
of	O
bespeaking	O
full-yards	O
,	O
to	O
which	O
Hopkins	O
pleaded	O
,	O
that	O
he	O
came	O
to	O
see	O
Hill	O
,	O
who	O
lived	O
near	O
that	O
place	O
,	O
and	O
knew	O
not	O
of	O
the	O
breaking	O
the	O
House	O
,	O
nor	O
that	O
it	O
was	O
broke	O
open	O
,	O
till	O
he	O
as	O
taken	O
upon	O
suspition	O
as	O
likewise	O
,	O
did	O
the	O
other	O
two	O
,	O
and	O
no	O
positive	O
Evidence	O
being	O
against	O
them	O
,	O
nor	O
any	O
part	O
of	O
the	O
goods	O
found	O
,	O
in	O
their	O
possession	O
,	O
they	O
were	O
acquitted	O
.	O
Mr.	O
John	B-pers
Bramstone	I-pers
Indicted	O
at	O
Common-Law	O
,	O
upon	O
the	O
Statute	O
of	O
Stabbing	O
,	O
and	O
the	O
Coroners	O
Inquistion	O
for	O
Killing	O
Aurelius	B-pers
Perte	I-pers
Wiseman	I-pers
at	O
the	O
Golden-Lyon	B-place
Tavern	I-place
in	O
Fetter	I-place
Lane	I-place
on	O
the	O
11th	O
of	O
December	O
last	O
,	O
and	O
upon	O
his	O
Arraignment	O
,	O
pleading	O
not	O
Guilty	O
he	O
made	O
a	O
general	O
exception	O
in	O
case	O
that	O
any	O
of	O
the	O
jurors	O
should	O
happen	O
to	O
be	O
related	O
to	O
the	O
deceased	O
,	O
which	O
being	O
allowed	O
and	O
twelve	O
new	O
Sworn	O
,	O
Mr.	O
[	O
Text	O
unreadable	O
in	O
original	O
.	O
]	O
ton	O
Councelor	O
at	O
Law	O
opened	O
the	O
case	O
upon	O
the	O
Indictments	O
being	O
a	O
second	O
time	O
read	O
,	O
and	O
then	O
proceeded	O
to	O
call	O
the	O
Witness	O
for	O
the	O
King	O
,	O
and	O
first	O
Richard	B-pers
Clifford	I-pers
Drawer	O
in	O
the	O
Tavern	O
before	O
mentioned	O
;	O
the	O
substance	O
of	O
whose	O
Evidence	O
was	O
that	O
Mr.	O
Bramstone	O
and	O
Mr.	O
Wiseman	O
came	O
into	O
the	O
house	O
together	O
in	O
loving	O
and	O
friendly	O
manner	O
,	O
going	O
into	O
the	O
Company	O
of	O
divers	O
other	O
Gentlemen	O
,	O
a	O
Club	O
being	O
usually	O
held	O
there	O
,	O
and	O
after	O
several	O
Bottles	O
drinking	O
,	O
the	O
Company	O
leaving	O
them	O
,	O
Mr.	O
Bramstone	O
at	O
the	O
instigation	O
of	O
Mr.	O
Wiseman	O
was	O
induced	O
to	O
pay	O
the	O
drinking	O
of	O
another	O
Bottle	O
,	O
with	O
which	O
the	O
Witness	O
coming	O
up	O
found	O
them	O
looking	O
upon	O
the	O
ground	O
for	O
a	O
piece	O
of	O
Mony	O
that	O
was	O
dropped	O
,	O
who	O
bidding	O
him	O
begon	O
,	O
he	O
withdrew	O
,	O
but	O
the	O
Bell	O
ringing	O
he	O
soon	O
and	O
observing	O
them	O
standing	O
,	O
and	O
facing	O
each	O
other	O
,	O
intrusting	O
some	O
Ruff	O
words	O
might	O
have	O
passed	O
between	O
them	O
,	O
upon	O
the	O
[	O
Text	O
unreadable	O
in	O
original	O
.	O
]	O
him	O
a	O
Second	O
time	O
to	O
retire	O
he	O
This	O
being	O
deposed	O
,	O
Mr.	O
Smart	O
was	O
Sworn	O
in	O
to	O
gave	O
evidence	O
that	O
being	O
gone	O
to	O
bed	O
,	O
upon	O
of	O
what	O
had	O
happened	O
he	O
rose	O
and	O
came	O
thither	O
,	O
and	O
found	O
a	O
Chirurgeon	O
had	O
let	O
but	O
that	O
he	O
above	O
a	O
another	O
Chirurgeon	O
coming	O
in	O
,	O
and	O
being	O
desired	O
to	O
give	O
assistance	O
,	O
upon	O
the	O
Wound	O
declared	O
him	O
to	O
be	O
a	O
dead	O
man	O
.	O
Mr.	O
Bradford	O
the	O
Chirurgeon	O
deposed	O
,	O
that	O
being	O
acquainted	O
with	O
the	O
unhappy	O
accident	O
,	O
and	O
entering	O
the	O
room	O
,	O
found	O
Mr.	O
Wiseman	O
in	O
the	O
room	O
with	O
a	O
candle	O
burning	O
by	O
him	O
,	O
and	O
that	O
he	O
soon	O
perceived	O
it	O
was	O
not	O
possible	O
to	O
save	O
his	O
life	O
,	O
the	O
Wound	O
being	O
on	O
the	O
side	O
of	O
the	O
Breast	O
,	O
near	O
the	O
Right	O
Pap	O
a	O
considerable	O
depth	O
,	O
and	O
that	O
his	O
conjectures	O
failed	O
him	O
not	O
,	O
for	O
of	O
that	O
Wound	O
he	O
died	O
.	O
To	O
this	O
Mr.	O
Bramstone	O
Pleaded	O
,	O
that	O
the	O
deceased	O
was	O
his	O
intimate	O
friend	O
whom	O
he	O
had	O
intirely	O
loved	O
,	O
and	O
with	O
whom	O
he	O
had	O
been	O
all	O
that	O
day	O
,	O
and	O
that	O
they	O
came	O
from	O
the	O
Play-house	O
to	O
the	O
Tavern	O
,	O
when	O
the	O
company	O
leaving	O
them	O
,	O
he	O
desired	O
him	O
to	O
take	O
the	O
other	O
Bottle	O
,	O
and	O
in	O
the	O
end	O
they	O
went	O
to	O
even	O
and	O
odd	O
for	O
a	O
Bottle	O
,	O
in	O
which	O
Mr.	O
Wiseman	O
lost	O
,	O
whereat	O
he	O
seemed	O
displeased	O
and	O
would	O
not	O
yeild	O
it	O
but	O
gave	O
him	O
many	O
rough	O
words	O
whereat	O
to	O
avoid	O
further	O
dispute	O
rung	O
the	O
Bell	O
,	O
at	O
which	O
time	O
the	O
Drawer	O
coming	O
up	O
,	O
Mr.	O
Wiseman	O
bid	O
him	O
be	O
gone	O
,	O
who	O
was	O
no	O
sooner	O
departed	O
the	O
room	O
,	O
but	O
he	O
drew	O
his	O
Sword	O
and	O
came	O
at	O
him	O
,	O
so	O
that	O
in	O
defence	O
of	O
his	O
life	O
he	O
was	O
obliged	O
to	O
stand	O
upon	O
his	O
guard	O
,	O
and	O
Mr.	O
Wiseman	O
still	O
pressing	O
forward	O
rushed	O
on	O
the	O
