TOKEN	NE
THE	O
PROCEEDINGS	O
AT	O
THE	O
Sessions	O
of	O
the	O
Peace	O
,	O
and	O
Oyer	O
and	O
Terminer	O
,	O
FOR	O
THE	O
City	O
of	O
LONDON	O
,	O
AND	O
County	O
of	O
MIDDLESEX	O
,	O
ON	O
Wednesday	O
the	O
8th	O
,	O
Thursday	O
the	O
9th	O
,	O
Friday	O
the	O
10th	O
,	O
Saturday	O
the	O
11th	O
,	O
and	O
Monday	O
the	O
13th	O
of	O
September	O
,	O
in	O
the	O
Tenth	O
Year	O
of	O
His	O
MAJESTY	O
's	O
Reign	O
.	O
Being	O
the	O
Seventh	O
SESSIONS	O
in	O
the	O
Mayoralty	O
of	O
the	O
Right	O
Honourable	O
Sir	O
JOHN	O
WILLIAMS	O
,	O
Knt	O
.	O
Lord-Mayor	O
of	O
the	O
City	O
of	O
LONDON	O
,	O
in	O
the	O
Year	O
1736	O
.	O
NUMBER	O
VII	O
.	O
LONDON	O
:	O
Printed	O
for	O
J.	O
ROBERTS	O
,	O
at	O
the	O
Oxford-Arms	O
in	O
Warwick-Lane	O
.	O
M.DCC.XXXVI	O
.	O
(	O
Price	O
Six	O
Pence	O
.	O
)	O
The	O
PROCEEDINGS	O
,	O
&	O
c.	O
BEFORE	O
the	O
Right	O
Honourable	O
Sir	O
JOHN	B-pers
WILLIAMS	I-pers
,	O
Knt	O
.	O
Lord-Mayor	O
of	O
the	O
City	O
of	O
London	O
;	O
the	O
Right	O
Honourable	O
Sir	O
William	B-pers
Thomson	I-pers
,	O
Recorder	O
;	O
Mr.	O
Serj	O
.	O
Urlin	O
,	O
Deputy	O
Recorder	O
of	O
the	O
City	O
of	O
London	O
;	O
and	O
others	O
of	O
His	O
Majesty	O
's	O
Justices	O
of	O
Oyer	O
and	O
Terminer	O
for	O
the	O
City	O
of	O
London	O
,	O
and	O
Justices	O
of	O
Goal	O
Delivery	O
of	O
Newgate	O
,	O
holden	O
for	O
the	O
said	O
City	O
and	O
County	O
of	O
Middlesex	O
.	O
London	O
Jury	O
.	O
John	B-pers
Walker	I-pers
,	O
George	B-pers
Middleton	I-pers
,	O
James	B-pers
Johnson	I-pers
,	O
Samuel	B-pers
Osborn	I-pers
,	O
Matthias	B-pers
Prime	I-pers
,	O
Walter	B-pers
Cecil	I-pers
,	O
Edward	B-pers
Creed	I-pers
,	O
William	B-pers
Cade	I-pers
,	O
William	B-pers
Jevon	I-pers
,	O
George	B-pers
Cunnick	I-pers
,	O
James	B-pers
Patterson	I-pers
,	O
Daniel	B-pers
Kent	I-pers
.	O
Middlesex	O
Jury	O
.	O
Thomas	B-pers
Scott	I-pers
,	O
Anthony	B-pers
Pratt	I-pers
,	O
Valentine	B-pers
Arnold	I-pers
,	O
William	B-pers
Clarkson	I-pers
,	O
Thomas	B-pers
Abbot	I-pers
,	O
William	B-pers
Street	I-pers
,	O
Robert	B-pers
Tunstall	I-pers
,	O
Francis	B-pers
Calloway	I-pers
,	O
Hugh	B-pers
Spencer	I-pers
,	O
Robert	B-pers
Munn	I-pers
,	O
William	B-pers
Hosler	I-pers
,	O
George	B-pers
Worral	I-pers
.	O
1.	O
Robert	B-pers
Brooks	I-pers
,	O
was	O
indicted	O
for	O
stealing	O
70	O
Brass-Sliders	O
,	O
value	O
2	O
s.	O
and	O
41	O
Brass-Heads	O
,	O
value	O
6	O
s.	O
the	O
Goods	O
of	O
William	B-pers
Arundell	I-pers
,	O
July	O
22	O
.	O
William	O
Arundell	O
.	O
I	O
make	O
Sliding-Heads	O
for	O
Tellescopes	O
;	O
the	O
Prisoner	O
work	O
'd	O
with	O
me	O
till	O
I	O
had	O
a	O
Suspicion	O
of	O
him	O
.	O
I	O
search	O
'd	O
his	O
House	O
,	O
and	O
found	O
70	O
Sliders	O
,	O
and	O
6	O
Brass	O
Heads	O
;	O
35	O
Heads	O
he	O
had	O
sold	O
to	O
another	O
Person	O
,	O
which	O
I	O
knew	O
to	O
be	O
mine	O
,	O
because	O
I	O
work	O
secretly	O
with	O
an	O
Engine	O
.	O
As	O
I	O
suspected	O
him	O
,	O
I	O
counted	O
over	O
an	O
hundred	O
Dozen	O
,	O
and	O
afterwards	O
found	O
4	O
or	O
5	O
Dozen	O
of	O
them	O
wanting	O
.	O
John	B-pers
Dolley	I-pers
.	O
I	O
being	O
Constable	O
,	O
search	O
'd	O
the	O
Prisoner	O
's	O
House	O
:	O
I	O
found	O
a	O
Quantity	O
of	O
small	O
Pieces	O
of	O
Brass	O
,	O
out	O
of	O
which	O
,	O
Mr.	O
Arundell	O
pick	O
'd	O
these	O
,	O
which	O
are	O
produc	O
'd	O
,	O
and	O
which	O
he	O
swore	O
to	O
;	O
but	O
the	O
Prisoner	O
said	O
they	O
were	O
his	O
own	O
.	O
Prisoner	O
's	O
Defence	O
.	O
I	O
always	O
prepared	O
the	O
Brass	O
for	O
the	O
Engine	O
to	O
cut	O
,	O
and	O
wanting	O
to	O
find	O
out	O
the	O
Nature	O
of	O
this	O
Engine	O
,	O
I	O
slip	O
'd	O
in	O
4	O
or	O
5	O
Pieces	O
of	O
my	O
own	O
,	O
and	O
which	O
I	O
had	O
prepar	O
'd	O
,	O
that	O
they	O
might	O
be	O
cut	O
with	O
300	O
of	O
his	O
;	O
he	O
cut	O
them	O
without	O
discovering	O
they	O
were	O
mine	O
;	O
and	O
I	O
took	O
them	O
away	O
.	O
Several	O
Persons	O
appear	O
'd	O
,	O
of	O
whom	O
the	O
Prisoner	O
had	O
bought	O
Brass	O
,	O
and	O
several	O
others	O
gave	O
him	O
the	O
Character	O
of	O
an	O
honest	O
Man	O
.	O
Acquitted	O
.	O
2.	O
William	B-pers
Caddy	I-pers
Francis	I-pers
,	O
was	O
indicted	O
for	O
stealing	O
4	O
lb	O
.	O
weight	O
of	O
Brass	O
,	O
value	O
3	O
s.	O
the	O
Goods	O
of	O
Thomas	B-pers
Ackland	I-pers
,	O
August	O
27	O
.	O
Guilty	O
10	O
d.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
3.	O
Thomas	B-pers
Jordan	I-pers
,	O
was	O
indicted	O
for	O
stealing	O
50	O
lb	O
.	O
of	O
Pewter	O
,	O
value	O
33	O
s.	O
a	O
pair	O
of	O
Pewter-Candlesticks	O
,	O
a	O
Pewter	O
Soop	O
.	O
Dish	O
,	O
6	O
Pewter-Plates	O
,	O
one	O
Pewter	O
Sauce-boat	O
,	O
the	O
Goods	O
of	O
Paul	B-pers
Mitchell	I-pers
,	O
July	O
24	O
.	O
Guilty	O
10	O
d.	O
[	O
Whipping	O
.	O
See	O
summary	O
.	O
]	O
4	O
,	O
5	O
,	O
6	O
,	O
7	O
,	O
8	O
,	O
9.	O
Sarah	B-pers
Andrews	I-pers
,	O
Alice	B-pers
King	I-pers
,	O
Sarah	B-pers
Hutchinson	I-pers
,	O
Isabel	B-pers
Walters	I-pers
,	O
Elizabeth	B-pers
Gutheridge	I-pers
,	O
and	O
Susan	B-pers
Anthill	I-pers
,	O
were	O
indicted	O
for	O
stealing	O
a	O
silver	O
Watch	O
,	O
value	O
3	O
l.	O
and	O
3	O
s.	O
in	O
Money	O
,	O
the	O
Property	O
of	O
Edward	B-pers
Eavley	I-pers
,	O
August	O
16	O
.	O
Edward	O
Eavley	O
.	O
I	O
was	O
coming	O
from	O
Black-Fryers	O
about	O
1	O
o'Clock	O
in	O
the	O
Morning	O
,	O
August	O
the	O
16th	O
,	O
and	O
I	O
saw	O
Alice	B-pers
King	I-pers
in	O
Ludgate-Street	O
;	O
I	O
asked	O
her	O
the	O
way	O
to	O
Cheapside	O
:	O
She	O
said	O
if	O
I	O
would	O
give	O
her	O
a	O
Dram	O
she	O
would	O
show	O
me	O
.	O
We	O
went	O
to	O
a	O
House	O
in	O
Black	B-place
and	I-place
White-Court	I-place
,	I-place
in	I-place
the	I-place
Old-Baily	I-place
,	O
and	O
she	O
call	O
'd	O
for	O
a	O
Dram	O
and	O
bid	O
me	O
pay	O
for	O
it	O
,	O
it	O
comes	O
to	O
6	O
d.	O
said	O
she	O
:	O
I	O
gave	O
her	O
a	O
Shilling	O
,	O
and	O
desir	O
'd	O
her	O
to	O
return	O
me	O
6	O
d.	O
but	O
she	O
would	O
not	O
:	O
I	O
made	O
words	O
about	O
my	O
6	O
d.	O
and	O
presently	O
the	O
other	O
5	O
Women	O
came	O
about	O
me	O
,	O
and	O
I	O
felt	O
one	O
of	O
their	O
Hands	O
in	O
my	O
Pocket	O
;	O
Do	O
n't	O
pick	O
my	O
Pocket	O
says	O
I	O
;	O
no	O
,	O
no	O
,	O
say	O
'd	O
they	O
;	O
but	O
Susan	O
Anthill	O
,	O
by	O
Violence	O
took	O
the	O
Watch	O
out	O
of	O
my	O
Pocket	O
,	O
and	O
ran	O
down	O
half	O
the	O
Stairs	O
,	O
and	O
jump	O
'd	O
the	O
rest	O
;	O
I	O
ran	O
after	O
her	O
a	O
little	O
way	O
and	O
came	O
back	O
to	O
the	O
House	O
,	O
but	O
I	O
was	O
obliged	O
to	O
cry	O
out	O
Murder	O
before	O
I	O
could	O
get	O
out	O
of	O
it	O
again	O
,	O
for	O
all	O
the	O
Women	O
were	O
about	O
me	O
at	O
once	O
;	O
One	O
had	O
her	O
Hands	O
about	O
my	O
Wast	O
;	O
another	O
unty	O
'd	O
,	O
and	O
pull	O
'd	O
off	O
my	O
Apron	O
,	O
for	O
I	O
am	O
a	O
Porter	O
.	O
Q	O
.	O
And	O
did	O
not	O
you	O
Porter	O
do	O
very	O
wisely	O
to	O
go	O
along	O
with	O
these	O
Women	O
?	O
Alice	B-pers
Bunningham	I-pers
.	O
I	O
was	O
Servant	O
in	O
the	O
House	O
.	O
Q	O
.	O
And	O
which	O
of	O
your	O
Mistresses	O
did	O
this	O
Man	O
charge	O
with	O
stealing	O
his	O
Watch	O
?	O
Bunningham	O
.	O
Susan	O
Anthill	O
ran	O
down	O
some	O
of	O
the	O
Stairs	O
,	O
and	O
jump	O
'd	O
all	O
the	O
rest	O
,	O
and	O
out	O
of	O
Doors	O
she	O
went	O
directly	O
;	O
but	O
the	O
next	O
Day	O
she	O
told	O
me	O
,	O
she	O
had	O
got	O
the	O
Porter	O
's	O
Watch	O
,	O
and	O
that	O
she	O
had	O
pawn	O
'd	O
it	O
,	O
but	O
did	O
not	O
tell	O
me	O
where	O
.	O
Prisoner	O
Anthill	O
.	O
I	O
was	O
coming	O
from	O
the	O
Bar	O
that	O
night	O
,	O
at	O
half	O
an	O
Hour	O
past	O
12	O
,	O
and	O
I	O
met	O
this	O
Woman	O
and	O
that	O
young	O
Woman	O
,	O
and	O
I	O
desired	O
them	O
to	O
go	O
make	O
haste	O
home	O
and	O
take	O
care	O
of	O
my	O
House	O
:	O
When	O
I	O
came	O
home	O
,	O
I	O
found	O
my	O
Door	O
broke	O
,	O
my	O
Maid	O
drunk	O
,	O
and	O
found	O
that	O
a	O
Watch	O
had	O
been	O
lost	O
in	O
my	O
House	O
.	O
The	O
Man	O
told	O
my	O
Maid	O
,	O
he	O
would	O
give	O
her	O
a	O
New	O
Gown	O
if	O
she	O
would	O
swear	O
against	O
me	O
,	O
to	O
transport	O
me	O
.	O
Q	O
.	O
How	O
come	O
you	O
to	O
have	O
this	O
Maid	O
for	O
your	O
Evidence	O
?	O
Eavley	O
.	O
This	O
Man	O
(	O
the	O
Beadle	O
)	O
will	O
tell	O
you	O
.	O
Prisoner	O
Anthill	O
.	O
This	O
Man	O
has	O
had	O
many	O
a	O
Shilling	O
of	O
mine	O
.	O
Beadle	O
.	O
The	O
Watchman	O
at	O
2	O
o'Clock	O
told	O
me	O
there	O
had	O
been	O
a	O
great	O
Hubbub	O
at	O
Anthill	O
's	O
,	O
I	O
said	O
't	O
was	O
a	O
very	O
disorderly	O
House	O
,	O
and	O
going	O
down	O
,	O
we	O
met	O
Anthill	O
.	O
I	O
told	O
her	O
if	O
she	O
suffer	O
