TOKEN	NE
THE	O
PROCEEDINGS	O
ON	O
THE	O
KING	O
'S	O
Commission	O
of	O
the	O
Peace	O
,	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Goal-Delivery	O
FOR	O
THE	O
CITY	O
Of	O
LONDON	O
,	O
and	O
COUNTY	O
OF	O
MIDDLESEX	O
HELD	O
AT	O
JUSTICE	O
HALL	O
,	O
in	O
the	O
OLD	O
BAILEY	O
During	O
,	O
the	O
MAYOR	O
Rt	O
.	O
Honble	O
Sir	O
Peter	B-pers
Deline	I-pers
,	O
Knight	O
.	O
LORD-MAYOR	O
of	O
the	O
CITY	O
of	O
LONDON	O
.	O
In	O
the	O
10th	O
Year	O
of	O
His	O
MAJESTY	O
's	O
Reign	O
.	O
1724	O
.	O
LONDON	O
:	O
Printed	O
for	O
J.	O
Humphreys	O
,	O
in	O
Bartholomew	O
Lane	O
,	O
behind	O
the	O
Royal	O
Exchange	O
;	O
and	O
Corner	O
of	O
Pope	O
's	O
Head	O
Alley	O
Cornhill	O
.	O
THE	O
PROCEEDINGS	O
ON	O
THE	O
KING	O
's	O
Commission	O
of	O
the	O
Peace	O
,	O
AND	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Goal-Delivery	O
of	O
Newgate	O
,	O
held	O
for	O
the	O
CITY	O
of	O
London	O
and	O
COUNTY	O
of	O
Middlesex	O
,	O
at	O
Justice	O
Hall	O
in	O
the	O
Old	O
Bailey	O
,	O
On	O
Wednesday	O
,	O
Thursday	O
,	O
Friday	O
,	O
Saturday	O
,	O
and	O
Thursday	O
,	O
being	O
the	O
4th	O
,	O
5th	O
,	O
6th	O
,	O
7th	O
,	O
and	O
12th	O
of	O
December	O
,	O
in	O
the	O
Tenth	O
Year	O
of	O
His	O
MAJESTY	O
's	O
Reign	O
,	O
BEFORE	O
the	O
Right	O
Honourable	O
Sir	O
PETER	B-pers
DELME	I-pers
,	O
Kt	O
.	O
Lord	O
Mayor	O
of	O
the	O
City	O
of	O
London	O
;	O
the	O
Lord	O
chief	O
Justice	O
King	O
,	O
Mr.	O
Baron	B-pers
Page	I-pers
,	O
John	B-pers
Raby	I-pers
,	O
Esq	O
;	O
Deputy	O
Recorder	O
;	O
and	O
several	O
of	O
His	O
Majesty	O
's	O
Justices	O
of	O
the	O
Peace	O
for	O
the	O
City	O
of	O
London	O
and	O
Country	O
of	O
Middlesex	O
.	O
The	O
JURORS	O
were	O
as	O
followeth	O
.	O
The	O
London	O
Jury	O
.	O
Daniel	B-pers
Lock	I-pers
,	O
William	B-pers
Withers	I-pers
,	O
John	B-pers
Snee	I-pers
,	O
William	B-pers
Hatton	I-pers
,	O
Roger	B-pers
Street	I-pers
,	O
Daniel	B-pers
Hudson	I-pers
,	O
Thomas	B-pers
Forfeit	I-pers
,	O
Joseph	B-pers
Bailey	I-pers
,	O
William	B-pers
King	I-pers
,	O
Richard	B-pers
Hicks	I-pers
,	O
Joseph	B-pers
Masters	I-pers
,	O
Thomas	B-pers
Martin	I-pers
,	O
The	O
Middlesex	O
Jury	O
.	O
Thomas	B-pers
Whiteing	I-pers
,	O
William	B-pers
Whitehurst	I-pers
,	O
John	B-pers
Brooks	I-pers
,	O
Thomas	B-pers
Bates	I-pers
,	O
John	B-pers
Walker	I-pers
,	O
Charles	B-pers
Fairchild	I-pers
,	O
John	B-pers
Becket	I-pers
,	O
John	B-pers
Stringer	I-pers
,	O
Edward	B-pers
Percival	I-pers
,	O
William	B-pers
Ashman	I-pers
,	O
Jonathan	B-pers
Katlin	I-pers
,	O
Richard	B-pers
Mills	I-pers
.	O
The	O
Proceedings	O
were	O
as	O
followeth	O
,	O
viz	O
.	O
Letitia	B-pers
,	I-pers
alias	I-pers
Letice	I-pers
Hopkins	I-pers
,	O
of	O
the	O
Parish	O
of	O
St.	B-place
Buttolph	I-place
Bishopsgate	I-place
,	O
was	O
indicted	O
for	O
feloniously	O
stealing	O
a	O
pair	O
of	O
Bodice	O
,	O
Stomacher	O
,	O
and	O
other	O
Things	O
,	O
value	O
12	O
s.	O
and	O
6	O
d	O
,	O
the	O
Property	O
of	O
Deborah	B-pers
Waters	I-pers
,	O
the	O
16th	O
of	O
November	O
last	O
.	O
It	O
appear	O
'd	O
by	O
the	O
Evidence	O
,	O
That	O
the	O
Prisoner	O
was	O
Servant	O
to	O
the	O
Prosecutor	O
when	O
she	O
stole	O
the	O
Goods	O
,	O
and	O
the	O
Prisoner	O
having	O
nothing	O
to	O
say	O
in	O
her	O
own	O
Defence	O
,	O
the	O
Jury	O
found	O
her	O
guilty	O
to	O
the	O
Value	O
of	O
10	O
d.	O
Transportation	O
.	O
Edward	B-pers
Gunnis	I-pers
,	O
of	O
the	O
Parish	O
of	O
St.	B-place
Dunstan	I-place
in	I-place
the	I-place
West	I-place
,	O
was	O
indicted	O
for	O
privately	O
stealing	O
a	O
Silk	O
Handkerchief	O
,	O
value	O
2	O
s.	O
and	O
6	O
d.	O
from	O
the	O
Person	O
of	O
John	B-pers
Philips	I-pers
Esquire	O
,	O
the	O
26th	O
of	O
November	O
last	O
.	O
The	O
Fact	O
was	O
plainly	O
prov	O
'd	O
,	O
and	O
the	O
Prisoner	O
had	O
meeting	O
no	O
say	O
in	O
his	O
own	O
Defence	O
,	O
but	O
That	O
he	O
took	O
it	O
off	O
from	O
the	O
Ground	O
.	O
Which	O
Pretence	O
not	O
agreeing	O
with	O
the	O
Evidence	O
for	O
the	O
King	O
,	O
the	O
Jury	O
found	O
him	O
guilty	O
to	O
the	O
Value	O
of	O
10	O
d.	O
Transportation	O
.	O
David	B-pers
Bathey	I-pers
,	O
of	O
the	O
Parish	O
of	O
St.	B-place
James	I-place
Westminster	I-place
,	O
was	O
indicted	O
for	O
the	O
Murther	O
of	O
Thomas	B-pers
Ansloe	I-pers
,	O
the	O
29th	O
of	O
October	O
last	O
.	O
He	O
was	O
also	O
indicted	O
a	O
second	O
Time	O
upon	O
the	O
Coroner	O
's	O
Inquest	O
for	O
the	O
same	O
Murther	O
.	O
Moses	B-pers
Cornelius	I-pers
depos	O
'd	O
,	O
That	O
he	O
and	O
some	O
other	O
Company	O
were	O
,	O
on	O
the	O
29th	O
of	O
October	O
,	O
drinking	O
at	O
the	O
Peacock	O
Ale-house	O
in	O
Duke-street	O
,	O
near	O
King-street	O
in	O
Westminster	O
.	O
That	O
Thomas	O
Ansloe	O
,	O
the	O
deceased	O
,	O
went	O
out	O
,	O
and	O
he	O
,	O
this	O
Evidence	O
,	O
and	O
another	O
,	O
went	O
out	O
to	O
make	O
Water	O
,	O
and	O
they	O
saw	O
the	O
deceased	O
standing	O
as	O
they	O
supposed	O
,	O
making	O
Water	O
;	O
and	O
saw	O
a	O
Soldier	O
and	O
a	O
Woman	O
,	O
or	O
the	O
Devil	O
like	O
a	O
Woman	O
,	O
and	O
he	O
heard	O
the	O
Deceas	O
'd	O
say	O
to	O
the	O
Soldier	O
,	O
Do	O
not	O
make	O
any	O
Disturbance	O
.	O
Do	O
you	O
know	O
who	O
I	O
am	O
?	O
I	O
am	O
Colonel	O
Scot	O
's	O
Man	O
.	O
That	O
he	O
perceiv	O
'd	O
him	O
to	O
cut	O
at	O
him	O
;	O
the	O
Deceased	O
was	O
thrown	O
on	O
the	O
Ground	O
,	O
and	O
the	O
Soldier	O
upon	O
him	O
.	O
He	O
and	O
another	O
took	O
him	O
off	O
from	O
the	O
Deceased	O
,	O
and	O
he	O
went	O
over	O
the	O
Kennel	O
and	O
drew	O
his	O
Sword	O
.	O
That	O
they	O
help	O
'd	O
up	O
the	O
Deceased	O
,	O
and	O
he	O
went	O
also	O
toward	O
the	O
Prisoner	O
,	O
who	O
cut	O
at	O
him	O
;	O
and	O
,	O
that	O
he	O
endeavouring	O
to	O
take	O
him	O
,	O
he	O
struck	O
him	O
three	O
Times	O
with	O
his	O
Sword	O
,	O
but	O
did	O
not	O
cut	O
him	O
.	O
That	O
the	O
Deceased	O
bidding	O
them	O
secure	O
him	O
,	O
he	O
was	O
mortally	O
wounded	O
,	O
he	O
threatened	O
if	O
any	O
Body	O
went	O
to	O
take	O
his	O
Sword	O
from	O
him	O
,	O
he	O
had	O
Pistols	O
in	O
his	O
Pocket	O
and	O
would	O
shoot	O
them	O
.	O
The	O
Speaker	O
's	O
Coachman	O
coming	O
up	O
,	O
he	O
,	O
this	O
Evidence	O
,	O
and	O
another	O
,	O
struck	O
up	O
his	O
Heels	O
,	O
and	O
so	O
they	O
apprehended	O
him	O
.	O
Finding	O
the	O
Deceased	O
to	O
be	O
wounded	O
,	O
he	O
wash	O
'd	O
his	O
Wound	O
with	O
Brandy	O
,	O
sent	O
for	O
a	O
Surgeon	O
;	O
he	O
sat	O
up	O
with	O
him	O
;	O
he	O
was	O
ever	O
after	O
very	O
restless	O
,	O
could	O
not	O
lie	O
in	O
his	O
Bed	O
,	O
and	O
died	O
about	O
Forty	O
five	O
Hours	O
after	O
.	O
Samuel	B-pers
Friborn	I-pers
depos	O
'd	O
much	O
to	O
the	O
same	O
Purpose	O
.	O
The	O
Constable	O
depos	O
'd	O
That	O
when	O
he	O
was	O
brought	O
to	O
Watch-house	O
he	O
was	O
very	O
drunk	O
and	O
outragious	O
.	O
Two	O
Watchmen	O
deposed	O
,	O
That	O
hearing	O
the	O
Watch	O
called	O
,	O
they	O
went	O
,	O
found	O
the	O
Prisoner	O
apprehended	O
;	O
and	O
as	O
they	O
were	O
carrying	O
him	O
to	O
the	O
Watch-house	O
his	O
Breeches	O
either	O
were	O
by	O
him	O
let	O
down	O
,	O
or	O
broke	O
and	O
fell	O
down	O
;	O
and	O
he	O
desiring	O
them	O
to	O
let	O
go	O
his	O
Hands	O
,	O
that	O
he	O
might	O
put	O
them	O
up	O
,	O
they	O
did	O
;	O
and	O
having	O
his	O
Hands	O
at	O
liberty	O
he	O
knock	O
'd	O
one	O
of	O
them	O
down	O
,	O
but	O
was	O
presently	O
secured	O
.	O
The	O
Surgeon	O
deposed	O
,	O
That	O
he	O
being	O
sent	O
for	O
to	O
dress	O
the	O
Deceased	O
,	O
found	O
the	O
Wound	O
,	O
as	O
he	O
thought	O
,	O
but	O
a	O
slight	O
Wound	O
,	O
and	O
that	O
it	O
was	O
above	O
the	O
Groin	O
;	O
against	O
the	O
Hip-bone	O
,	O
about	O
an	O
Inch	O
and	O
half	O
deep	O
.	O
That	O
he	O
thought	O
it	O
was	O
not	O
the	O
Cause	O
of	O
his	O
Death	O
;	O
but	O
he	O
was	O
much	O
bruised	O
,	O
and	O
that	O
the	O
next	O
Day	O
he	O
found	O
he	O
had	O
been	O
restless	O
all	O
Night	O
and	O
uneasy	O
.	O
And	O
another	O
Surgeon	O
being	O
sent	O
by	O
Colonel	O
Scot	B-pers
,	O
they	O
gave	O
him	O
a	O
Glister	O
,	O
which	O
did	O
not	O
go	O
through	O
him	O
,	O
and	O
he	O
perceived	O
some	O
Tokens	O
of	O
Convulsions	O
upon	O
him	O
;	O
and	O
he	O
died	O
the	O
next	O
Day	O
.	O
The	O
Prisoner	O
called	O
some	O
Witnesses	O
in	O
his	O
behalf	O
,	O
but	O
they	O
saying	O
nothing	O
in	O
Contradiction	O
to	O
the	O
King	O
's	O
Evidence	O
,	O
the	O
Jury	O
,	O
after	O
a	O
full	O
hearing	O
of	O
the	O
Matter	O
,	O
found	O
him	O
guilty	O
of	O
Manslaughter	O
.	O
Burnt	O
in	O
the	O
Hand	O
.	O
John	B-pers
Wicks	I-pers
,	O
of	O
the	O
Parish	O
of	O
St.	B-place
James	I-place
Westminster	I-place
,	O
was	O
indicted	O
for	O
the	O
Murther	O
of	O
Francis	B-pers
Edwards	I-pers
,	O
by	O
giving	O
him	O
one	O
mortal	O
Wound	O
with	O
a	O
Sword	O
,	O
near	O
the	O
right	O
Pap	O
,	O
of	O
the	O
Breadth	O
of	O
half	O
an	O
Inch	O
,	O
and	O
the	O
Depth	O
of	O
five	O
Inches	O
