TOKEN	NE
THE	O
PROCEEDINGS	O
AT	O
THE	O
Sessions	O
of	O
the	O
Peace	O
,	O
and	O
Oyer	O
and	O
Terminer	O
,	O
FOR	O
THE	O
City	O
of	O
LONDON	O
,	O
AND	O
County	O
of	O
MIDDLESEX	O
,	O
ON	O
Wednesday	O
the	O
10th	O
,	O
Thursday	O
the	O
11th	O
,	O
and	O
Friday	O
the	O
12th	O
of	O
July	O
,	O
in	O
the	O
Seventh	O
Year	O
of	O
His	O
MAJESTY	O
's	O
Reign	O
.	O
Being	O
the	O
Sixth	O
SESSIONS	O
in	O
the	O
Mayoralty	O
of	O
the	O
Right	O
Honourable	O
Sir	O
WILLIAM	O
BILLERS	O
,	O
Knt	O
.	O
Lord	O
Mayor	O
of	O
the	O
City	O
of	O
LONDON	O
,	O
in	O
the	O
Year	O
1734	O
.	O
NUMBER	O
VI	O
.	O
LONDON	O
:	O
Printed	O
for	O
J.	O
WILFORD	O
,	O
behind	O
the	O
Chapter-House	O
,	O
near	O
St.	O
Paul	O
's	O
.	O
M	O
,	O
DCC	O
,	O
XXXIV	O
.	O
(	O
Price	O
Six	O
Pence	O
.	O
)	O
Where	O
may	O
be	O
had	O
the	O
foregoing	O
Numbers	O
in	O
this	O
Mayoralty	O
,	O
and	O
the	O
Sessions-Papers	O
of	O
the	O
last	O
.	O
The	O
PROCEEDINGS	O
,	O
&	O
c.	O
BEFORE	O
the	O
Right	O
Honourable	O
Sir	O
WILLIAM	B-pers
BILLERS	I-pers
,	O
Knt	O
.	O
Lord	O
Mayor	O
of	O
the	O
City	O
of	O
London	O
;	O
the	O
Honourable	O
Lord	O
Chief	O
Baron	B-pers
Reynolds	I-pers
;	O
Mr.	O
Justice	B-pers
Lee	I-pers
;	O
Mr.	O
Justice	O
Fortescue	B-pers
Aland	I-pers
;	O
Mr.	O
Serjeant	O
Urlin	O
,	O
Deputy-Recorder	O
of	O
the	O
City	O
of	O
London	O
,	O
and	O
others	O
His	O
Majesty	O
's	O
Justices	O
of	O
Oyer	O
and	O
Terminer	O
for	O
the	O
City	O
of	O
London	O
,	O
and	O
Justices	O
of	O
Goal-Delivery	O
of	O
Newgate	O
,	O
holden	O
for	O
the	O
said	O
City	O
and	O
County	O
of	O
Middlesex	O
.	O
London	O
Jury	O
.	O
Robert	B-pers
Arnold	I-pers
,	O
Fairfax	B-pers
Jarvis	I-pers
,	O
William	B-pers
Coleman	I-pers
,	O
John	B-pers
Mascall	I-pers
,	O
Richard	B-pers
Harper	I-pers
,	O
John	B-pers
Martin	I-pers
,	O
Anthony	B-pers
North	I-pers
,	O
Thomas	B-pers
Cotton	I-pers
,	O
Charles	B-pers
Matthews	I-pers
,	O
George	B-pers
Macadam	I-pers
,	O
William	B-pers
Brown	I-pers
,	O
Ford	B-pers
Beccham	I-pers
.	O
Middlesex	O
Jury	O
.	O
Thomas	B-pers
Whiton	I-pers
,	O
Gent	O
.	O
Joseph	B-pers
Wootton	I-pers
,	O
Samuel	B-pers
Litenhouse	I-pers
,	O
Thomas	B-pers
May	I-pers
,	O
Thomas	B-pers
Russell	I-pers
,	O
John	B-pers
Hall	I-pers
,	O
John	B-pers
Ball	I-pers
,	O
William	B-pers
Covey	I-pers
,	O
John	B-pers
Tredwell	I-pers
,	O
Foulk	B-pers
Sheppard	I-pers
,	O
Philip	B-pers
Forrester	I-pers
,	O
Joseph	B-pers
Smith	I-pers
.	O
1.	O
Nicholas	B-pers
Baldwin	I-pers
,	O
was	O
indicted	O
for	O
stealing	O
953	O
Ells	O
of	O
flaxen	O
Russia-Cloth	O
,	O
val	O
.	O
15	O
l.	O
114	O
Ells	O
of	O
Hempen	O
Russia	O
Cloth	O
,	O
val	O
.	O
20	O
s.	O
4	O
Ells	O
of	O
Holland	O
,	O
value	O
20	O
s.	O
17	O
Ells	O
of	O
Russia	O
Diaper	O
,	O
val	O
.	O
36	O
s.	O
40	O
Yards	O
of	O
Silesia	O
Linen	O
,	O
value	O
30	O
s.	O
4	O
Yards	O
of	O
Muslin	O
,	O
value	O
18	O
s.	O
1	O
Yard	O
of	O
Huckaback	O
,	O
1	O
Yard	O
of	O
Diaper	O
,	O
half	O
a	O
Yard	O
of	O
Holland	O
,	O
24	O
printed	O
Handkerchiefs	O
,	O
value	O
35	O
s.	O
30	O
Yards	O
of	O
Lawn	O
,	O
val	O
.	O
3	O
l.	O
13	O
Yards	O
of	O
Cambrick	O
,	O
val	O
.	O
5	O
l.	O
19	O
Ells	O
of	O
Garlick	O
,	O
val	O
.	O
48	O
s.	O
30	O
Yards	O
of	O
Dimity	O
,	O
val	O
.	O
24	O
s.	O
14	O
Yards	O
of	O
Diaper	O
,	O
val	O
.	O
25	O
s.	O
and	O
a	O
Damask	O
Table-cloth	O
,	O
value	O
8	O
s.	O
the	O
Goods	O
of	O
William	B-pers
Chase	I-pers
,	O
Ambrose	B-pers
Harney	I-pers
,	O
and	O
Henry	B-pers
Nap	I-pers
,	O
in	O
their	O
House	O
,	O
May	O
28	O
.	O
Mr.	O
Chase	O
.	O
The	O
Prisoner	O
was	O
my	O
Servant	O
;	O
some	O
of	O
the	O
Goods	O
being	O
found	O
where	O
he	O
had	O
dispos	O
'd	O
of	O
them	O
,	O
he	O
was	O
examin	O
'd	O
,	O
and	O
confess	O
'd	O
that	O
he	O
had	O
taken	O
them	O
.	O
He	O
was	O
carry	O
'd	O
before	O
Alderman	O
Brocas	O
,	O
where	O
his	O
Consession	O
was	O
taken	O
in	O
Writing	O
.	O
[	O
Then	O
the	O
Prisoner	O
's	O
Confession	O
,	O
taken	O
before	O
Sir	O
Richard	B-pers
Brocas	I-pers
,	O
June	O
11.	O
being	O
prov	O
'd	O
was	O
read	O
in	O
Court	O
]	O
He	O
confess	O
'd	O
,	O
that	O
at	O
divers	O
Times	O
,	O
within	O
these	O
two	O
Years	O
,	O
he	O
had	O
taken	O
several	O
Pieces	O
of	O
Linen	O
,	O
&	O
c.	O
in	O
the	O
House	O
William	B-pers
Chase	I-pers
,	O
Ambrose	B-pers
Harvey	I-pers
,	O
and	O
Henry	B-pers
Nap	I-pers
,	O
to	O
the	O
Value	O
of	O
40	O
l.	O
and	O
upwards	O
.	O
Prisoner	O
.	O
I	O
have	O
nothing	O
to	O
say	O
,	O
but	O
to	O
throw	O
myself	O
on	O
the	O
Mercy	O
of	O
the	O
Court	O
.	O
The	O
Jury	O
found	O
him	O
guilty	O
of	O
the	O
Indictment	O
.	O
Death	O
.	O
2.	O
Elizabeth	B-pers
Gray	I-pers
,	O
was	O
indicted	O
for	O
stealing	O
a	O
pair	O
of	O
silver	O
Buckles	O
,	O
and	O
several	O
other	O
Things	O
,	O
the	O
Goods	O
of	O
Johanna	B-pers
Lehook	I-pers
,	O
June	O
4	O
.	O
Guilty	O
.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
3.	O
Catherine	B-pers
Maria	I-pers
White	I-pers
,	O
was	O
indicted	O
for	O
stealing	O
a	O
pair	O
of	O
Stays	O
,	O
value	O
10	O
s.	O
the	O
Property	O
of	O
Robert	B-pers
Thomas	I-pers
,	O
June	O
10	O
.	O
Guilty	O
.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
4.	O
Ann	B-pers
Andrews	I-pers
,	O
was	O
indicted	O
for	O
stealing	O
a	O
Camblet	O
Hood	O
,	O
and	O
Cloak	O
,	O
the	O
Goods	O
of	O
Henry	B-pers
Pepper	I-pers
,	O
June	O
29	O
.	O
Acquitted	O
.	O
5	O
,	O
6.	O
Elizabeth	B-pers
Mackey	I-pers
,	O
and	O
Mary	B-pers
Jones	I-pers
,	O
(	O
two	O
Girls	O
)	O
were	O
indicted	O
for	O
stealing	O
(	O
with	O
Hannah	B-pers
Williams	I-pers
,	O
since	O
deceas	O
'd	O
)	O
33	O
Guineas	O
,	O
the	O
Property	O
of	O
William	B-pers
Bourn	I-pers
,	O
in	O
the	O
House	O
of	O
Robert	B-pers
Wells	I-pers
,	O
April	O
23	O
.	O
Acquitted	O
.	O
7.	O
Martha	B-pers
Williamson	I-pers
,	O
was	O
indicted	O
for	O
stealing	O
a	O
Table-cloth	O
,	O
two	O
Curtains	O
,	O
a	O
Common	O
Prayer-book	O
,	O
&	O
c.	O
the	O
Goods	O
of	O
Andrew	B-pers
Hook	I-pers
,	O
Esq	O
;	O
and	O
a	O
Hood	O
,	O
3	O
Handkerchiefs	O
,	O
&	O
c	O
.	O
the	O
Goods	O
of	O
Austin	B-pers
Wilkins	I-pers
,	O
Jan.	O
20	O
.	O
No	O
Evidence	O
.	O
Acquitted	O
.	O
8.	O
William	B-pers
Smith	I-pers
,	O
was	O
indicted	O
for	O
stealing	O
a	O
Hat	O
,	O
a	O
Cap	O
,	O
a	O
Shirt	O
,	O
&	O
c.	O
the	O
Goods	O
of	O
Thomas	B-pers
Rigby	I-pers
,	O
June	O
23	O
.	O
No	O
Evidence	O
;	O
Acquitted	O
.	O
9.	O
Mary	B-pers
Brown	I-pers
,	O
was	O
indicted	O
for	O
stealing	O
a	O
pair	O
of	O
Shoes	O
,	O
the	O
Property	O
of	O
John	B-pers
Radford	I-pers
,	O
June	O
6	O
.	O
No	O
Evidence	O
;	O
acquitted	O
.	O
10.	O
Elizabeth	B-pers
Townsend	I-pers
,	O
was	O
indicted	O
for	O
stealing	O
two	O
Sheets	O
,	O
and	O
two	O
Pillowbiers	O
,	O
the	O
Goods	O
of	O
Stephen	B-pers
Reader	I-pers
,	O
June	O
9	O
.	O
No	O
Evidence	O
,	O
acquitted	O
.	O
11.	O
Robert	B-pers
Budd	I-pers
,	O
was	O
indicted	O
for	O
stealing	O
a	O
Stew-pan	O
,	O
the	O
Property	O
of	O
Edward	B-pers
Rook	I-pers
,	O
June	O
36	O
.	O
Guilty	O
10	O
d.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
12.	O
Elizabeth	B-pers
Hook	I-pers
,	I-pers
alias	I-pers
Cofield	I-pers
,	O
was	O
indicted	O
for	O
stealing	O
a	O
Silver-watch	O
,	O
the	O
Property	O
of	O
Daniel	B-pers
Anstead	I-pers
,	O
in	O
his	O
House	O
,	O
May	O
31	O
.	O
Guilty	O
39	O
s.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
13.	O
Elizabeth	B-pers
Bullen	I-pers
,	O
was	O
indicted	O
for	O
stealing	O
a	O
Silver-watch	O
,	O
privately	O
,	O
from	O
the	O
Person	O
of	O
John	B-pers
Laws	I-pers
,	O
June	O
1	O
.	O
John	O
Laws	O
.	O
Near	O
11	O
at	O
Night	O
,	O
going	O
by	O
the	O
Lock	O
and	O
Key	O
,	O
in	O
Smithfield	O
,	O
the	O
Prisoner	O
catc	O
'd	O
hold	O
of	O
me	O
,	O
and	O
ask	O
'd	O
me	O
to	O
give	O
her	O
a	O
D	O
am	O
I	O
went	O
with	O
her	O
to	O
a	O
Brandy-shop	O
in	O
Duck	B-place
Lane	I-place
;	O
I	O
stay	O
'd	O
there	O
half	O
an	O
Hour	O
,	O
and	O
we	O
had	O
three	O
Quarterns	O
of	O
Brandy	O
.	O
I	O
was	O
a	O
little	O
Suspicious	O
,	O
and	O
therefore	O
felt	O
several	O
times	O
for	O
my	O
Watch	O
,	O
and	O
still	O
found	O
it	O
in	O
my	O
Pocket	O
.	O
But	O
by	O
and	O
by	O
,	O
she	O
suddenly	O
call	O
'd	O
the	O
Woman	O
of	O
the	O
House	O
,	O
and	O
gave	O
her	O
the	O
Money	O
for	O
the	O
Brandy	O
,	O
at	O
which	O
I	O
was	O
a	O
little	O
Surpriz	O
'd	O
,	O
and	O
feeling	O
again	O
for	O
my	O
Watch	O
,	O
I	O
miss	O
'd	O
it	O
.	O
I	O
held	O
fast	O
hold	O
of	O
the	O
Prisoner	O
,	O
and	O
call	O
'd	O
for	O
a	O
Constable	O
,	O
upon	O
which	O
two	O
Men	O
,	O
who	O
were	O
