TOKEN	NE
A	O
true	O
NARRATIVE	O
Of	O
the	O
Proceedings	O
at	O
the	O
Sessions-house	O
IN	O
THE	O
OLD-BAYLY	O
,	O
April	O
11	O
,	O
12	O
,	O
&	O
13	O
.	O
1678	O
.	O
Setting	O
forth	O
The	O
Facts	O
and	O
Tryals	O
of	O
several	O
Prisoners	O
for	O
Felonies	O
,	O
Burglaries	O
,	O
Treason	O
,	O
and	O
other	O
Crimes	O
.	O
With	O
a	O
particular	O
Account	O
of	O
the	O
Tryal	O
and	O
Condemnation	O
of	O
Two	O
Women	O
for	O
High	O
Treason	O
,	O
Clipping	O
the	O
Kings	O
Coyn	O
,	O
who	O
are	O
Sentenced	O
to	O
be	O
Burnt	O
to	O
Ashes	O
.	O
And	O
likewise	O
the	O
Tryals	O
and	O
Condemnation	O
of	O
one	O
for	O
Robbing	O
on	O
the	O
Highway	O
;	O
and	O
Two	O
others	O
for	O
Horse-stealing	O
and	O
other	O
Felonies	O
.	O
And	O
an	O
exact	O
Relation	O
of	O
all	O
other	O
remarkable	O
Proceedings	O
.	O
With	O
the	O
number	O
of	O
those	O
that	O
are	O
Condemn	O
'd	O
,	O
Burn	O
'd	O
in	O
the	O
Hand	O
,	O
and	O
to	O
be	O
Whipt	O
.	O
With	O
Allowance	O
.	O
Ro	O
.	O
L'Estrange	O
.	O
LONDON	O
:	O
Printed	O
for	O
D.	O
M.	O
1678	O
.	O
The	O
Proceedings	O
at	O
the	O
Sessions	O
holden	O
for	O
London	O
and	O
Middlesex	O
.	O
THough	O
the	O
Sessions	O
for	O
the	O
City	O
of	O
London	O
and	O
County	O
of	O
Middlesex	O
be	O
held	O
almost	O
every	O
month	O
,	O
yet	O
so	O
incorrigibly	O
wicked	O
are	O
people	O
,	O
that	O
no	O
warning	O
of	O
the	O
untimely	O
Ends	O
or	O
other	O
punishments	O
of	O
their	O
Fellow	O
Criminals	O
,	O
can	O
deter	O
them	O
from	O
the	O
same	O
Evil	O
Courses	O
:	O
so	O
that	O
there	O
scarce	O
ever	O
fails	O
to	O
be	O
a	O
great	O
number	O
to	O
receive	O
Justice	O
for	O
their	O
Demerits	O
at	O
every	O
Jayl-delivery	O
.	O
Thus	O
was	O
it	O
now	O
at	O
this	O
time	O
:	O
of	O
the	O
most	O
notorious	O
I	O
shall	O
here	O
give	O
you	O
a	O
particular	O
Account	O
.	O
Two	O
women	O
were	O
severally	O
tryed	O
for	O
and	O
convicted	O
of	O
Felony	O
,	O
for	O
Shoplifting	O
(	O
as	O
they	O
call	O
it	O
)	O
a	O
practice	O
become	O
so	O
frequent	O
,	O
that	O
a	O
Tradesman	O
scarce	O
dares	O
trust	O
his	O
Wares	O
to	O
Customers	O
view	O
,	O
they	O
have	O
so	O
often	O
been	O
robb	O
'd	O
under	O
pretenceof	O
buying	O
.	O
These	O
two	O
has	O
(	O
't	O
is	O
said	O
)	O
long	O
followed	O
the	O
same	O
Trade	O
,	O
and	O
are	O
no	O
strangers	O
to	O
the	O
formality	O
of	O
holding	O
up	O
their	O
hands	O
;	O
but	O
't	O
is	O
thought	O
they	O
will	O
fearce	O
ever	O
have	O
liberty	O
to	O
practise	O
their	O
Villany	O
abroad	O
again	O
.	O
Two	O
other	O
several	O
persons	O
were	O
indicted	O
for	O
stealing	O
an	O
Horse	O
;	O
but	O
besides	O
that	O
one	O
was	O
a	O
person	O
of	O
competent	O
Estate	O
and	O
Credit	O
,	O
he	O
made	O
it	O
appear	O
that	O
he	O
bought	O
him	O
,	O
though	O
at	O
a	O
place	O
where	O
it	O
seems	O
there	O
was	O
no	O
Toll-book	O
kept	O
,	O
so	O
that	O
the	O
property	O
was	O
not	O
altered	O
;	O
yet	O
it	O
not	O
appearing	O
he	O
had	O
reason	O
to	O
think	O
the	O
Nag	O
was	O
unlawfully	O
come	O
by	O
,	O
they	O
were	O
both	O
acquitted	O
.	O
A	O
Gentleman	B-pers
took	O
a	O
Tryal	O
for	O
killing	O
a	O
man	O
,	O
but	O
there	O
was	O
no	O
sufficient	O
Evidence	O
that	O
the	O
Prisoner	O
was	O
the	O
party	O
;	O
onely	O
one	O
young	O
woman	O
pressed	O
somewhat	O
largely	O
divers	O
circumstances	O
,	O
to	O
whose	O
credit	O
there	O
were	O
on	O
the	O
other	O
side	O
several	O
witnesses	O
examined	O
:	O
so	O
that	O
on	O
the	O
whole	O
matter	O
the	O
Prisoner	O
was	O
brought	O
in	O
Not	O
guilty	O
.	O
A	O
person	O
was	O
tried	O
on	O
two	O
Indictments	O
for	O
several	O
Felonies	O
,	O
one	O
for	O
stealing	O
a	O
sorrel	O
Guelding	O
valued	O
in	O
the	O
Bill	O
at	O
four	O
pound	O
,	O
on	O
the	O
twelfth	O
of	O
January	O
last	O
;	O
the	O
other	O
for	O
stealing	O
a	O
hundred	O
fifty	O
six	O
yards	O
of	O
Say	O
,	O
valued	O
at	O
twelve	O
pound	O
.	O
The	O
Facts	O
were	O
done	O
at	O
the	O
Town	O
of	O
Bury	O
in	O
Suffolk	O
,	O
the	O
Guelding	O
taken	O
out	O
of	O
the	O
stable	O
in	O
the	O
night	O
,	O
but	O
the	O
Stuff	O
was	O
stolen	O
some	O
time	O
before	O
,	O
and	O
the	O
Prisoner	O
partly	O
charged	O
with	O
it	O
,	O
his	O
house	O
being	O
searcht	O
,	O
but	O
nothing	O
found	O
,	O
At	O
last	O
anaughty	O
woman	O
that	O
he	O
kept	O
company	O
with	O
,	O
being	O
apprehended	O
and	O
sent	O
to	O
Jayl	O
,	O
he	O
fearing	O
she	O
might	O
discover	O
him	O
,	O
resolv	O
'd	O
to	O
run	O
the	O
Country	O
,	O
and	O
to	O
that	O
purpose	O
stole	O
the	O
Guelding	O
;	O
which	O
at	O
the	O
Ball	O
in	O
Leaden	O
hall	O
street	O
he	O
trucks	O
away	O
for	O
fourteen	O
shillings	O
boot	O
:	O
but	O
at	O
last	O
the	O
horse	O
being	O
found	O
by	O
the	O
Hue	O
and	O
Cry	O
,	O
the	O
party	O
was	O
likewise	O
taken	O
,	O
and	O
part	O
of	O
the	O
Say	O
found	O
upon	O
the	O
Holder	O
of	O
the	O
house	O
.	O
He	O
having	O
sold	O
a	O
whole	O
piece	O
in	O
the	O
Inne	O
,	O
pretending	O
he	O
had	O
been	O
robb	O
'd	O
as	O
he	O
came	O
up	O
,	O
and	O
wanted	O
money	O
:	O
so	O
that	O
having	O
no	O
colour	O
of	O
excuse	O
,	O
he	O
was	O
Convicted	O
and	O
Condemned	O
.	O
The	O
next	O
was	O
a	O
very	O
considerable	O
Tryal	O
,	O
three	O
women	O
being	O
tried	O
for	O
High	O
Treason	O
,	O
for	O
Clipping	O
eight	O
Half-crowns	O
of	O
King	O
Charles	O
the	O
first	O
's	O
Coin	O
,	O
and	O
ten	O
other	O
Half-crowns	O
of	O
King	O
James	O
's	O
,	O
and	O
taking	O
six	O
pence	O
off	O
of	O
each	O
of	O
them	O
.	O
Notice	O
was	O
first	O
taken	O
of	O
them	O
thus	O
:	O
A	O
Shoop-keeper	O
without	O
Temple-bar	O
hath	O
oft	O
observed	O
a	O
little	O
Girl	O
come	O
to	O
him	O
to	O
change	O
five	O
or	O
ten	O
