TOKEN	NE
THE	O
TRUE	O
NARRATIVE	O
OF	O
THE	O
PROCEDINGS	O
AT	O
The	O
Sessions-House	O
IN	O
THE	O
OLD-BAYLY	O
.	O
Which	O
began	O
on	O
Wednesday	O
the	O
21th	O
of	O
this	O
instant	O
April	O
,	O
1680.	O
and	O
ended	O
on	O
Fryday	O
the	O
23th	O
.	O
following	O
.	O
Giving	O
an	O
Account	O
of	O
most	O
of	O
the	O
Remarkable	O
Trials	O
there	O
,	O
viz	O
.	O
for	O
Treasons	O
,	O
Murders	O
,	O
Fellonies	O
and	O
Burglaries	O
,	O
&	O
c.	O
with	O
a	O
particular	O
Relation	O
of	O
their	O
Names	O
,	O
and	O
the	O
places	O
of	O
their	O
Committing	O
their	O
Facts	O
,	O
with	O
the	O
number	O
of	O
those	O
Condemned	O
to	O
dye	O
,	O
burnt	O
in	O
the	O
hand	O
,	O
and	O
to	O
be	O
whipt	O
.	O
With	O
the	O
Condemnation	O
of	O
a	O
notorious	O
Jesuite	O
,	O
and	O
of	O
the	O
three	O
Women	O
to	O
be	O
burnt	O
,	O
and	O
the	O
proceedings	O
with	O
the	O
Apprentices	O
.	O
The	O
first	O
that	O
we	O
shall	O
give	O
account	O
of	O
is	O
an	O
Irish	O
Youth	O
,	O
who	O
was	O
Arraigned	O
and	O
tryed	O
for	O
Robbing	O
his	O
Master	B-pers
of	O
about	O
fifty	O
pounds	O
in	O
Goods	O
and	O
money	O
,	O
the	O
circumstances	O
thus	O
,	O
that	O
the	O
Prisoner	O
being	O
taken	O
into	O
service	O
,	O
and	O
brought	O
up	O
by	O
the	O
Gentleman	O
now	O
Robbed	O
,	O
in	O
Ireland	O
,	O
who	O
coming	O
over	O
into	O
England	O
,	O
took	O
a	O
house	O
in	O
the	O
Strand	B-place
,	O
the	O
Youth	O
observing	O
the	O
place	O
where	O
he	O
laid	O
his	O
Money	O
,	O
took	O
an	O
opportunity	O
one	O
Morning	O
betimes	O
,	O
to	O
come	O
into	O
his	O
Chamber	O
softly	O
,	O
and	O
opening	O
his	O
Cabinet	O
.	O
with	O
a	O
false	O
Key	O
,	O
took	O
thence	O
forty	O
pounds	O
in	O
Silver	O
,	O
and	O
three	O
twenty	O
shilling	O
pieces	O
of	O
Gold	O
,	O
and	O
immediately	O
went	O
to	O
Bristol	O
,	O
and	O
there	O
under	O
the	O
Name	O
of	O
a	O
Servant	O
to	O
a	O
person	O
of	O
Honour	O
,	O
he	O
endeavoured	O
to	O
take	O
shipping	O
for	O
Ireland	O
,	O
but	O
upon	O
grose	O
suspicions	O
,	O
being	O
apprehended	O
,	O
the	O
Robbery	O
was	O
made	O
plain	O
,	O
the	O
Gold	O
and	O
a	O
good	O
part	O
of	O
the	O
Silver	O
,	O
being	O
taken	O
about	O
him	O
,	O
his	O
plea	O
was	O
,	O
that	O
he	O
had	O
the	O
moneys	O
by	O
a	O
Bill	O
of	O
Exchange	O
from	O
his	O
Father	O
,	O
but	O
could	O
not	O
make	O
it	O
out	O
,	O
so	O
that	O
all	O
Circumstances	O
cosidered	O
,	O
he	O
was	O
found	O
Guilty	O
of	O
the	O
Fellony	O
.	O
Henry	B-pers
Wether	I-pers
was	O
Indicted	O
for	O
stealing	O
a	O
Mare	O
from	O
John	B-pers
Hall	I-pers
in	O
the	O
Parish	B-place
of	I-place
St.	I-place
Martins	I-place
in	I-place
the	I-place
Fields	I-place
,	O
vallued	O
at	O
7	O
pounds	O
,	O
the	O
which	O
he	O
having	O
sold	O
to	O
another	O
for	O
3	O
pounds	O
down	O
,	O
and	O
3	O
at	O
Midsummer	O
,	O
was	O
seised	O
in	O
the	O
Custody	O
of	O
the	O
Buyer	O
,	O
so	O
that	O
he	O
makind	O
immediate	O
search	O
for	O
his	O
Chapman	O
,	O
found	O
him	O
in	O
a	O
Strong-water	O
shop	O
in	O
Long-Acre	O
,	O
where	O
Apprehending	O
him	O
he	O
was	O
committed	O
,	O
and	O
upon	O
his	O
Tryal	O
it	O
appeared	O
that	O
he	O
had	O
received	O
the	O
Mercy	O
of	O
Transportation	O
,	O
so	O
that	O
