TOKEN	NE
THE	O
PROCEEDINGS	O
ON	O
THE	O
King	O
and	O
Queens	O
Commissions	O
OF	O
THE	O
Peace	O
,	O
and	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Gaol	O
Delivery	O
of	O
Newgate	O
,	O
held	O
for	O
the	O
CITY	O
of	O
London	O
,	O
and	O
COUNTY	O
of	O
Middlesex	O
,	O
at	O
Justice-Hall	O
in	O
the	O
OLD-BAILY	O
.	O
On	O
Wednesday	O
,	O
Thursday	O
,	O
and	O
Friday	O
being	O
the	O
3d	O
,	O
4th	O
,	O
and	O
5th	O
Days	O
of	O
September	O
,	O
1690	O
.	O
And	O
in	O
the	O
Second	O
Year	O
of	O
Their	O
MAJESTIES	O
Reign	O
.	O
THE	O
Sessions	O
of	O
Peace	O
,	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Gaol	O
Delivery	O
of	O
Newgate	O
,	O
held	O
at	O
Justice-Hall	O
in	O
the	O
Old-Baily	O
,	O
on	O
Wednesday	O
,	O
Thursday	O
,	O
and	O
Friday	O
being	O
the	O
3d	O
,	O
4th	O
,	O
and	O
5th	O
Days	O
of	O
September	O
,	O
1690	O
.	O
Before	O
the	O
Right	O
Honourable	O
Sir	O
Thomas	B-pers
Pilkington	I-pers
Kt	O
.	O
Lord	O
Mayor	O
of	O
the	O
City	O
of	O
London	O
,	O
and	O
Mr	O
.	O
Recorder	O
,	O
with	O
several	O
others	O
of	O
Their	O
Majesties	O
Justices	O
for	O
the	O
City	O
of	O
London	O
,	O
and	O
the	O
County	O
of	O
Middlesex	O
.	O
The	O
Jurors	O
were	O
as	O
Follow	O
:	O
London	O
Jury	O
,	O
Edmond	B-pers
Helder	I-pers
Lawrence	B-pers
Killbey	I-pers
Martin	B-pers
Elkin	I-pers
Edward	B-pers
Becus	I-pers
Benjamin	B-pers
Moreword	I-pers
Tho	B-pers
Gillborn	I-pers
Joseph	B-pers
Stretton	I-pers
Richard	B-pers
Green	I-pers
Thomas	B-pers
Terry	I-pers
Walter	B-pers
Kettlebey	I-pers
Nathaniel	B-pers
Ranew	I-pers
James	B-pers
Croyle	I-pers
Middlesex	O
Jury	O
,	O
Nicholas	B-pers
Goodwin	I-pers
Thomas	B-pers
Mead	I-pers
John	B-pers
Page	I-pers
John	B-pers
Milgate	I-pers
Randale	B-pers
Page	I-pers
John	B-pers
Street	I-pers
Thomas	B-pers
Gowers	I-pers
John	B-pers
Bird	I-pers
William	B-pers
Evans	I-pers
Richard	B-pers
Waterman	I-pers
Leonard	B-pers
Crossbey	I-pers
Henry	B-pers
Clever	I-pers
The	O
Proceeding	O
's	O
were	O
these	O
.	O
Thomas	B-pers
Yarrold	I-pers
was	O
tryed	O
for	O
stealing	O
a	O
Gelding	O
,	O
price	O
10	O
l.	O
from	O
one	O
Thomas	B-pers
Aspin	I-pers
,	O
the	O
Gelding	O
was	O
afterwards	O
found	O
offering	O
to	O
sale	O
in	O
Smithfield	O
,	O
with	O
a	O
Boy	O
upon	O
his	O
Back	O
;	O
but	O
the	O
Prisoner	O
endeavoured	O
to	O
get	O
away	O
,	O
by	O
slipping	O
among	O
the	O
Crowd	O
.	O
The	O
Prisoner	O
said	O
,	O
He	O
bought	O
the	O
Horse	O
of	O
Thomas	B-pers
Low	I-pers
,	O
but	O
could	O
not	O
prove	O
it	O
,	O
so	O
he	O
was	O
found	O
Guilty	O
.	O
[	O
Death	O
.	O
See	O
summary	O
.	O
]	O
Frances	B-pers
Woolley	I-pers
was	O
tryed	O
for	O
stealing	O
18	O
Yards	O
of	O
Black	O
Crape	O
value	O
31	O
s.	O
the	O
Goods	O
of	O
John	B-pers
Chitvel	I-pers
.	O
The	O
Evidence	O
Said	O
,	O
That	O
she	O
took	O
away	O
the	O
Crape	O
out	O
of	O
the	O
Window	O
;	O
and	O
dropt	O
it	O
at	O
the	O
Door	O
:	O
The	O
Prisoner	O
denied	O
it	O
and	O
said	O
,	O
She	O
was	O
altogether	O
ignorant	O
of	O
it	O
,	O
and	O
then	O
the	O
Prosecutor	O
had	O
a	O
Spight	O
agaist	O
her	O
;	O
but	O
nothing	O
could	O
induce	O
the	O
Court	O
to	O
believe	O
her	O
,	O
so	O
she	O
was	O
found	O
Guilty	O
,	O
value	O
10	O
d.	O
[	O
Whipping	O
.	O
See	O
summary	O
.	O
]	O
G	B-pers
-	I-pers
W	I-pers
-	I-pers
and	O
James	B-pers
Smith	I-pers
,	O
both	O
Highway	O
men	O
,	O
were	O
indicted	O
for	O
Robbing	O
William	B-pers
Turvil	I-pers
the	O
younger	O
,	O
of	O
Fulham	O
in	O
the	O
County	O
of	O
Middlesex	O
,	O
on	O
the	O
25th	O
of	O
August	O
last	O
,	O
in	O
the	O
King	O
's	O
High-way	O
;	O
taking	O
away	O
from	O
him	O
a	O
Nag	O
,	O
coloured	O
Bay	O
,	O
price	O
3	O
l.	O
a	O
Pannel	O
2	O
s.	O
and	O
a	O
Bridle	O
12	O
d.	O
The	O
Evidence	O
was	O
young	O
Turvill	O
and	O
others	O
,	O
who	O
said	O
,	O
That	O
three	O
Men	O
met	O
him	O
in	O
the	O
High-way	O
,	O
and	O
took	O
away	O
the	O
Horse	O
from	O
him	O
:	O
He	O
Swore	O
positively	O
against	O
Smith	O
,	O
but	O
the	O
other	O
,	O
he	O
said	O
,	O
had	O
a	O
Mask	O
on	O
,	O
so	O
could	O
not	O
say	O
that	O
he	O
was	O
one	O
:	O
But	O
another	O
Evidence	O
swore	O
,	O
That	O
W	O
-	O
was	O
one	O
of	O
the	O
three	O
,	O
and	O
that	O
they	O
had	O
before	O
robbed	O
a	O
Coach	O
upon	O
the	O
Road	O
,	O
and	O
that	O
they	O
fled	O
for	O
it	O
,	O
&	O
c.	O
The	O
Prisoners	O
said	O
,	O
That	O
they	O
were	O
going	O
into	O
the	O
Country	O
to	O
buy	O
Horses	O
for	O
the	O
King	O
's	O
Carriages	O
,	O
and	O
used	O
several	O
insinuating	O
Evasions	O
and	O
frivelous	O
Circumstances	O
,	O
but	O
could	O
call	O
no	O
Evidence	O
on	O
their	O
sides	O
,	O
nor	O
prove	O
nothing	O
of	O
what	O
they	O
alledged	O
so	O
they	O
were	O
both	O
found	O
Guilty	O
of	O
the	O
Robbery	O
.	O
G	O
-	O
W	O
-	O
was	O
a	O
second	O
time	O
singly	O
indicted	O
,	O
for	O
stealing	O
a	O
Ball	O
'd	O
Gelding	O
from	O
Mr.	O
Tho	B-pers
.	I-pers
Gibborn	I-pers
,	O
value	O
20	O
l.	O
sadle	O
,	O
and	O
a	O
Bridle	O
,	O
and	O
a	O
Whip	O
,	O
and	O
a	O
Hanger	O
,	O
in	O
the	O
King	O
's	O
Highway	O
,	O
on	O
the	O
20th	O
of	O
August	O
.	O
The	O
Evidence	O
was	O
Mr.	O
Gibborn	O
and	O
others	O
,	O
who	O
said	O
,	O
That	O
the	O
Prisoner	O
confest	O
that	O
he	O
took	O
his	O
Gelding	O
from	O
him	O
,	O
near	O
Tyburn	B-place
all	O
which	O
he	O
stifly	O
denyed	O
at	O
the	O
Tryal	O
,	O
but	O
he	O
had	O
nothing	O
to	O
produce	O
that	O
might	O
be	O
any	O
way	O
advantageous	O
to	O
him	O
,	O
so	O
he	O
was	O
found	O
guilty	O
of	O
this	O
Indictment	O
also	O
&	O
c.	O
[	O
Death	O
.	O
See	O
summary	O
.	O
]	O
Martha	B-pers
Nook	I-pers
of	O
St.	B-place
Paul	I-place
's	I-place
Shadwel	I-place
,	O
was	O
tried	O
for	O
the	O
Murther	O
of	O
her	O
Female	O
Infant	O
Bastard	O
Child	O
on	O
the	O
6th	O
of	O
August	O
last	O
.	O
It	O
appeared	O
upon	O
the	O
Tryal	O
,	O
That	O
she	O
had	O
brought	O
forth	O
the	O
Child	O
,	O
and	O
conveyed	O
it	O
privately	O
away	O
,	O
but	O
being	O
taxed	O
about	O
it	O
and	O
search	O
'd	O
,	O
She	O
made	O
several	O
frivolous	O
Excuses	O
,	O
but	O
at	O
last	O
she	O
confest	O
that	O
she	O
put	O
it	O
into	O
a	O
Settle-bed	O
;	O
in	O
her	O
Mrs.	O
Kitchin	O
,	O
where	O
it	O
was	O
found	O
.	O
And	O
the	O
Midwives	O
and	O
others	O
gave	O
their	O
Opinion	O
,	O
That	O
the	O
Child	O
was	O
stilborn	O
.	O
The	O
Prisoner	O
said	O
,	O
That	O
she	O
had	O
a	O
Child	O
but	O
she	O
did	O
not	O
discover	O
it	O
to	O
any	O
Person	O
,	O
because	O
it	O
was	O
dead	O
,	O
and	O
it	O
was	O
supposed	O
that	O
she	O
was	O
willing	O
to	O
hide	O
her	O
Shame	O
.	O
The	O
Statute	O
was	O
read	O
to	O
the	O
Jury	O
,	O
and	O
upon	O
the	O
whole	O
she	O
was	O
acquitted	O
.	O
Charles	B-pers
Gregory	I-pers
was	O
tryed	O
for	O
breaking	O
the	O
Dwelling-house	O
of	O
Sir	O
John	B-pers
Lowther	I-pers
Baronet	O
,	O
with	O
an	O
Intention	O
to	O
steal	O
his	O
Goods	O
.	O
The	O
Evidence	O
was	O
,	O
That	O
he	O
was	O
among	O
some	O
others	O
,	O
that	O
beset	O
the	O
House	O
in	O
the	O
Night	O
time	O
,	O
and	O
was	O
taken	O
,	O
jumping	O
over	O
the	O
Pales	O
;	O
but	O
there	O
was	O
one	O
Evidence	O
against	O
him	O
,	O
who	O
could	O
not	O
say	O
that	O
the	O
Prisoner	O
broke	O
the	O
House	O
,	O
nor	O
that	O
he	O
made	O
any	O
Entry	O
,	O
but	O
it	O
was	O
a	O
manifest	O
Proof	O
of	O
an	O
Intention	O
to	O
steal	O
,	O
so	O
he	O
was	O
acquitted	O
.	O
Thomas	B-pers
Turner	I-pers
was	O
tryed	O
for	O
breaking	O
the	O
House	O
of	O
Tho	B-pers
Britain	I-pers
,	O
on	O
the	O
3d	O
of	O
August	O
,	O
taking	O
a	O
Pane	O
of	O
Glass	O
out	O
of	O
the	O
Window	O
,	O
put	O
in	O
his	O
Hand	O
,	O
and	O
took	O
out	O
a	O
Cane	O
,	O
value	O
2	O
s.	O
6	O
d.	O
the	O
Goods	O
of	O
George	B-pers
Banghey	I-pers
;	O
but	O
being	O
pursued	O
presently	O
,	O
he	O
was	O
taken	O
,	O
and	O
had	O
thrown	O
the	O
Cane	O
before	O
upon	O
a	O
Dung	O
hill	O
:	O
All	O
which	O
the	O
Prisoner	O
confest	O
.	O
The	O
prisoner	O
had	O
little	O
to	O
say	O
,	O
being	O
[	O
Text	O
unreadable	O
in	O
original	O
.	O
]	O
young	O
Boy	O
;	O
So	O
he	O
was	O
found	O
Guilty	O
,	O
value	O
10	O
d.	O
[	O
Whipping	O
.	O
See	O
summary	O
.	O
]	O
Ruth	B-pers
De-Pree	I-pers
,	O
a	O
little	O
Girl	O
,	O
aged	O
about	O
8	O
or	O
9	O
Years	O
,	O
was	O
tryed	O
for	O
stealing	O
a	O
Silver	O
Taster	O
,	O
and	O
16	O
s.	O
in	O
Mony	O
,	O
from	O
one	O
Mark	B-pers
Blackman	I-pers
of	O
Stepney	B-place
,	O
on	O
the	O
23d	O
of	O
June	O
last	O
.	O
The	O
Evidence	O
was	O
Blackman	O
's	O
Wife	O
,	O
who	O
swore	O
only	O
circumstantially	O
;	O
How	O
that	O
the	O
Child	O
came	O
for	O
a	O
Quart	O
of	O
Drink	O
,	O
and	O
whilst	O
she	O
was	O
in	O
the	O
Cellar	O
,	O
she	O
might	O
take	O
away	O
the	O
Money	O
;	O
but	O
she	O
could	O
not	O
swear	O
possitively	O
against	O
her	O
.	O
The	O
child	O
denied	O
the	O
Fact	O
,	O
and	O
nothing	O
was	O
found	O
about	O
her	O
neither	O
did	O
she	O
confess	O
it	O
;	O
so	O
it	O
appeared	O
to	O
favour	O
a	O
little	O
of	O
Malice	O
she	O
was	O
acquitted	O
.	O
Edw	B-pers
.	I-pers
Killbey	I-pers
and	O
