TOKEN	NE
THE	O
TRUE	O
NARRATIVE	O
OF	O
THE	O
PROCEEDINGS	O
AT	O
The	O
Sessions	O
House	O
IN	O
THE	O
OLD	O
BAYLY	O
which	O
began	O
on	O
Thursday	O
the	O
24th	O
of	O
this	O
Instant	O
May	O
and	O
ended	O
on	O
Thursday	O
the	O
24th	O
following	O
;	O
Giving	O
an	O
Account	O
of	O
most	O
of	O
the	O
Remarkable	O
Trials	O
there	O
,	O
viz	O
.	O
For	O
Murder	O
Fellonies	O
and	O
Burglaries	O
,	O
&	O
c.	O
with	O
a	O
particular	O
Relation	O
of	O
their	O
Names	O
and	O
the	O
places	O
of	O
their	O
commiting	O
their	O
Facts	O
,	O
and	O
the	O
number	O
of	O
those	O
Condemned	O
to	O
die	O
,	O
Burn	O
'd	O
in	O
the	O
Hand	O
,	O
Transported	O
and	O
to	O
be	O
whipt	O
.	O
Entered	O
according	O
to	O
ORDER	O
THE	O
Proceedings	O
at	O
the	O
Sessions	O
of	O
Oyer	O
and	O
Terminer	O
,	O
holden	O
at	O
the	O
Sessions-House	O
in	O
the	O
Old-Baly	O
for	O
the	O
City	O
of	O
London	O
and	O
County	O
of	O
Midlesex	O
,	O
which	O
began	O
on	O
the	O
24th	O
of	O
May	O
,	O
and	O
ended	O
the	O
same	O
of	O
the	O
same	O
Instant	O
were	O
these	O
Peter	B-pers
Anderson	I-pers
,	O
was	O
try	O
'd	O
upon	O
two	O
Indictments	O
,	O
for	O
Robing	O
Samuel	B-pers
Blackburn	I-pers
,	O
and	O
Samuel	B-pers
Newton	I-pers
,	O
on	O
the	O
High-way	O
the	O
16th	O
of	O
April	O
last	O
,	O
near	O
Bow	B-place
,	O
the	O
Circumstances	O
appearing	O
thus	O
.	O
Viz	O
.	O
the	O
Prosecutor	O
traviling	O
late	O
,	O
were	O
in	O
a	O
lonely	O
place	O
,	O
set	O
upon	O
by	O
the	O
Prisoner	O
,	O
&	O
three	O
more	O
of	O
his	O
accomplices	O
,	O
who	O
carryed	O
them	O
into	O
a	O
Field	O
adjoyning	O
to	O
the	O
Road	O
,	O
and	O
there	O
riffled	O
them	O
,	O
taking	O
from	O
the	O
former	O
,	O
a	O
Coat	O
,	O
a	O
Sword	O
,	O
and	O
a	O
pair	O
of	O
Frienged	O
Gloves	O
,	O
and	O
from	O
the	O
latter	O
his	O
Coat	O
,	O
Sword	O
,	O
Belt	O
,	O
Rings	O
,	O
Buckles	O
,	O
and	O
twelve	O
Shillings	O
in	O
Mony	O
.	O
This	O
being	O
sworn	O
,	O
the	O
Prisoner	O
utterly	O
deny	O
'd	O
the	O
Fact	O
,	O
saying	O
that	O
he	O
was	O
at	O
home	O
in	O
Bed	O
at	O
that	O
time	O
the	O
robery	O
was	O
said	O
to	O
be	O
done	O
,	O
butnot	O
being	O
able	O
to	O
prove	O
it	O
,	O
not	O
give	O
any	O
good	O
account	O
for	O
himself	O
,	O
he	O
was	O
found	O
Guilty	O
upon	O
both	O
Indictments	O
.	O
[	O
Death	O
.	O
See	O
summary	O
.	O
]	O
John	B-pers
Edgerly	I-pers
was	O
tryed	O
for	O
killing	O
William	B-pers
Stephenson	I-pers
,	O
on	O
the	O
12th	O
of	O
May	O
,	O
in	O
the	O
Parish	B-place
of	I-place
St.	I-place
Paul	I-place
,	I-place
Shadwell	I-place
,	O
the	O
manner	O
thus	O
,	O
the	O
deceased	O
having	O
a	O
Pistol	O
loaden	O
in	O
his	O
hand	O
;	O
and	O
being	O
about	O
to	O
deliver	O
it	O
to	O
the	O
Prisoner	O
,	O
er	O
'	O
e	O
he	O
well	O
had	O
it	O
in	O
his	O
hand	O
,	O
the	O
Cock	O
at	O
half	O
bent	O
went	O
down	O
,	O
and	O
the	O
Pistol	O
thereupon	O
going	O
off	O
,	O
the	O
Bullet	O
struck	O
the	O
deceased	O
on	O
the	O
Head	O
,	O
of	O
which	O
wound	O
the	O
next	O
day	O
he	O
died	O
,	O
but	O
no	O
malice	O
nor	O
any	O
colour	O
of	O
intention	O
in	O
the	O
Prisoner	O
to	O
discharge	O
the	O
Pistol	O
